 0.7100000E+01  0.1285178E+02  0.1081363E+02  0.8971750E+01  0.7310274E+01  0.5814447E+01  0.4470589E+01  0.3266032E+01  0.2189069E+01  0.1228899E+01  0.3755646E+00 -0.3800957E+00 -0.1046506E+01 -0.1631401E+01 -0.2141880E+01 -0.2584449E+01 -0.2965069E+01 -0.3289193E+01 -0.3561815E+01 -0.3787495E+01 -0.3970403E+01
 0.7200000E+01  0.1301917E+02  0.1095522E+02  0.9089754E+01  0.7406786E+01  0.5891435E+01  0.4529896E+01  0.3309380E+01  0.2218064E+01  0.1245030E+01  0.3802144E+00 -0.3856479E+00 -0.1061078E+01 -0.1653904E+01 -0.2171310E+01 -0.2619883E+01 -0.3005658E+01 -0.3334160E+01 -0.3610446E+01 -0.3839136E+01 -0.4024456E+01
 0.7300000E+01  0.1318601E+02  0.1109637E+02  0.9207418E+01  0.7503035E+01  0.5968222E+01  0.4589053E+01  0.3352620E+01  0.2246982E+01  0.1261112E+01  0.3848374E+00 -0.3912086E+00 -0.1075644E+01 -0.1676388E+01 -0.2200710E+01 -0.2655277E+01 -0.3046199E+01 -0.3379071E+01 -0.3659013E+01 -0.3890707E+01 -0.4078432E+01
 0.7400000E+01  0.1335230E+02  0.1123709E+02  0.9324738E+01  0.7599017E+01  0.6044806E+01  0.4648057E+01  0.3395748E+01  0.2275824E+01  0.1277144E+01  0.3894335E+00 -0.3967779E+00 -0.1090203E+01 -0.1698852E+01 -0.2230079E+01 -0.2690630E+01 -0.3086691E+01 -0.3423924E+01 -0.3707515E+01 -0.3942205E+01 -0.4132329E+01
 0.7500000E+01  0.1351802E+02  0.1137736E+02  0.9441710E+01  0.7694730E+01  0.6121183E+01  0.4706908E+01  0.3438765E+01  0.2304587E+01  0.1293127E+01  0.3940022E+00 -0.4023558E+00 -0.1104756E+01 -0.1721296E+01 -0.2259417E+01 -0.2725943E+01 -0.3127133E+01 -0.3468720E+01 -0.3755953E+01 -0.3993632E+01 -0.4186146E+01
 0.7600000E+01  0.1368318E+02  0.1151718E+02  0.9558330E+01  0.7790170E+01  0.6197353E+01  0.4765603E+01  0.3481669E+01  0.2333272E+01  0.1309059E+01  0.3985431E+00 -0.4079426E+00 -0.1119301E+01 -0.1743720E+01 -0.2288723E+01 -0.2761214E+01 -0.3167525E+01 -0.3513458E+01 -0.3804324E+01 -0.4044984E+01 -0.4239883E+01
 0.7700000E+01  0.1384776E+02  0.1165655E+02  0.9674594E+01  0.7885334E+01  0.6273311E+01  0.4824140E+01  0.3524457E+01  0.2361877E+01  0.1324939E+01  0.4030560E+00 -0.4135383E+00 -0.1133839E+01 -0.1766124E+01 -0.2317997E+01 -0.2796443E+01 -0.3207866E+01 -0.3558136E+01 -0.3852628E+01 -0.4096263E+01 -0.4293538E+01
 0.7800000E+01  0.1401176E+02  0.1179546E+02  0.9790498E+01  0.7980219E+01  0.6349057E+01  0.4882517E+01  0.3567130E+01  0.2390402E+01  0.1340768E+01  0.4075404E+00 -0.4191431E+00 -0.1148371E+01 -0.1788507E+01 -0.2347239E+01 -0.2831630E+01 -0.3248155E+01 -0.3602754E+01 -0.3900865E+01 -0.4147466E+01 -0.4347111E+01
 0.7900000E+01  0.1417518E+02  0.1193390E+02  0.9906039E+01  0.8074822E+01  0.6424587E+01  0.4940734E+01  0.3609685E+01  0.2418844E+01  0.1356544E+01  0.4119961E+00 -0.4247571E+00 -0.1162895E+01 -0.1810869E+01 -0.2376449E+01 -0.2866773E+01 -0.3288392E+01 -0.3647312E+01 -0.3949033E+01 -0.4198593E+01 -0.4400600E+01
 0.8000000E+01  0.1433801E+02  0.1207188E+02  0.1002121E+02  0.8169141E+01  0.6499900E+01  0.4998787E+01  0.3652122E+01  0.2447205E+01  0.1372267E+01  0.4164227E+00 -0.4303803E+00 -0.1177412E+01 -0.1833210E+01 -0.2405625E+01 -0.2901874E+01 -0.3328577E+01 -0.3691808E+01 -0.3997132E+01 -0.4249644E+01 -0.4454005E+01
 0.8100000E+01  0.1450024E+02  0.1220939E+02  0.1013602E+02  0.8263172E+01  0.6574992E+01  0.5056675E+01  0.3694438E+01  0.2475481E+01  0.1387936E+01  0.4208198E+00 -0.4360130E+00 -0.1191922E+01 -0.1855530E+01 -0.2434769E+01 -0.2936930E+01 -0.3368708E+01 -0.3736243E+01 -0.4045161E+01 -0.4300616E+01 -0.4507324E+01
 0.8200000E+01  0.1466187E+02  0.1234642E+02  0.1025044E+02  0.8356912E+01  0.6649863E+01  0.5114397E+01  0.3736634E+01  0.2503674E+01  0.1403551E+01  0.4251872E+00 -0.4416552E+00 -0.1206425E+01 -0.1877828E+01 -0.2463878E+01 -0.2971943E+01 -0.3408786E+01 -0.3780615E+01 -0.4093119E+01 -0.4351510E+01 -0.4560557E+01
 0.8300000E+01  0.1482289E+02  0.1248296E+02  0.1036449E+02  0.8450358E+01  0.6724509E+01  0.5171950E+01  0.3778707E+01  0.2531781E+01  0.1419111E+01  0.4295244E+00 -0.4473070E+00 -0.1220920E+01 -0.1900104E+01 -0.2492954E+01 -0.3006910E+01 -0.3448809E+01 -0.3824923E+01 -0.4141005E+01 -0.4402324E+01 -0.4613703E+01
 0.8400000E+01  0.1498329E+02  0.1261902E+02  0.1047816E+02  0.8543508E+01  0.6798927E+01  0.5229334E+01  0.3820656E+01  0.2559801E+01  0.1434615E+01  0.4338313E+00 -0.4529686E+00 -0.1235408E+01 -0.1922359E+01 -0.2521995E+01 -0.3041832E+01 -0.3488777E+01 -0.3869168E+01 -0.4188819E+01 -0.4453058E+01 -0.4666760E+01
 0.8500000E+01  0.1514308E+02  0.1275459E+02  0.1059144E+02  0.8636359E+01  0.6873117E+01  0.5286545E+01  0.3862480E+01  0.2587735E+01  0.1450063E+01  0.4381073E+00 -0.4586401E+00 -0.1249888E+01 -0.1944591E+01 -0.2551001E+01 -0.3076709E+01 -0.3528689E+01 -0.3913348E+01 -0.4236561E+01 -0.4503710E+01 -0.4719728E+01
 0.8600000E+01  0.1530225E+02  0.1288967E+02  0.1070434E+02  0.8728907E+01  0.6947076E+01  0.5343583E+01  0.3904177E+01  0.2615581E+01  0.1465454E+01  0.4423522E+00 -0.4643216E+00 -0.1264360E+01 -0.1966802E+01 -0.2579973E+01 -0.3111539E+01 -0.3568546E+01 -0.3957463E+01 -0.4284228E+01 -0.4554281E+01 -0.4772606E+01
 0.8700000E+01  0.1546078E+02  0.1302424E+02  0.1081684E+02  0.8821150E+01  0.7020801E+01  0.5400447E+01  0.3945747E+01  0.2643338E+01  0.1480789E+01  0.4465658E+00 -0.4700132E+00 -0.1278825E+01 -0.1988989E+01 -0.2608909E+01 -0.3146322E+01 -0.3608345E+01 -0.4001512E+01 -0.4331821E+01 -0.4604769E+01 -0.4825393E+01
 0.8800000E+01  0.1561868E+02  0.1315831E+02  0.1092894E+02  0.8913086E+01  0.7094290E+01  0.5457133E+01  0.3987189E+01  0.2671005E+01  0.1496065E+01  0.4507476E+00 -0.4757150E+00 -0.1293283E+01 -0.2011154E+01 -0.2637809E+01 -0.3181059E+01 -0.3648088E+01 -0.4045495E+01 -0.4379338E+01 -0.4655173E+01 -0.4878088E+01
 0.8900000E+01  0.1577594E+02  0.1329188E+02  0.1104065E+02  0.9004710E+01  0.7167542E+01  0.5513641E+01  0.4028500E+01  0.2698581E+01  0.1511283E+01  0.4548973E+00 -0.4814271E+00 -0.1307732E+01 -0.2033295E+01 -0.2666673E+01 -0.3215748E+01 -0.3687772E+01 -0.4089410E+01 -0.4426779E+01 -0.4705492E+01 -0.4930691E+01
 0.9000000E+01  0.1593256E+02  0.1342493E+02  0.1115195E+02  0.9096022E+01  0.7240554E+01  0.5569969E+01  0.4069680E+01  0.2726067E+01  0.1526442E+01  0.4590147E+00 -0.4871497E+00 -0.1322174E+01 -0.2055414E+01 -0.2695501E+01 -0.3250389E+01 -0.3727398E+01 -0.4133257E+01 -0.4474144E+01 -0.4755727E+01 -0.4983200E+01
 0.9100000E+01  0.1608853E+02  0.1355747E+02  0.1126285E+02  0.9187018E+01  0.7313324E+01  0.5626115E+01  0.4110728E+01  0.2753459E+01  0.1541541E+01  0.4630994E+00 -0.4928827E+00 -0.1336608E+01 -0.2077509E+01 -0.2724292E+01 -0.3284982E+01 -0.3766966E+01 -0.4177036E+01 -0.4521431E+01 -0.4805875E+01 -0.5035614E+01
 0.9200000E+01  0.1624384E+02  0.1368948E+02  0.1137333E+02  0.9277695E+01  0.7385849E+01  0.5682078E+01  0.4151642E+01  0.2780759E+01  0.1556581E+01  0.4671511E+00 -0.4986265E+00 -0.1351034E+01 -0.2099580E+01 -0.2753046E+01 -0.3319526E+01 -0.3806474E+01 -0.4220746E+01 -0.4568641E+01 -0.4855936E+01 -0.5087933E+01
 0.9300000E+01  0.1639850E+02  0.1382097E+02  0.1148341E+02  0.9368051E+01  0.7458129E+01  0.5737856E+01  0.4192421E+01  0.2807965E+01  0.1571559E+01  0.4711696E+00 -0.5043809E+00 -0.1365452E+01 -0.2121628E+01 -0.2781762E+01 -0.3354020E+01 -0.3845922E+01 -0.4264387E+01 -0.4615771E+01 -0.4905910E+01 -0.5140156E+01
 0.9400000E+01  0.1655249E+02  0.1395194E+02  0.1159307E+02  0.9458083E+01  0.7530160E+01  0.5793448E+01  0.4233064E+01  0.2835076E+01  0.1586477E+01  0.4751545E+00 -0.5101462E+00 -0.1379862E+01 -0.2143651E+01 -0.2810441E+01 -0.3388465E+01 -0.3885310E+01 -0.4307957E+01 -0.4662822E+01 -0.4955796E+01 -0.5192282E+01
 0.9500000E+01  0.1670581E+02  0.1408237E+02  0.1170231E+02  0.9547789E+01  0.7601941E+01  0.5848852E+01  0.4273570E+01  0.2862091E+01  0.1601333E+01  0.4791055E+00 -0.5159225E+00 -0.1394263E+01 -0.2165651E+01 -0.2839082E+01 -0.3422860E+01 -0.3924637E+01 -0.4351456E+01 -0.4709793E+01 -0.5005592E+01 -0.5244310E+01
 0.9600000E+01  0.1685846E+02  0.1421226E+02  0.1181112E+02  0.9637166E+01  0.7673470E+01  0.5904067E+01  0.4313938E+01  0.2889010E+01  0.1616127E+01  0.4830223E+00 -0.5217098E+00 -0.1408657E+01 -0.2187626E+01 -0.2867684E+01 -0.3457204E+01 -0.3963902E+01 -0.4394884E+01 -0.4756683E+01 -0.5055299E+01 -0.5296240E+01
 0.9700000E+01  0.1701043E+02  0.1434162E+02  0.1191951E+02  0.9726212E+01  0.7744745E+01  0.5959090E+01  0.4354167E+01  0.2915832E+01  0.1630858E+01  0.4869047E+00 -0.5275082E+00 -0.1423042E+01 -0.2209576E+01 -0.2896248E+01 -0.3491497E+01 -0.4003106E+01 -0.4438240E+01 -0.4803491E+01 -0.5104915E+01 -0.5348070E+01
 0.9800000E+01  0.1716172E+02  0.1447043E+02  0.1202748E+02  0.9814924E+01  0.7815764E+01  0.6013921E+01  0.4394255E+01  0.2942556E+01  0.1645525E+01  0.4907524E+00 -0.5333179E+00 -0.1437419E+01 -0.2231501E+01 -0.2924772E+01 -0.3525739E+01 -0.4042247E+01 -0.4481523E+01 -0.4850218E+01 -0.5154440E+01 -0.5399799E+01
 0.9900000E+01  0.1731232E+02  0.1459870E+02  0.1213501E+02  0.9903299E+01  0.7886525E+01  0.6068559E+01  0.4434202E+01  0.2969181E+01  0.1660130E+01  0.4945651E+00 -0.5391389E+00 -0.1451787E+01 -0.2253402E+01 -0.2953258E+01 -0.3559929E+01 -0.4081325E+01 -0.4524733E+01 -0.4896861E+01 -0.5203873E+01 -0.5451428E+01
 0.1000000E+02  0.1746223E+02  0.1472641E+02  0.1224210E+02  0.9991336E+01  0.7957026E+01  0.6123000E+01  0.4474006E+01  0.2995707E+01  0.1674670E+01  0.4983425E+00 -0.5449713E+00 -0.1466147E+01 -0.2275277E+01 -0.2981704E+01 -0.3594067E+01 -0.4120340E+01 -0.4567870E+01 -0.4943421E+01 -0.5253213E+01 -0.5502955E+01
 0.1010000E+02  0.1761145E+02  0.1485357E+02  0.1234876E+02  0.1007903E+02  0.8027265E+01  0.6177246E+01  0.4513667E+01  0.3022133E+01  0.1689145E+01  0.5020843E+00 -0.5508151E+00 -0.1480499E+01 -0.2297126E+01 -0.3010110E+01 -0.3628153E+01 -0.4159290E+01 -0.4610932E+01 -0.4989898E+01 -0.5302460E+01 -0.5554379E+01
 0.1020000E+02  0.1775997E+02  0.1498018E+02  0.1245498E+02  0.1016639E+02  0.8097241E+01  0.6231293E+01  0.4553183E+01  0.3048457E+01  0.1703555E+01  0.5057904E+00 -0.5566706E+00 -0.1494842E+01 -0.2318951E+01 -0.3038476E+01 -0.3662185E+01 -0.4198177E+01 -0.4653919E+01 -0.5036289E+01 -0.5351612E+01 -0.5605700E+01
 0.1030000E+02  0.1790778E+02  0.1510622E+02  0.1256076E+02  0.1025339E+02  0.8166951E+01  0.6285140E+01  0.4592553E+01  0.3074680E+01  0.1717899E+01  0.5094603E+00 -0.5625377E+00 -0.1509176E+01 -0.2340749E+01 -0.3066801E+01 -0.3696164E+01 -0.4236999E+01 -0.4696831E+01 -0.5082596E+01 -0.5400670E+01 -0.5656917E+01
 0.1040000E+02  0.1805489E+02  0.1523170E+02  0.1266609E+02  0.1034005E+02  0.8236395E+01  0.6338786E+01  0.4631777E+01  0.3100801E+01  0.1732178E+01  0.5130940E+00 -0.5684166E+00 -0.1523501E+01 -0.2362521E+01 -0.3095085E+01 -0.3730090E+01 -0.4275755E+01 -0.4739668E+01 -0.5128816E+01 -0.5449633E+01 -0.5708030E+01
 0.1050000E+02  0.1820129E+02  0.1535661E+02  0.1277097E+02  0.1042636E+02  0.8305569E+01  0.6392231E+01  0.4670852E+01  0.3126818E+01  0.1746389E+01  0.5166911E+00 -0.5743073E+00 -0.1537818E+01 -0.2384267E+01 -0.3123329E+01 -0.3763961E+01 -0.4314446E+01 -0.4782428E+01 -0.5174951E+01 -0.5498500E+01 -0.5759037E+01
 0.1060000E+02  0.1834697E+02  0.1548095E+02  0.1287540E+02  0.1051232E+02  0.8374473E+01  0.6445471E+01  0.4709779E+01  0.3152732E+01  0.1760534E+01  0.5202514E+00 -0.5802098E+00 -0.1552126E+01 -0.2405987E+01 -0.3151531E+01 -0.3797778E+01 -0.4353071E+01 -0.4825110E+01 -0.5220998E+01 -0.5547270E+01 -0.5809938E+01
 0.1070000E+02  0.1849194E+02  0.1560472E+02  0.1297938E+02  0.1059792E+02  0.8443104E+01  0.6498507E+01  0.4748557E+01  0.3178541E+01  0.1774612E+01  0.5237746E+00 -0.5861243E+00 -0.1566425E+01 -0.2427681E+01 -0.3179692E+01 -0.3831541E+01 -0.4391629E+01 -0.4867716E+01 -0.5266958E+01 -0.5595943E+01 -0.5860732E+01
 0.1080000E+02  0.1863618E+02  0.1572791E+02  0.1308290E+02  0.1068317E+02  0.8511462E+01  0.6551337E+01  0.4787184E+01  0.3204245E+01  0.1788621E+01  0.5272606E+00 -0.5920508E+00 -0.1580715E+01 -0.2449347E+01 -0.3207810E+01 -0.3865248E+01 -0.4430120E+01 -0.4910244E+01 -0.5312829E+01 -0.5644518E+01 -0.5911418E+01
 0.1090000E+02  0.1877970E+02  0.1585052E+02  0.1318596E+02  0.1076806E+02  0.8579544E+01  0.6603959E+01  0.4825659E+01  0.3229844E+01  0.1802562E+01  0.5307091E+00 -0.5979895E+00 -0.1594996E+01 -0.2470987E+01 -0.3235887E+01 -0.3898899E+01 -0.4468544E+01 -0.4952693E+01 -0.5358612E+01 -0.5692994E+01 -0.5961997E+01
 0.1100000E+02  0.1892248E+02  0.1597254E+02  0.1328857E+02  0.1085259E+02  0.8647349E+01  0.6656372E+01  0.4863982E+01  0.3255336E+01  0.1816435E+01  0.5341199E+00 -0.6039402E+00 -0.1609267E+01 -0.2492600E+01 -0.3263921E+01 -0.3932495E+01 -0.4506900E+01 -0.4995064E+01 -0.5404307E+01 -0.5741372E+01 -0.6012467E+01
 0.1110000E+02  0.1906454E+02  0.1609398E+02  0.1339070E+02  0.1093675E+02  0.8714875E+01  0.6708576E+01  0.4902151E+01  0.3280721E+01  0.1830238E+01  0.5374928E+00 -0.6099032E+00 -0.1623530E+01 -0.2514185E+01 -0.3291913E+01 -0.3966035E+01 -0.4545187E+01 -0.5037355E+01 -0.5449911E+01 -0.5789650E+01 -0.6062827E+01
 0.1120000E+02  0.1920586E+02  0.1621484E+02  0.1349237E+02  0.1102055E+02  0.8782121E+01  0.6760569E+01  0.4940166E+01  0.3305998E+01  0.1843972E+01  0.5408275E+00 -0.6158784E+00 -0.1637783E+01 -0.2535743E+01 -0.3319861E+01 -0.3999518E+01 -0.4583406E+01 -0.5079567E+01 -0.5495425E+01 -0.5837827E+01 -0.6113078E+01
 0.1130000E+02  0.1934644E+02  0.1633510E+02  0.1359358E+02  0.1110399E+02  0.8849085E+01  0.6812349E+01  0.4978027E+01  0.3331167E+01  0.1857636E+01  0.5441239E+00 -0.6218658E+00 -0.1652027E+01 -0.2557273E+01 -0.3347766E+01 -0.4032944E+01 -0.4621556E+01 -0.5121698E+01 -0.5540849E+01 -0.5885905E+01 -0.6163218E+01
 0.1140000E+02  0.1948628E+02  0.1645476E+02  0.1369431E+02  0.1118705E+02  0.8915766E+01  0.6863916E+01  0.5015731E+01  0.3356227E+01  0.1871230E+01  0.5473818E+00 -0.6278657E+00 -0.1666261E+01 -0.2578776E+01 -0.3375628E+01 -0.4066313E+01 -0.4659637E+01 -0.5163749E+01 -0.5586181E+01 -0.5933881E+01 -0.6213247E+01
 0.1150000E+02  0.1962538E+02  0.1657383E+02  0.1379457E+02  0.1126975E+02  0.8982162E+01  0.6915269E+01  0.5053278E+01  0.3381178E+01  0.1884753E+01  0.5506009E+00 -0.6338779E+00 -0.1680486E+01 -0.2600251E+01 -0.3403446E+01 -0.4099625E+01 -0.4697647E+01 -0.5205719E+01 -0.5631422E+01 -0.5981755E+01 -0.6263165E+01
 0.1160000E+02  0.1976373E+02  0.1669230E+02  0.1389435E+02  0.1135208E+02  0.9048272E+01  0.6966406E+01  0.5090668E+01  0.3406018E+01  0.1898206E+01  0.5537812E+00 -0.6399025E+00 -0.1694701E+01 -0.2621697E+01 -0.3431220E+01 -0.4132878E+01 -0.4735588E+01 -0.5247607E+01 -0.5676571E+01 -0.6029527E+01 -0.6312970E+01
 0.1170000E+02  0.1990132E+02  0.1681017E+02  0.1399366E+02  0.1143403E+02  0.9114095E+01  0.7017326E+01  0.5127900E+01  0.3430749E+01  0.1911587E+01  0.5569225E+00 -0.6459396E+00 -0.1708907E+01 -0.2643115E+01 -0.3458950E+01 -0.4166074E+01 -0.4773458E+01 -0.5289414E+01 -0.5721628E+01 -0.6077196E+01 -0.6362662E+01
 0.1180000E+02  0.2003817E+02  0.1692744E+02  0.1409249E+02  0.1151560E+02  0.9179628E+01  0.7068029E+01  0.5164972E+01  0.3455368E+01  0.1924896E+01  0.5600245E+00 -0.6519892E+00 -0.1723103E+01 -0.2664505E+01 -0.3486635E+01 -0.4199211E+01 -0.4811258E+01 -0.5331138E+01 -0.5766591E+01 -0.6124762E+01 -0.6412241E+01
 0.1190000E+02  0.2017425E+02  0.1704409E+02  0.1419083E+02  0.1159680E+02  0.9244872E+01  0.7118513E+01  0.5201885E+01  0.3479876E+01  0.1938134E+01  0.5630871E+00 -0.6580513E+00 -0.1737289E+01 -0.2685866E+01 -0.3514276E+01 -0.4232290E+01 -0.4848986E+01 -0.5372780E+01 -0.5811461E+01 -0.6172225E+01 -0.6461707E+01
 0.1200000E+02  0.2030958E+02  0.1716014E+02  0.1428869E+02  0.1167762E+02  0.9309823E+01  0.7168777E+01  0.5238637E+01  0.3504271E+01  0.1951299E+01  0.5661103E+00 -0.6641258E+00 -0.1751465E+01 -0.2707198E+01 -0.3541872E+01 -0.4265309E+01 -0.4886642E+01 -0.5414339E+01 -0.5856238E+01 -0.6219583E+01 -0.6511058E+01
 0.1210000E+02  0.2044415E+02  0.1727558E+02  0.1438607E+02  0.1175807E+02  0.9374483E+01  0.7218821E+01  0.5275228E+01  0.3528554E+01  0.1964392E+01  0.5690937E+00 -0.6702130E+00 -0.1765631E+01 -0.2728501E+01 -0.3569422E+01 -0.4298270E+01 -0.4924227E+01 -0.5455814E+01 -0.5900920E+01 -0.6266837E+01 -0.6560295E+01
 0.1220000E+02  0.2057795E+02  0.1739040E+02  0.1448296E+02  0.1183813E+02  0.9438848E+01  0.7268643E+01  0.5311656E+01  0.3552724E+01  0.1977411E+01  0.5720374E+00 -0.6763126E+00 -0.1779787E+01 -0.2749776E+01 -0.3596927E+01 -0.4331170E+01 -0.4961739E+01 -0.5497206E+01 -0.5945508E+01 -0.6313986E+01 -0.6609417E+01
 0.1230000E+02  0.2071099E+02  0.1750461E+02  0.1457937E+02  0.1191780E+02  0.9502918E+01  0.7318243E+01  0.5347923E+01  0.3576781E+01  0.1990358E+01  0.5749411E+00 -0.6824248E+00 -0.1793933E+01 -0.2771020E+01 -0.3624387E+01 -0.4364011E+01 -0.4999179E+01 -0.5538513E+01 -0.5990001E+01 -0.6361030E+01 -0.6658423E+01
 0.1240000E+02  0.2084326E+02  0.1761821E+02  0.1467528E+02  0.1199709E+02  0.9566692E+01  0.7367619E+01  0.5384025E+01  0.3600724E+01  0.2003232E+01  0.5778048E+00 -0.6885496E+00 -0.1808068E+01 -0.2792236E+01 -0.3651800E+01 -0.4396792E+01 -0.5036547E+01 -0.5579736E+01 -0.6034398E+01 -0.6407968E+01 -0.6707314E+01
 0.1250000E+02  0.2097476E+02  0.1773118E+02  0.1477070E+02  0.1207600E+02  0.9630168E+01  0.7416771E+01  0.5419964E+01  0.3624552E+01  0.2016031E+01  0.5806284E+00 -0.6946869E+00 -0.1822193E+01 -0.2813421E+01 -0.3679168E+01 -0.4429512E+01 -0.5073841E+01 -0.5620875E+01 -0.6078701E+01 -0.6454801E+01 -0.6756088E+01
 0.1260000E+02  0.2110549E+02  0.1784353E+02  0.1486562E+02  0.1215452E+02  0.9693346E+01  0.7465698E+01  0.5455739E+01  0.3648266E+01  0.2028757E+01  0.5834117E+00 -0.7008368E+00 -0.1836308E+01 -0.2834577E+01 -0.3706489E+01 -0.4462172E+01 -0.5111061E+01 -0.5661928E+01 -0.6122907E+01 -0.6501526E+01 -0.6804745E+01
 0.1270000E+02  0.2123544E+02  0.1795526E+02  0.1496005E+02  0.1223265E+02  0.9756224E+01  0.7514399E+01  0.5491348E+01  0.3671864E+01  0.2041409E+01  0.5861547E+00 -0.7069991E+00 -0.1850412E+01 -0.2855703E+01 -0.3733764E+01 -0.4494771E+01 -0.5148209E+01 -0.5702897E+01 -0.6167017E+01 -0.6548146E+01 -0.6853286E+01
 0.1280000E+02  0.2136462E+02  0.1806636E+02  0.1505399E+02  0.1231039E+02  0.9818802E+01  0.7562873E+01  0.5526792E+01  0.3695347E+01  0.2053987E+01  0.5888572E+00 -0.7131740E+00 -0.1864505E+01 -0.2876799E+01 -0.3760992E+01 -0.4527308E+01 -0.5185282E+01 -0.5743779E+01 -0.6211030E+01 -0.6594658E+01 -0.6901709E+01
 0.1290000E+02  0.2149301E+02  0.1817684E+02  0.1514742E+02  0.1238774E+02  0.9881078E+01  0.7611121E+01  0.5562069E+01  0.3718714E+01  0.2066490E+01  0.5915193E+00 -0.7193613E+00 -0.1878587E+01 -0.2897864E+01 -0.3788173E+01 -0.4559785E+01 -0.5222281E+01 -0.5784576E+01 -0.6254947E+01 -0.6641062E+01 -0.6950015E+01
 0.1300000E+02  0.2162063E+02  0.1828669E+02  0.1524036E+02  0.1246470E+02  0.9943052E+01  0.7659140E+01  0.5597180E+01  0.3741965E+01  0.2078918E+01  0.5941408E+00 -0.7255610E+00 -0.1892659E+01 -0.2918899E+01 -0.3815307E+01 -0.4592199E+01 -0.5259205E+01 -0.5825286E+01 -0.6298766E+01 -0.6687360E+01 -0.6998203E+01
 0.1310000E+02  0.2174747E+02  0.1839591E+02  0.1533279E+02  0.1254126E+02  0.1000472E+02  0.7706930E+01  0.5632124E+01  0.3765100E+01  0.2091272E+01  0.5967217E+00 -0.7317731E+00 -0.1906719E+01 -0.2939903E+01 -0.3842393E+01 -0.4624552E+01 -0.5296055E+01 -0.5865911E+01 -0.6342489E+01 -0.6733549E+01 -0.7046272E+01
 0.1320000E+02  0.2187352E+02  0.1850450E+02  0.1542472E+02  0.1261743E+02  0.1006609E+02  0.7754491E+01  0.5666900E+01  0.3788118E+01  0.2103551E+01  0.5992619E+00 -0.7379976E+00 -0.1920769E+01 -0.2960877E+01 -0.3869432E+01 -0.4656843E+01 -0.5332830E+01 -0.5906448E+01 -0.6386113E+01 -0.6779630E+01 -0.7094223E+01
 0.1330000E+02  0.2199879E+02  0.1861245E+02  0.1551615E+02  0.1269321E+02  0.1012715E+02  0.7801821E+01  0.5701508E+01  0.3811018E+01  0.2115754E+01  0.6017615E+00 -0.7442344E+00 -0.1934807E+01 -0.2981819E+01 -0.3896424E+01 -0.4689072E+01 -0.5369530E+01 -0.5946899E+01 -0.6429640E+01 -0.6825603E+01 -0.7142056E+01
 0.1340000E+02  0.2212327E+02  0.1871978E+02  0.1560707E+02  0.1276859E+02  0.1018791E+02  0.7848921E+01  0.5735947E+01  0.3833801E+01  0.2127882E+01  0.6042203E+00 -0.7504834E+00 -0.1948834E+01 -0.3002731E+01 -0.3923367E+01 -0.4721238E+01 -0.5406154E+01 -0.5987262E+01 -0.6473069E+01 -0.6871467E+01 -0.7189770E+01
 0.1350000E+02  0.2224697E+02  0.1882646E+02  0.1569749E+02  0.1284357E+02  0.1024835E+02  0.7895790E+01  0.5770218E+01  0.3856467E+01  0.2139935E+01  0.6066384E+00 -0.7567446E+00 -0.1962849E+01 -0.3023611E+01 -0.3950262E+01 -0.4753342E+01 -0.5442703E+01 -0.6027539E+01 -0.6516399E+01 -0.6917223E+01 -0.7237365E+01
 0.1360000E+02  0.2236988E+02  0.1893252E+02  0.1578740E+02  0.1291815E+02  0.1030850E+02  0.7942427E+01  0.5804319E+01  0.3879015E+01  0.2151912E+01  0.6090158E+00 -0.7630179E+00 -0.1976853E+01 -0.3044459E+01 -0.3977109E+01 -0.4785382E+01 -0.5479177E+01 -0.6067728E+01 -0.6559631E+01 -0.6962870E+01 -0.7284840E+01
 0.1370000E+02  0.2249200E+02  0.1903793E+02  0.1587681E+02  0.1299234E+02  0.1036833E+02  0.7988832E+01  0.5838250E+01  0.3901445E+01  0.2163814E+01  0.6113524E+00 -0.7693032E+00 -0.1990845E+01 -0.3065276E+01 -0.4003908E+01 -0.4817360E+01 -0.5515574E+01 -0.6107829E+01 -0.6602765E+01 -0.7008408E+01 -0.7332196E+01
 0.1380000E+02  0.2261333E+02  0.1914271E+02  0.1596570E+02  0.1306612E+02  0.1042785E+02  0.8035004E+01  0.5872011E+01  0.3923756E+01  0.2175640E+01  0.6136483E+00 -0.7756005E+00 -0.2004825E+01 -0.3086062E+01 -0.4030658E+01 -0.4849275E+01 -0.5551895E+01 -0.6147842E+01 -0.6645800E+01 -0.7053836E+01 -0.7379433E+01
 0.1390000E+02  0.2273387E+02  0.1924685E+02  0.1605408E+02  0.1313950E+02  0.1048707E+02  0.8080942E+01  0.5905603E+01  0.3945950E+01  0.2187390E+01  0.6159035E+00 -0.7819096E+00 -0.2018793E+01 -0.3106815E+01 -0.4057359E+01 -0.4881126E+01 -0.5588140E+01 -0.6187768E+01 -0.6688735E+01 -0.7099155E+01 -0.7426550E+01
 0.1400000E+02  0.2285361E+02  0.1935034E+02  0.1614196E+02  0.1321248E+02  0.1054597E+02  0.8126647E+01  0.5939023E+01  0.3968024E+01  0.2199065E+01  0.6181180E+00 -0.7882305E+00 -0.2032749E+01 -0.3127536E+01 -0.4084011E+01 -0.4912913E+01 -0.5624308E+01 -0.6227605E+01 -0.6731572E+01 -0.7144365E+01 -0.7473548E+01
