-0.1197465E+01  0.1764130+160
-0.1190794E+01  0.2715489+161
-0.1184123E+01  0.4135491+162
-0.1177452E+01  0.6231137+163
-0.1170781E+01  0.9288999+164
-0.1164109E+01  0.1370036+166
-0.1157438E+01  0.1999200+167
-0.1150767E+01  0.2886302+168
-0.1144096E+01  0.4122767+169
-0.1137425E+01  0.5826357+170
-0.1130754E+01  0.8146420+171
-0.1124083E+01  0.1126932+173
-0.1117412E+01  0.1542376+174
-0.1110740E+01  0.2088545+175
-0.1104069E+01  0.2798072+176
-0.1097398E+01  0.3708816+177
-0.1090727E+01  0.4863770+178
-0.1084056E+01  0.6310621+179
-0.1077385E+01  0.8100885+180
-0.1070714E+01  0.1028855+182
-0.1064043E+01  0.1292818+183
-0.1057372E+01  0.1607244+184
-0.1050700E+01  0.1976913+185
-0.1044029E+01  0.2405773+186
-0.1037358E+01  0.2896564+187
-0.1030687E+01  0.3450428+188
-0.1024016E+01  0.4066531+189
-0.1017345E+01  0.4741727+190
-0.1010674E+01  0.5470291+191
-0.1004003E+01  0.6243751+192
-0.9973316E+00  0.7050860+193
-0.9906604E+00  0.7877710+194
-0.9839893E+00  0.8708015+195
-0.9773182E+00  0.9523569+196
-0.9706471E+00  0.1030485+198
-0.9639760E+00  0.1103176+199
-0.9573049E+00  0.1168448+200
-0.9506338E+00  0.1224434+201
-0.9439626E+00  0.1269470+202
-0.9372915E+00  0.1302181+203
-0.9306204E+00  0.1321543+204
-0.9239493E+00  0.1326943+205
-0.9172782E+00  0.1318211+206
-0.9106071E+00  0.1295624+207
-0.9039360E+00  0.1259895+208
-0.8972648E+00  0.1212135+209
-0.8905937E+00  0.1153796+210
-0.8839226E+00  0.1086597+211
-0.8772515E+00  0.1012439+212
-0.8705804E+00  0.9333210+212
-0.8639093E+00  0.8512446+213
-0.8572382E+00  0.7681377+214
-0.8505670E+00  0.6857805+215
-0.8438959E+00  0.6057487+216
-0.8372248E+00  0.5293723+217
-0.8305537E+00  0.4577110+218
-0.8238826E+00  0.3915459+219
-0.8172115E+00  0.3313870+220
-0.8105404E+00  0.2774914+221
-0.8038692E+00  0.2298926+222
-0.7971981E+00  0.1884351+223
-0.7905270E+00  0.1528129+224
-0.7838559E+00  0.1226081+225
-0.7771848E+00  0.9732852+225
-0.7705137E+00  0.7644028+226
-0.7638426E+00  0.5939717+227
-0.7571714E+00  0.4566364+228
-0.7505003E+00  0.3473255+229
-0.7438292E+00  0.2613751+230
-0.7371581E+00  0.1946045+231
-0.7304870E+00  0.1433518+232
-0.7238159E+00  0.1044755+233
-0.7171448E+00  0.7533338+233
-0.7104736E+00  0.5374297+234
-0.7038025E+00  0.3793300+235
-0.6971314E+00  0.2648951+236
-0.6904603E+00  0.1830173+237
-0.6837892E+00  0.1251041+238
-0.6771181E+00  0.8460821+238
-0.6704470E+00  0.5661281+239
-0.6637759E+00  0.3747816+240
-0.6571047E+00  0.2454726+241
-0.6504336E+00  0.1590703+242
-0.6437625E+00  0.1019851+243
-0.6370914E+00  0.6469125+243
-0.6304203E+00  0.4059903+244
-0.6237492E+00  0.2520851+245
-0.6170781E+00  0.1548603+246
-0.6104069E+00  0.9412264+246
-0.6037358E+00  0.5659910+247
-0.5970647E+00  0.3367335+248
-0.5903936E+00  0.1982095+249
-0.5837225E+00  0.1154314+250
-0.5770514E+00  0.6650963+250
-0.5703803E+00  0.3791461+251
-0.5637091E+00  0.2138405+252
-0.5570380E+00  0.1193258+253
-0.5503669E+00  0.6587801+253
-0.5436958E+00  0.3598386+254
-0.5370247E+00  0.1944627+255
-0.5303536E+00  0.1039743+256
-0.5236825E+00  0.5500184+256
-0.5170113E+00  0.2878655+257
-0.5103402E+00  0.1490608+258
-0.5036691E+00  0.7636569+258
-0.4969980E+00  0.3870745+259
-0.4903269E+00  0.1941119+260
-0.4836558E+00  0.9630988+260
-0.4769847E+00  0.4727710+261
-0.4703135E+00  0.2296107+262
-0.4636424E+00  0.1103303+263
-0.4569713E+00  0.5245156+263
-0.4503002E+00  0.2467081+264
-0.4436291E+00  0.1148073+265
-0.4369580E+00  0.5285876+265
-0.4302869E+00  0.2407828+266
-0.4236157E+00  0.1085164+267
-0.4169446E+00  0.4838673+267
-0.4102735E+00  0.2134609+268
-0.4036024E+00  0.9316903+268
-0.3969313E+00  0.4023333+269
-0.3902602E+00  0.1718943+270
-0.3835891E+00  0.7266043+270
-0.3769179E+00  0.3038754+271
-0.3702468E+00  0.1257344+272
-0.3635757E+00  0.5147235+272
-0.3569046E+00  0.2084753+273
-0.3502335E+00  0.8354037+273
-0.3435624E+00  0.3312066+274
-0.3368913E+00  0.1299160+275
-0.3302201E+00  0.5041817+275
-0.3235490E+00  0.1935853+276
-0.3168779E+00  0.7353912+276
-0.3102068E+00  0.2763919+277
-0.3035357E+00  0.1027763+278
-0.2968646E+00  0.3781127+278
-0.2901935E+00  0.1376291+279
-0.2835223E+00  0.4956323+279
-0.2768512E+00  0.1765914+280
-0.2701801E+00  0.6225010+280
-0.2635090E+00  0.2171055+281
-0.2568379E+00  0.7491383+281
-0.2501668E+00  0.2557487+282
-0.2434957E+00  0.8638231+282
-0.2368245E+00  0.2886665+283
-0.2301534E+00  0.9543943+283
-0.2234823E+00  0.3121901+284
-0.2168112E+00  0.1010346+285
-0.2101401E+00  0.3235048+285
-0.2034690E+00  0.1024828+286
-0.1967979E+00  0.3212034+286
-0.1901268E+00  0.9960214+286
-0.1834556E+00  0.3055738+287
-0.1767845E+00  0.9275181+287
-0.1701134E+00  0.2785398+288
-0.1634423E+00  0.8275810+288
-0.1567712E+00  0.2432719+289
-0.1501001E+00  0.7075078+289
-0.1434290E+00  0.2035768+290
-0.1367578E+00  0.5795388+290
-0.1300867E+00  0.1632277+291
-0.1234156E+00  0.4548434+291
-0.1167445E+00  0.1253968+292
-0.1100734E+00  0.3420319+292
-0.1034023E+00  0.9230018+292
-0.9673115E-01  0.2464300+293
-0.9006004E-01  0.6509372+293
-0.8338893E-01  0.1701135+294
-0.7671781E-01  0.4398372+294
-0.7004670E-01  0.1125118+295
-0.6337558E-01  0.2847452+295
-0.5670447E-01  0.7129619+295
-0.5003336E-01  0.1766148+296
-0.4336224E-01  0.4328502+296
-0.3669113E-01  0.1049536+297
-0.3002001E-01  0.2517707+297
-0.2334890E-01  0.5975305+297
-0.1667779E-01  0.1403011+298
-0.1000667E-01  0.3259168+298
-0.3335557E-02  0.7490244+298
 0.3335557E-02  0.1703049+299
 0.1000667E-01  0.3830886+299
 0.1667779E-01  0.8525309+299
 0.2334890E-01  0.1876974+300
 0.3002001E-01  0.4088292+300
 0.3669113E-01  0.8809653+300
 0.4336224E-01  0.1878049+301
 0.5003336E-01  0.3960808+301
 0.5670447E-01  0.8263935+301
 0.6337558E-01  0.1705743+302
 0.7004670E-01  0.3483058+302
 0.7671781E-01  0.7035992+302
 0.8338893E-01  0.1406060+303
 0.9006004E-01  0.2779665+303
 0.9673115E-01  0.5436099+303
 0.1034023E+00  0.1051681+304
 0.1100734E+00  0.2012695+304
 0.1167445E+00  0.3810342+304
 0.1234156E+00  0.7135700+304
 0.1300867E+00  0.1321874+305
 0.1367578E+00  0.2422243+305
 0.1434290E+00  0.4390491+305
 0.1501001E+00  0.7871698+305
 0.1567712E+00  0.1395969+306
 0.1634423E+00  0.2448649+306
 0.1701134E+00  0.4248260+306
 0.1767845E+00  0.7289863+306
 0.1834556E+00  0.1237201+307
 0.1901268E+00  0.2076645+307
 0.1967979E+00  0.3447242+307
 0.2034690E+00  0.5659203+307
 0.2101401E+00  0.9187500+307
 0.2168112E+00  0.1474965+308
 0.2234823E+00  0.2341479+308
 0.2301534E+00  0.3675391+308
 0.2368245E+00  0.5704279+308
 0.2434957E+00  0.8753038+308
 0.2501668E+00  0.1327861+309
 0.2568379E+00       Infinity
 0.2635090E+00       Infinity
 0.2701801E+00       Infinity
 0.2768512E+00       Infinity
 0.2835223E+00       Infinity
 0.2901935E+00       Infinity
 0.2968646E+00       Infinity
 0.3035357E+00       Infinity
 0.3102068E+00       Infinity
 0.3168779E+00       Infinity
 0.3235490E+00       Infinity
 0.3302201E+00       Infinity
 0.3368913E+00       Infinity
 0.3435624E+00       Infinity
 0.3502335E+00       Infinity
 0.3569046E+00       Infinity
 0.3635757E+00       Infinity
 0.3702468E+00       Infinity
 0.3769179E+00       Infinity
 0.3835891E+00       Infinity
 0.3902602E+00       Infinity
 0.3969313E+00       Infinity
 0.4036024E+00       Infinity
 0.4102735E+00       Infinity
 0.4169446E+00       Infinity
 0.4236157E+00       Infinity
 0.4302869E+00       Infinity
 0.4369580E+00       Infinity
 0.4436291E+00       Infinity
 0.4503002E+00       Infinity
 0.4569713E+00       Infinity
 0.4636424E+00       Infinity
 0.4703135E+00       Infinity
 0.4769847E+00       Infinity
 0.4836558E+00       Infinity
 0.4903269E+00       Infinity
 0.4969980E+00       Infinity
 0.5036691E+00       Infinity
 0.5103402E+00       Infinity
 0.5170113E+00       Infinity
 0.5236825E+00  0.1636058+308
 0.5303536E+00       Infinity
 0.5370247E+00       Infinity
 0.5436958E+00       Infinity
 0.5503669E+00       Infinity
 0.5570380E+00       Infinity
 0.5637091E+00       Infinity
 0.5703803E+00       Infinity
 0.5770514E+00       Infinity
 0.5837225E+00       Infinity
 0.5903936E+00       Infinity
 0.5970647E+00       Infinity
 0.6037358E+00       Infinity
 0.6104069E+00       Infinity
 0.6170781E+00       Infinity
 0.6237492E+00       Infinity
 0.6304203E+00       Infinity
 0.6370914E+00  0.8855431+308
 0.6437625E+00       Infinity
 0.6504336E+00       Infinity
 0.6571047E+00       Infinity
 0.6637759E+00       Infinity
 0.6704470E+00       Infinity
 0.6771181E+00       Infinity
 0.6837892E+00       Infinity
 0.6904603E+00       Infinity
 0.6971314E+00       Infinity
 0.7038025E+00       Infinity
 0.7104736E+00       Infinity
 0.7171448E+00       Infinity
 0.7238159E+00       Infinity
 0.7304870E+00  0.1604888+309
 0.7371581E+00       Infinity
 0.7438292E+00       Infinity
 0.7505003E+00       Infinity
 0.7571714E+00       Infinity
 0.7638426E+00       Infinity
 0.7705137E+00       Infinity
 0.7771848E+00       Infinity
 0.7838559E+00       Infinity
 0.7905270E+00       Infinity
 0.7971981E+00       Infinity
 0.8038692E+00       Infinity
 0.8105404E+00       Infinity
 0.8172115E+00       Infinity
 0.8238826E+00  0.6877434+308
 0.8305537E+00       Infinity
 0.8372248E+00       Infinity
 0.8438959E+00       Infinity
 0.8505670E+00       Infinity
 0.8572382E+00       Infinity
 0.8639093E+00       Infinity
 0.8705804E+00       Infinity
 0.8772515E+00       Infinity
 0.8839226E+00       Infinity
 0.8905937E+00       Infinity
 0.8972648E+00       Infinity
 0.9039360E+00       Infinity
 0.9106071E+00       Infinity
 0.9172782E+00  0.1925763+308
 0.9239493E+00       Infinity
 0.9306204E+00       Infinity
 0.9372915E+00       Infinity
 0.9439626E+00       Infinity
 0.9506338E+00       Infinity
 0.9573049E+00       Infinity
 0.9639760E+00       Infinity
 0.9706471E+00       Infinity
 0.9773182E+00       Infinity
 0.9839893E+00       Infinity
 0.9906604E+00       Infinity
 0.9973316E+00       Infinity
 0.1004003E+01       Infinity
 0.1010674E+01       Infinity
 0.1017345E+01       Infinity
 0.1024016E+01       Infinity
 0.1030687E+01       Infinity
 0.1037358E+01       Infinity
 0.1044029E+01       Infinity
 0.1050700E+01       Infinity
 0.1057372E+01       Infinity
 0.1064043E+01       Infinity
 0.1070714E+01       Infinity
 0.1077385E+01       Infinity
 0.1084056E+01       Infinity
 0.1090727E+01       Infinity
 0.1097398E+01       Infinity
 0.1104069E+01       Infinity
 0.1110740E+01       Infinity
 0.1117412E+01       Infinity
 0.1124083E+01       Infinity
 0.1130754E+01       Infinity
 0.1137425E+01       Infinity
 0.1144096E+01       Infinity
 0.1150767E+01       Infinity
 0.1157438E+01       Infinity
 0.1164109E+01       Infinity
 0.1170781E+01       Infinity
 0.1177452E+01       Infinity
 0.1184123E+01       Infinity
 0.1190794E+01       Infinity
 0.1197465E+01       Infinity
 0.1204136E+01       Infinity
 0.1210807E+01       Infinity
 0.1217478E+01       Infinity
 0.1224149E+01       Infinity
 0.1230821E+01       Infinity
 0.1237492E+01       Infinity
 0.1244163E+01       Infinity
 0.1250834E+01       Infinity
 0.1257505E+01       Infinity
 0.1264176E+01       Infinity
 0.1270847E+01       Infinity
 0.1277518E+01       Infinity
 0.1284189E+01       Infinity
 0.1290861E+01       Infinity
 0.1297532E+01       Infinity
 0.1304203E+01       Infinity
 0.1310874E+01       Infinity
 0.1317545E+01       Infinity
 0.1324216E+01       Infinity
 0.1330887E+01       Infinity
 0.1337558E+01       Infinity
 0.1344229E+01       Infinity
 0.1350901E+01       Infinity
 0.1357572E+01       Infinity
 0.1364243E+01       Infinity
 0.1370914E+01       Infinity
 0.1377585E+01       Infinity
 0.1384256E+01       Infinity
 0.1390927E+01       Infinity
 0.1397598E+01       Infinity
 0.1404270E+01       Infinity
 0.1410941E+01       Infinity
 0.1417612E+01       Infinity
 0.1424283E+01       Infinity
 0.1430954E+01       Infinity
 0.1437625E+01       Infinity
 0.1444296E+01       Infinity
 0.1450967E+01       Infinity
 0.1457638E+01       Infinity
 0.1464310E+01       Infinity
 0.1470981E+01       Infinity
 0.1477652E+01       Infinity
 0.1484323E+01       Infinity
 0.1490994E+01       Infinity
 0.1497665E+01       Infinity
 0.1504336E+01       Infinity
 0.1511007E+01       Infinity
 0.1517678E+01       Infinity
 0.1524350E+01       Infinity
 0.1531021E+01       Infinity
 0.1537692E+01       Infinity
 0.1544363E+01       Infinity
 0.1551034E+01       Infinity
 0.1557705E+01       Infinity
 0.1564376E+01       Infinity
 0.1571047E+01       Infinity
 0.1577718E+01       Infinity
 0.1584390E+01       Infinity
 0.1591061E+01       Infinity
 0.1597732E+01       Infinity
 0.1604403E+01       Infinity
 0.1611074E+01       Infinity
 0.1617745E+01       Infinity
 0.1624416E+01       Infinity
 0.1631087E+01       Infinity
 0.1637759E+01       Infinity
 0.1644430E+01       Infinity
 0.1651101E+01       Infinity
 0.1657772E+01       Infinity
 0.1664443E+01       Infinity
 0.1671114E+01       Infinity
 0.1677785E+01       Infinity
 0.1684456E+01       Infinity
 0.1691127E+01       Infinity
 0.1697799E+01       Infinity
 0.1704470E+01       Infinity
 0.1711141E+01       Infinity
 0.1717812E+01       Infinity
 0.1724483E+01       Infinity
 0.1731154E+01       Infinity
 0.1737825E+01       Infinity
 0.1744496E+01       Infinity
 0.1751167E+01       Infinity
 0.1757839E+01       Infinity
 0.1764510E+01       Infinity
 0.1771181E+01       Infinity
 0.1777852E+01       Infinity
 0.1784523E+01       Infinity
 0.1791194E+01       Infinity
 0.1797865E+01       Infinity
 0.1804536E+01       Infinity
 0.1811207E+01       Infinity
 0.1817879E+01       Infinity
 0.1824550E+01       Infinity
 0.1831221E+01       Infinity
 0.1837892E+01       Infinity
 0.1844563E+01       Infinity
 0.1851234E+01       Infinity
 0.1857905E+01       Infinity
 0.1864576E+01       Infinity
 0.1871247E+01       Infinity
 0.1877919E+01       Infinity
 0.1884590E+01       Infinity
 0.1891261E+01       Infinity
 0.1897932E+01       Infinity
 0.1904603E+01       Infinity
 0.1911274E+01       Infinity
 0.1917945E+01       Infinity
 0.1924616E+01       Infinity
 0.1931288E+01       Infinity
 0.1937959E+01       Infinity
 0.1944630E+01       Infinity
 0.1951301E+01       Infinity
 0.1957972E+01       Infinity
 0.1964643E+01       Infinity
 0.1971314E+01       Infinity
 0.1977985E+01       Infinity
 0.1984656E+01       Infinity
 0.1991328E+01       Infinity
 0.1997999E+01       Infinity
 0.2004670E+01       Infinity
 0.2011341E+01       Infinity
 0.2018012E+01       Infinity
 0.2024683E+01       Infinity
 0.2031354E+01       Infinity
 0.2038025E+01       Infinity
 0.2044696E+01       Infinity
 0.2051368E+01       Infinity
 0.2058039E+01       Infinity
 0.2064710E+01       Infinity
 0.2071381E+01       Infinity
 0.2078052E+01       Infinity
 0.2084723E+01       Infinity
 0.2091394E+01       Infinity
 0.2098065E+01       Infinity
 0.2104736E+01       Infinity
 0.2111408E+01       Infinity
 0.2118079E+01       Infinity
 0.2124750E+01       Infinity
 0.2131421E+01       Infinity
 0.2138092E+01       Infinity
 0.2144763E+01       Infinity
 0.2151434E+01       Infinity
 0.2158105E+01       Infinity
 0.2164777E+01       Infinity
 0.2171448E+01       Infinity
 0.2178119E+01       Infinity
 0.2184790E+01       Infinity
 0.2191461E+01       Infinity
 0.2198132E+01       Infinity
 0.2204803E+01       Infinity
 0.2211474E+01       Infinity
 0.2218145E+01       Infinity
 0.2224817E+01       Infinity
 0.2231488E+01       Infinity
 0.2238159E+01       Infinity
 0.2244830E+01       Infinity
 0.2251501E+01       Infinity
 0.2258172E+01       Infinity
 0.2264843E+01       Infinity
 0.2271514E+01       Infinity
 0.2278185E+01       Infinity
 0.2284857E+01       Infinity
 0.2291528E+01       Infinity
 0.2298199E+01       Infinity
 0.2304870E+01       Infinity
 0.2311541E+01  0.7444743+308
 0.2318212E+01       Infinity
 0.2324883E+01       Infinity
 0.2331554E+01       Infinity
 0.2338225E+01       Infinity
 0.2344897E+01       Infinity
 0.2351568E+01       Infinity
 0.2358239E+01       Infinity
 0.2364910E+01       Infinity
 0.2371581E+01       Infinity
 0.2378252E+01       Infinity
 0.2384923E+01       Infinity
 0.2391594E+01       Infinity
 0.2398266E+01       Infinity
 0.2404937E+01       Infinity
 0.2411608E+01       Infinity
 0.2418279E+01       Infinity
 0.2424950E+01       Infinity
 0.2431621E+01       Infinity
 0.2438292E+01       Infinity
 0.2444963E+01       Infinity
 0.2451634E+01       Infinity
 0.2458306E+01       Infinity
 0.2464977E+01       Infinity
 0.2471648E+01       Infinity
 0.2478319E+01       Infinity
 0.2484990E+01       Infinity
 0.2491661E+01       Infinity
 0.2498332E+01       Infinity
 0.2505003E+01       Infinity
 0.2511674E+01       Infinity
 0.2518346E+01       Infinity
 0.2525017E+01       Infinity
 0.2531688E+01       Infinity
 0.2538359E+01  0.1575769+309
 0.2545030E+01  0.1065465+309
 0.2551701E+01  0.7118352+308
 0.2558372E+01  0.4699577+308
 0.2565043E+01  0.3066330+308
 0.2571714E+01  0.1977415+308
 0.2578386E+01  0.1260464+308
 0.2585057E+01  0.7942345+307
 0.2591728E+01  0.4947453+307
 0.2598399E+01  0.3046886+307
 0.2605070E+01  0.1855226+307
 0.2611741E+01  0.1116931+307
 0.2618412E+01  0.6649132+306
 0.2625083E+01  0.3914103+306
 0.2631755E+01  0.2278483+306
 0.2638426E+01  0.1311661+306
 0.2645097E+01  0.7467490+305
 0.2651768E+01  0.4204543+305
 0.2658439E+01  0.2341352+305
 0.2665110E+01  0.1289526+305
 0.2671781E+01  0.7024569+304
 0.2678452E+01  0.3784824+304
 0.2685123E+01  0.2017052+304
 0.2691795E+01  0.1063268+304
 0.2698466E+01  0.5544091+303
 0.2705137E+01  0.2859481+303
 0.2711808E+01  0.1458882+303
 0.2718479E+01  0.7362670+302
 0.2725150E+01  0.3675688+302
 0.2731821E+01  0.1815245+302
 0.2738492E+01  0.8868099+301
 0.2745163E+01  0.4285768+301
 0.2751835E+01  0.2048963+301
 0.2758506E+01  0.9690599+300
 0.2765177E+01  0.4534005+300
 0.2771848E+01  0.2098610+300
 0.2778519E+01  0.9609540+299
 0.2785190E+01  0.4353092+299
 0.2791861E+01  0.1950833+299
 0.2798532E+01  0.8649114+298
 0.2805203E+01  0.3793630+298
 0.2811875E+01  0.1646161+298
 0.2818546E+01  0.7066842+297
 0.2825217E+01  0.3001347+297
 0.2831888E+01  0.1261091+297
 0.2838559E+01  0.5242252+296
 0.2845230E+01  0.2155915+296
 0.2851901E+01  0.8771813+295
 0.2858572E+01  0.3530955+295
 0.2865243E+01  0.1406181+295
 0.2871915E+01  0.5540356+294
 0.2878586E+01  0.2159646+294
 0.2885257E+01  0.8328688+293
 0.2891928E+01  0.3177759+293
 0.2898599E+01  0.1199544+293
 0.2905270E+01  0.4479848+292
 0.2911941E+01  0.1655247+292
 0.2918612E+01  0.6050836+291
 0.2925284E+01  0.2188374+291
 0.2931955E+01  0.7830366+290
 0.2938626E+01  0.2772026+290
 0.2945297E+01  0.9708847+289
 0.2951968E+01  0.3364292+289
 0.2958639E+01  0.1153389+289
 0.2965310E+01  0.3912140+288
 0.2971981E+01  0.1312834+288
 0.2978652E+01  0.4358753+287
 0.2985324E+01  0.1431767+287
 0.2991995E+01  0.4653073+286
 0.2998666E+01  0.1496117+286
 0.3005337E+01  0.4759368+285
 0.3012008E+01  0.1497930+285
 0.3018679E+01  0.4664364+284
 0.3025350E+01  0.1436985+284
 0.3032021E+01  0.4379969+283
 0.3038692E+01  0.1320836+283
 0.3045364E+01  0.3940817+282
 0.3052035E+01  0.1163277+282
 0.3058706E+01  0.3397344+281
 0.3065377E+01  0.9816478+280
 0.3072048E+01  0.2806285+280
 0.3078719E+01  0.7937208+279
 0.3085390E+01  0.2221078+279
 0.3092061E+01  0.6149220+278
 0.3098732E+01  0.1684366+278
 0.3105404E+01  0.4564712+277
 0.3112075E+01  0.1223913+277
 0.3118746E+01  0.3246745+276
 0.3125417E+01  0.8521311+275
 0.3132088E+01  0.2212714+275
 0.3138759E+01  0.5684662+274
 0.3145430E+01  0.1444923+274
 0.3152101E+01  0.3633671+273
 0.3158773E+01  0.9040807+272
 0.3165444E+01  0.2225511+272
 0.3172115E+01  0.5420171+271
 0.3178786E+01  0.1306042+271
 0.3185457E+01  0.3113597+270
 0.3192128E+01  0.7343928+269
 0.3198799E+01  0.1713782+269
 0.3205470E+01  0.3956796+268
 0.3212141E+01  0.9038424+267
 0.3218813E+01  0.2042692+267
 0.3225484E+01  0.4567454+266
 0.3232155E+01  0.1010431+266
 0.3238826E+01  0.2211566+265
 0.3245497E+01  0.4789108+264
 0.3252168E+01  0.1026054+264
 0.3258839E+01  0.2174940+263
 0.3265510E+01  0.4561265+262
 0.3272181E+01  0.9464215+261
 0.3278853E+01  0.1942876+261
 0.3285524E+01  0.3946088+260
 0.3292195E+01  0.7929569+259
 0.3298866E+01  0.1576499+259
 0.3305537E+01  0.3100981+258
 0.3312208E+01  0.6034838+257
 0.3318879E+01  0.1161966+257
 0.3325550E+01  0.2213516+256
 0.3332221E+01  0.4171891+255
 0.3338893E+01  0.7779372+254
 0.3345564E+01  0.1435217+254
 0.3352235E+01  0.2619700+253
 0.3358906E+01  0.4730936+252
 0.3365577E+01  0.8452863+251
 0.3372248E+01  0.1494245+251
 0.3378919E+01  0.2613372+250
 0.3385590E+01  0.4522117+249
 0.3392262E+01  0.7741833+248
 0.3398933E+01  0.1311315+248
 0.3405604E+01  0.2197514+247
 0.3412275E+01  0.3643489+246
 0.3418946E+01  0.5976743+245
 0.3425617E+01  0.9700030+244
 0.3432288E+01  0.1557553+244
 0.3438959E+01  0.2474423+243
 0.3445630E+01  0.3889255+242
 0.3452302E+01  0.6048117+241
 0.3458973E+01  0.9305404+240
 0.3465644E+01  0.1416484+240
 0.3472315E+01  0.2133287+239
 0.3478986E+01  0.3178692+238
 0.3485657E+01  0.4686071+237
 0.3492328E+01  0.6834875+236
 0.3498999E+01  0.9863104+235
 0.3505670E+01  0.1408179+235
 0.3512342E+01  0.1989132+234
 0.3519013E+01  0.2779910+233
 0.3525684E+01  0.3843785+232
 0.3532355E+01  0.5258342+231
 0.3539026E+01  0.7117048+230
 0.3545697E+01  0.9530425+229
 0.3552368E+01  0.1262659+229
 0.3559039E+01  0.1655088+228
 0.3565710E+01  0.2146433+227
 0.3572382E+01  0.2754071+226
 0.3579053E+01  0.3496183+225
