 0.8175000E+00 -0.4377890E+01 -0.4054874E+01 -0.3724792E+01 -0.3393133E+01 -0.3067728E+01 -0.2756907E+01 -0.2473845E+01 -0.2101066E+01 -0.1789629E+01 -0.1447436E+01 -0.1089809E+01 -0.7548144E+00 -0.4221821E+00 -0.9968143E-01
 0.8180000E+00 -0.4378251E+01 -0.4055275E+01 -0.3725094E+01 -0.3393310E+01 -0.3067940E+01 -0.2757522E+01 -0.2475685E+01 -0.2101704E+01 -0.1790462E+01 -0.1448214E+01 -0.1089486E+01 -0.7542379E+00 -0.4214351E+00 -0.9907158E-01
 0.8185000E+00 -0.4378616E+01 -0.4055677E+01 -0.3725396E+01 -0.3393487E+01 -0.3068153E+01 -0.2758135E+01 -0.2477517E+01 -0.2102346E+01 -0.1791289E+01 -0.1449008E+01 -0.1089163E+01 -0.7536604E+00 -0.4206873E+00 -0.9846205E-01
 0.8190000E+00 -0.4378983E+01 -0.4056077E+01 -0.3725698E+01 -0.3393664E+01 -0.3068366E+01 -0.2758746E+01 -0.2479343E+01 -0.2102991E+01 -0.1792111E+01 -0.1449818E+01 -0.1088840E+01 -0.7530821E+00 -0.4199388E+00 -0.9785283E-01
 0.8195000E+00 -0.4379355E+01 -0.4056478E+01 -0.3725999E+01 -0.3393841E+01 -0.3068580E+01 -0.2759356E+01 -0.2481161E+01 -0.2103640E+01 -0.1792926E+01 -0.1450645E+01 -0.1088517E+01 -0.7525029E+00 -0.4191895E+00 -0.9724394E-01
 0.8200000E+00 -0.4379729E+01 -0.4056879E+01 -0.3726299E+01 -0.3394019E+01 -0.3068794E+01 -0.2759963E+01 -0.2482972E+01 -0.2104293E+01 -0.1793735E+01 -0.1451488E+01 -0.1088194E+01 -0.7519228E+00 -0.4184395E+00 -0.9663537E-01
 0.8205000E+00 -0.4380107E+01 -0.4057279E+01 -0.3726599E+01 -0.3394197E+01 -0.3069009E+01 -0.2760569E+01 -0.2484775E+01 -0.2104949E+01 -0.1794538E+01 -0.1452350E+01 -0.1087870E+01 -0.7513417E+00 -0.4176889E+00 -0.9602711E-01
 0.8210000E+00 -0.4380489E+01 -0.4057679E+01 -0.3726899E+01 -0.3394376E+01 -0.3069224E+01 -0.2761173E+01 -0.2486569E+01 -0.2105610E+01 -0.1795336E+01 -0.1453230E+01 -0.1087547E+01 -0.7507598E+00 -0.4169375E+00 -0.9541917E-01
 0.8215000E+00 -0.4380873E+01 -0.4058079E+01 -0.3727198E+01 -0.3394555E+01 -0.3069440E+01 -0.2761775E+01 -0.2488356E+01 -0.2106274E+01 -0.1796129E+01 -0.1454128E+01 -0.1087223E+01 -0.7501770E+00 -0.4161854E+00 -0.9481155E-01
 0.8220000E+00 -0.4381262E+01 -0.4058479E+01 -0.3727496E+01 -0.3394734E+01 -0.3069657E+01 -0.2762375E+01 -0.2490135E+01 -0.2106941E+01 -0.1796916E+01 -0.1455046E+01 -0.1086900E+01 -0.7495934E+00 -0.4154326E+00 -0.9420425E-01
 0.8225000E+00 -0.4381653E+01 -0.4058879E+01 -0.3727794E+01 -0.3394914E+01 -0.3069873E+01 -0.2762974E+01 -0.2491904E+01 -0.2107613E+01 -0.1797698E+01 -0.1455984E+01 -0.1086576E+01 -0.7490088E+00 -0.4146791E+00 -0.9359727E-01
 0.8230000E+00 -0.4382048E+01 -0.4059278E+01 -0.3728092E+01 -0.3395094E+01 -0.3070091E+01 -0.2763570E+01 -0.2493666E+01 -0.2108289E+01 -0.1798476E+01 -0.1456943E+01 -0.1086252E+01 -0.7484233E+00 -0.4139249E+00 -0.9299060E-01
 0.8235000E+00 -0.4382447E+01 -0.4059678E+01 -0.3728389E+01 -0.3395275E+01 -0.3070308E+01 -0.2764165E+01 -0.2495418E+01 -0.2108968E+01 -0.1799248E+01 -0.1457923E+01 -0.1085928E+01 -0.7478370E+00 -0.4131700E+00 -0.9238424E-01
 0.8240000E+00 -0.4382848E+01 -0.4060078E+01 -0.3728685E+01 -0.3395456E+01 -0.3070526E+01 -0.2764759E+01 -0.2497162E+01 -0.2109651E+01 -0.1800016E+01 -0.1458926E+01 -0.1085604E+01 -0.7472497E+00 -0.4124145E+00 -0.9177820E-01
 0.8245000E+00 -0.4383253E+01 -0.4060477E+01 -0.3728982E+01 -0.3395637E+01 -0.3070745E+01 -0.2765350E+01 -0.2498897E+01 -0.2110338E+01 -0.1800779E+01 -0.1459951E+01 -0.1085279E+01 -0.7466616E+00 -0.4116583E+00 -0.9117248E-01
 0.8250000E+00 -0.4383662E+01 -0.4060877E+01 -0.3729277E+01 -0.3395819E+01 -0.3070964E+01 -0.2765940E+01 -0.2500623E+01 -0.2111030E+01 -0.1801538E+01 -0.1461000E+01 -0.1084955E+01 -0.7460726E+00 -0.4109014E+00 -0.9056707E-01
 0.8255000E+00 -0.4384074E+01 -0.4061276E+01 -0.3729573E+01 -0.3396001E+01 -0.3071184E+01 -0.2766529E+01 -0.2502339E+01 -0.2111725E+01 -0.1802292E+01 -0.1462073E+01 -0.1084630E+01 -0.7454827E+00 -0.4101439E+00 -0.8996197E-01
 0.8260000E+00 -0.4384489E+01 -0.4061676E+01 -0.3729867E+01 -0.3396183E+01 -0.3071404E+01 -0.2767115E+01 -0.2504047E+01 -0.2112424E+01 -0.1803042E+01 -0.1463172E+01 -0.1084306E+01 -0.7448920E+00 -0.4093857E+00 -0.8935718E-01
 0.8265000E+00 -0.4384907E+01 -0.4062076E+01 -0.3730162E+01 -0.3396366E+01 -0.3071624E+01 -0.2767700E+01 -0.2505744E+01 -0.2113128E+01 -0.1803789E+01 -0.1464298E+01 -0.1083981E+01 -0.7443003E+00 -0.4086268E+00 -0.8875270E-01
 0.8270000E+00 -0.4385328E+01 -0.4062475E+01 -0.3730456E+01 -0.3396549E+01 -0.3071846E+01 -0.2768284E+01 -0.2507433E+01 -0.2113835E+01 -0.1804531E+01 -0.1465451E+01 -0.1083657E+01 -0.7437078E+00 -0.4078673E+00 -0.8814853E-01
 0.8275000E+00 -0.4385753E+01 -0.4062875E+01 -0.3730749E+01 -0.3396732E+01 -0.3072067E+01 -0.2768865E+01 -0.2509112E+01 -0.2114547E+01 -0.1805269E+01 -0.1466632E+01 -0.1083332E+01 -0.7431144E+00 -0.4071072E+00 -0.8754467E-01
 0.8280000E+00 -0.4386181E+01 -0.4063274E+01 -0.3731042E+01 -0.3396916E+01 -0.3072289E+01 -0.2769446E+01 -0.2510781E+01 -0.2115263E+01 -0.1806004E+01 -0.1467844E+01 -0.1083007E+01 -0.7425202E+00 -0.4063464E+00 -0.8694112E-01
 0.8285000E+00 -0.4386612E+01 -0.4063674E+01 -0.3731335E+01 -0.3397100E+01 -0.3072511E+01 -0.2770024E+01 -0.2512441E+01 -0.2115983E+01 -0.1806735E+01 -0.1469086E+01 -0.1082682E+01 -0.7419250E+00 -0.4055850E+00 -0.8633788E-01
 0.8290000E+00 -0.4387046E+01 -0.4064073E+01 -0.3731627E+01 -0.3397285E+01 -0.3072734E+01 -0.2770601E+01 -0.2514091E+01 -0.2116707E+01 -0.1807462E+01 -0.1470360E+01 -0.1082357E+01 -0.7413290E+00 -0.4048229E+00 -0.8573494E-01
 0.8295000E+00 -0.4387483E+01 -0.4064473E+01 -0.3731919E+01 -0.3397469E+01 -0.3072958E+01 -0.2771177E+01 -0.2515731E+01 -0.2117436E+01 -0.1808186E+01 -0.1471669E+01 -0.1082032E+01 -0.7407321E+00 -0.4040603E+00 -0.8513230E-01
 0.8300000E+00 -0.4387923E+01 -0.4064873E+01 -0.3732210E+01 -0.3397655E+01 -0.3073182E+01 -0.2771750E+01 -0.2517362E+01 -0.2118169E+01 -0.1808907E+01 -0.1473012E+01 -0.1081707E+01 -0.7401343E+00 -0.4032970E+00 -0.8452997E-01
 0.8305000E+00 -0.4388366E+01 -0.4065272E+01 -0.3732501E+01 -0.3397840E+01 -0.3073406E+01 -0.2772323E+01 -0.2518983E+01 -0.2118906E+01 -0.1809624E+01 -0.1474392E+01 -0.1081381E+01 -0.7395357E+00 -0.4025331E+00 -0.8392793E-01
 0.8310000E+00 -0.4388811E+01 -0.4065672E+01 -0.3732791E+01 -0.3398026E+01 -0.3073631E+01 -0.2772894E+01 -0.2520594E+01 -0.2119648E+01 -0.1810338E+01 -0.1475810E+01 -0.1081056E+01 -0.7389362E+00 -0.4017686E+00 -0.8332620E-01
 0.8315000E+00 -0.4389260E+01 -0.4066071E+01 -0.3733081E+01 -0.3398212E+01 -0.3073856E+01 -0.2773463E+01 -0.2522195E+01 -0.2120394E+01 -0.1811049E+01 -0.1477268E+01 -0.1080731E+01 -0.7383359E+00 -0.4010035E+00 -0.8272477E-01
 0.8320000E+00 -0.4389711E+01 -0.4066471E+01 -0.3733370E+01 -0.3398399E+01 -0.3074081E+01 -0.2774031E+01 -0.2523786E+01 -0.2121145E+01 -0.1811757E+01 -0.1478769E+01 -0.1080405E+01 -0.7377346E+00 -0.4002378E+00 -0.8212364E-01
 0.8325000E+00 -0.4390165E+01 -0.4066871E+01 -0.3733659E+01 -0.3398585E+01 -0.3074308E+01 -0.2774597E+01 -0.2525368E+01 -0.2121900E+01 -0.1812463E+01 -0.1480314E+01 -0.1080080E+01 -0.7371326E+00 -0.3994715E+00 -0.8152280E-01
 0.8330000E+00 -0.4390621E+01 -0.4067270E+01 -0.3733948E+01 -0.3398773E+01 -0.3074534E+01 -0.2775162E+01 -0.2526940E+01 -0.2122660E+01 -0.1813165E+01 -0.1481905E+01 -0.1079754E+01 -0.7365296E+00 -0.3987047E+00 -0.8092225E-01
 0.8335000E+00 -0.4391080E+01 -0.4067670E+01 -0.3734236E+01 -0.3398960E+01 -0.3074761E+01 -0.2775726E+01 -0.2528502E+01 -0.2123424E+01 -0.1813865E+01 -0.1483545E+01 -0.1079429E+01 -0.7359258E+00 -0.3979372E+00 -0.8032200E-01
 0.8340000E+00 -0.4391541E+01 -0.4068069E+01 -0.3734523E+01 -0.3399148E+01 -0.3074989E+01 -0.2776288E+01 -0.2530054E+01 -0.2124194E+01 -0.1814562E+01 -0.1485236E+01 -0.1079103E+01 -0.7353211E+00 -0.3971691E+00 -0.7972205E-01
 0.8345000E+00 -0.4392005E+01 -0.4068468E+01 -0.3734810E+01 -0.3399336E+01 -0.3075217E+01 -0.2776849E+01 -0.2531596E+01 -0.2124968E+01 -0.1815257E+01 -0.1486982E+01 -0.1078778E+01 -0.7347156E+00 -0.3964005E+00 -0.7912238E-01
 0.8350000E+00 -0.4392471E+01 -0.4068868E+01 -0.3735097E+01 -0.3399524E+01 -0.3075445E+01 -0.2777408E+01 -0.2533128E+01 -0.2125746E+01 -0.1815949E+01 -0.1488785E+01 -0.1078452E+01 -0.7341092E+00 -0.3956313E+00 -0.7852300E-01
 0.8355000E+00 -0.4392939E+01 -0.4069267E+01 -0.3735383E+01 -0.3399713E+01 -0.3075674E+01 -0.2777966E+01 -0.2534651E+01 -0.2126530E+01 -0.1816639E+01 -0.1490649E+01 -0.1078126E+01 -0.7335020E+00 -0.3948615E+00 -0.7792391E-01
 0.8360000E+00 -0.4393410E+01 -0.4069666E+01 -0.3735669E+01 -0.3399902E+01 -0.3075903E+01 -0.2778522E+01 -0.2536164E+01 -0.2127318E+01 -0.1817326E+01 -0.1492577E+01 -0.1077800E+01 -0.7328939E+00 -0.3940912E+00 -0.7732510E-01
 0.8365000E+00 -0.4393882E+01 -0.4070065E+01 -0.3735954E+01 -0.3400092E+01 -0.3076133E+01 -0.2779077E+01 -0.2537667E+01 -0.2128112E+01 -0.1818012E+01 -0.1494573E+01 -0.1077475E+01 -0.7322850E+00 -0.3933203E+00 -0.7672658E-01
 0.8370000E+00 -0.4394356E+01 -0.4070464E+01 -0.3736239E+01 -0.3400281E+01 -0.3076363E+01 -0.2779631E+01 -0.2539161E+01 -0.2128910E+01 -0.1818695E+01 -0.1496641E+01 -0.1077149E+01 -0.7316752E+00 -0.3925489E+00 -0.7612834E-01
 0.8375000E+00 -0.4394832E+01 -0.4070862E+01 -0.3736523E+01 -0.3400471E+01 -0.3076594E+01 -0.2780183E+01 -0.2540645E+01 -0.2129714E+01 -0.1819376E+01 -0.1498787E+01 -0.1076823E+01 -0.7310645E+00 -0.3917769E+00 -0.7553038E-01
 0.8380000E+00 -0.4395310E+01 -0.4071261E+01 -0.3736806E+01 -0.3400661E+01 -0.3076825E+01 -0.2780734E+01 -0.2542119E+01 -0.2130522E+01 -0.1820056E+01 -0.1501014E+01 -0.1076497E+01 -0.7304530E+00 -0.3910043E+00 -0.7493270E-01
 0.8385000E+00 -0.4395790E+01 -0.4071659E+01 -0.3737089E+01 -0.3400852E+01 -0.3077057E+01 -0.2781284E+01 -0.2543583E+01 -0.2131336E+01 -0.1820733E+01 -0.1503329E+01 -0.1076171E+01 -0.7298407E+00 -0.3902312E+00 -0.7433529E-01
 0.8390000E+00 -0.4396271E+01 -0.4072057E+01 -0.3737372E+01 -0.3401043E+01 -0.3077289E+01 -0.2781832E+01 -0.2545038E+01 -0.2132155E+01 -0.1821409E+01 -0.1505738E+01 -0.1075846E+01 -0.7292276E+00 -0.3894575E+00 -0.7373816E-01
 0.8395000E+00 -0.4396754E+01 -0.4072454E+01 -0.3737654E+01 -0.3401234E+01 -0.3077521E+01 -0.2782379E+01 -0.2546484E+01 -0.2132979E+01 -0.1822084E+01 -0.1508247E+01 -0.1075520E+01 -0.7286135E+00 -0.3886833E+00 -0.7314129E-01
 0.8400000E+00 -0.4397238E+01 -0.4072852E+01 -0.3737936E+01 -0.3401425E+01 -0.3077754E+01 -0.2782925E+01 -0.2547920E+01 -0.2133809E+01 -0.1822757E+01 -0.1510863E+01 -0.1075194E+01 -0.7279987E+00 -0.3879085E+00 -0.7254470E-01
 0.8405000E+00 -0.4397723E+01 -0.4073249E+01 -0.3738216E+01 -0.3401617E+01 -0.3077987E+01 -0.2783469E+01 -0.2549346E+01 -0.2134644E+01 -0.1823428E+01 -0.1513595E+01 -0.1074868E+01 -0.7273830E+00 -0.3871332E+00 -0.7194837E-01
 0.8410000E+00 -0.4398209E+01 -0.4073645E+01 -0.3738497E+01 -0.3401809E+01 -0.3078221E+01 -0.2784012E+01 -0.2550763E+01 -0.2135485E+01 -0.1824098E+01 -0.1516451E+01 -0.1074543E+01 -0.7267665E+00 -0.3863574E+00 -0.7135231E-01
 0.8415000E+00 -0.4398697E+01 -0.4074041E+01 -0.3738777E+01 -0.3402001E+01 -0.3078455E+01 -0.2784554E+01 -0.2552171E+01 -0.2136331E+01 -0.1824768E+01 -0.1519441E+01 -0.1074217E+01 -0.7261491E+00 -0.3855810E+00 -0.7075650E-01
 0.8420000E+00 -0.4399185E+01 -0.4074437E+01 -0.3739056E+01 -0.3402194E+01 -0.3078690E+01 -0.2785095E+01 -0.2553569E+01 -0.2137183E+01 -0.1825436E+01 -0.1522574E+01 -0.1073892E+01 -0.7255309E+00 -0.3848041E+00 -0.7016095E-01
 0.8425000E+00 -0.4399675E+01 -0.4074832E+01 -0.3739334E+01 -0.3402387E+01 -0.3078925E+01 -0.2785634E+01 -0.2554958E+01 -0.2138041E+01 -0.1826103E+01 -0.1525862E+01 -0.1073566E+01 -0.7249119E+00 -0.3840266E+00 -0.6956565E-01
 0.8430000E+00 -0.4400165E+01 -0.4075227E+01 -0.3739612E+01 -0.3402580E+01 -0.3079161E+01 -0.2786172E+01 -0.2556338E+01 -0.2138904E+01 -0.1826770E+01 -0.1529316E+01 -0.1073241E+01 -0.7242920E+00 -0.3832486E+00 -0.6897060E-01
 0.8435000E+00 -0.4400656E+01 -0.4075621E+01 -0.3739890E+01 -0.3402773E+01 -0.3079397E+01 -0.2786709E+01 -0.2557708E+01 -0.2139774E+01 -0.1827436E+01 -0.1532948E+01 -0.1072916E+01 -0.7236713E+00 -0.3824700E+00 -0.6837580E-01
 0.8440000E+00 -0.4401147E+01 -0.4076015E+01 -0.3740166E+01 -0.3402967E+01 -0.3079633E+01 -0.2787244E+01 -0.2559069E+01 -0.2140650E+01 -0.1828102E+01 -0.1536772E+01 -0.1072591E+01 -0.7230498E+00 -0.3816909E+00 -0.6778124E-01
 0.8445000E+00 -0.4401639E+01 -0.4076408E+01 -0.3740443E+01 -0.3403161E+01 -0.3079870E+01 -0.2787779E+01 -0.2560421E+01 -0.2141532E+01 -0.1828768E+01 -0.1540799E+01 -0.1072266E+01 -0.7224275E+00 -0.3809112E+00 -0.6718691E-01
 0.8450000E+00 -0.4402131E+01 -0.4076800E+01 -0.3740718E+01 -0.3403355E+01 -0.3080108E+01 -0.2788311E+01 -0.2561764E+01 -0.2142421E+01 -0.1829434E+01 -0.1545040E+01 -0.1071941E+01 -0.7218043E+00 -0.3801309E+00 -0.6659282E-01
 0.8455000E+00 -0.4402623E+01 -0.4077192E+01 -0.3740993E+01 -0.3403550E+01 -0.3080346E+01 -0.2788843E+01 -0.2563097E+01 -0.2143316E+01 -0.1830100E+01 -0.1549505E+01 -0.1071617E+01 -0.7211803E+00 -0.3793500E+00 -0.6599895E-01
 0.8460000E+00 -0.4403116E+01 -0.4077583E+01 -0.3741267E+01 -0.3403745E+01 -0.3080584E+01 -0.2789374E+01 -0.2564421E+01 -0.2144218E+01 -0.1830767E+01 -0.1554199E+01 -0.1071293E+01 -0.7205554E+00 -0.3785686E+00 -0.6540529E-01
 0.8465000E+00 -0.4403608E+01 -0.4077973E+01 -0.3741541E+01 -0.3403940E+01 -0.3080823E+01 -0.2789903E+01 -0.2565736E+01 -0.2145127E+01 -0.1831435E+01 -0.1559125E+01 -0.1070969E+01 -0.7199297E+00 -0.3777866E+00 -0.6481186E-01
