 0.3010500E+01 -0.4604425E+01 -0.4222792E+01 -0.3859444E+01 -0.3488866E+01 -0.3114340E+01 -0.2737974E+01 -0.2360844E+01 -0.1983479E+01 -0.1605926E+01 -0.1228279E+01 -0.8508466E+00 -0.4735513E+00 -0.9518791E-01  0.2869824E+00  0.6725163E+00  0.1046791E+01  0.1419793E+01
 0.3011000E+01 -0.4603490E+01 -0.4221678E+01 -0.3859015E+01 -0.3488742E+01 -0.3114339E+01 -0.2738009E+01 -0.2360878E+01 -0.1983502E+01 -0.1605928E+01 -0.1228257E+01 -0.8508100E+00 -0.4735068E+00 -0.9508362E-01  0.2873340E+00  0.6732657E+00  0.1047390E+01  0.1420205E+01
 0.3011500E+01 -0.4602549E+01 -0.4220562E+01 -0.3858588E+01 -0.3488619E+01 -0.3114338E+01 -0.2738044E+01 -0.2360912E+01 -0.1983524E+01 -0.1605930E+01 -0.1228235E+01 -0.8507735E+00 -0.4734625E+00 -0.9497939E-01  0.2876861E+00  0.6740153E+00  0.1047988E+01  0.1420617E+01
 0.3012000E+01 -0.4601603E+01 -0.4219445E+01 -0.3858161E+01 -0.3488495E+01 -0.3114336E+01 -0.2738079E+01 -0.2360946E+01 -0.1983546E+01 -0.1605932E+01 -0.1228213E+01 -0.8507371E+00 -0.4734184E+00 -0.9487522E-01  0.2880388E+00  0.6747652E+00  0.1048584E+01  0.1421029E+01
 0.3012500E+01 -0.4600650E+01 -0.4218327E+01 -0.3857735E+01 -0.3488372E+01 -0.3114335E+01 -0.2738114E+01 -0.2360981E+01 -0.1983568E+01 -0.1605935E+01 -0.1228191E+01 -0.8507009E+00 -0.4733744E+00 -0.9477111E-01  0.2883921E+00  0.6755153E+00  0.1049180E+01  0.1421441E+01
 0.3013000E+01 -0.4599692E+01 -0.4217207E+01 -0.3857310E+01 -0.3488249E+01 -0.3114334E+01 -0.2738149E+01 -0.2361015E+01 -0.1983591E+01 -0.1605937E+01 -0.1228169E+01 -0.8506647E+00 -0.4733305E+00 -0.9466706E-01  0.2887460E+00  0.6762657E+00  0.1049774E+01  0.1421853E+01
 0.3013500E+01 -0.4598728E+01 -0.4216086E+01 -0.3856886E+01 -0.3488127E+01 -0.3114333E+01 -0.2738184E+01 -0.2361050E+01 -0.1983613E+01 -0.1605939E+01 -0.1228147E+01 -0.8506287E+00 -0.4732867E+00 -0.9456307E-01  0.2891005E+00  0.6770162E+00  0.1050368E+01  0.1422265E+01
 0.3014000E+01 -0.4597758E+01 -0.4214965E+01 -0.3856463E+01 -0.3488004E+01 -0.3114331E+01 -0.2738220E+01 -0.2361084E+01 -0.1983635E+01 -0.1605941E+01 -0.1228126E+01 -0.8505927E+00 -0.4732431E+00 -0.9445914E-01  0.2894556E+00  0.6777670E+00  0.1050960E+01  0.1422676E+01
 0.3014500E+01 -0.4596782E+01 -0.4213842E+01 -0.3856041E+01 -0.3487882E+01 -0.3114330E+01 -0.2738255E+01 -0.2361119E+01 -0.1983658E+01 -0.1605944E+01 -0.1228104E+01 -0.8505569E+00 -0.4731997E+00 -0.9435526E-01  0.2898112E+00  0.6785180E+00  0.1051552E+01  0.1423087E+01
 0.3015000E+01 -0.4595800E+01 -0.4212718E+01 -0.3855620E+01 -0.3487760E+01 -0.3114329E+01 -0.2738291E+01 -0.2361153E+01 -0.1983680E+01 -0.1605946E+01 -0.1228082E+01 -0.8505212E+00 -0.4731564E+00 -0.9425145E-01  0.2901675E+00  0.6792692E+00  0.1052142E+01  0.1423499E+01
 0.3015500E+01 -0.4594811E+01 -0.4211593E+01 -0.3855200E+01 -0.3487638E+01 -0.3114328E+01 -0.2738326E+01 -0.2361188E+01 -0.1983702E+01 -0.1605948E+01 -0.1228061E+01 -0.8504856E+00 -0.4731132E+00 -0.9414768E-01  0.2905243E+00  0.6800205E+00  0.1052732E+01  0.1423910E+01
 0.3016000E+01 -0.4593816E+01 -0.4210468E+01 -0.3854781E+01 -0.3487516E+01 -0.3114327E+01 -0.2738362E+01 -0.2361222E+01 -0.1983724E+01 -0.1605951E+01 -0.1228040E+01 -0.8504501E+00 -0.4730701E+00 -0.9404398E-01  0.2908818E+00  0.6807720E+00  0.1053320E+01  0.1424321E+01
 0.3016500E+01 -0.4592815E+01 -0.4209342E+01 -0.3854362E+01 -0.3487394E+01 -0.3114327E+01 -0.2738398E+01 -0.2361257E+01 -0.1983747E+01 -0.1605953E+01 -0.1228018E+01 -0.8504147E+00 -0.4730272E+00 -0.9394033E-01  0.2912399E+00  0.6815237E+00  0.1053908E+01  0.1424731E+01
 0.3017000E+01 -0.4591807E+01 -0.4208215E+01 -0.3853945E+01 -0.3487273E+01 -0.3114326E+01 -0.2738433E+01 -0.2361292E+01 -0.1983769E+01 -0.1605955E+01 -0.1227997E+01 -0.8503795E+00 -0.4729845E+00 -0.9383673E-01  0.2915985E+00  0.6822756E+00  0.1054494E+01  0.1425142E+01
 0.3017500E+01 -0.4590793E+01 -0.4207087E+01 -0.3853529E+01 -0.3487152E+01 -0.3114325E+01 -0.2738469E+01 -0.2361327E+01 -0.1983791E+01 -0.1605958E+01 -0.1227976E+01 -0.8503443E+00 -0.4729418E+00 -0.9373319E-01  0.2919578E+00  0.6830275E+00  0.1055080E+01  0.1425553E+01
 0.3018000E+01 -0.4589772E+01 -0.4205959E+01 -0.3853114E+01 -0.3487031E+01 -0.3114324E+01 -0.2738505E+01 -0.2361362E+01 -0.1983814E+01 -0.1605960E+01 -0.1227955E+01 -0.8503093E+00 -0.4728993E+00 -0.9362970E-01  0.2923177E+00  0.6837797E+00  0.1055664E+01  0.1425963E+01
 0.3018500E+01 -0.4588744E+01 -0.4204831E+01 -0.3852700E+01 -0.3486911E+01 -0.3114324E+01 -0.2738541E+01 -0.2361396E+01 -0.1983836E+01 -0.1605963E+01 -0.1227934E+01 -0.8502743E+00 -0.4728570E+00 -0.9352627E-01  0.2926782E+00  0.6845319E+00  0.1056248E+01  0.1426373E+01
 0.3019000E+01 -0.4587709E+01 -0.4203702E+01 -0.3852286E+01 -0.3486790E+01 -0.3114323E+01 -0.2738577E+01 -0.2361431E+01 -0.1983858E+01 -0.1605965E+01 -0.1227913E+01 -0.8502395E+00 -0.4728148E+00 -0.9342288E-01  0.2930393E+00  0.6852843E+00  0.1056830E+01  0.1426784E+01
 0.3019500E+01 -0.4586668E+01 -0.4202573E+01 -0.3851874E+01 -0.3486670E+01 -0.3114322E+01 -0.2738613E+01 -0.2361466E+01 -0.1983880E+01 -0.1605968E+01 -0.1227892E+01 -0.8502048E+00 -0.4727727E+00 -0.9331955E-01  0.2934010E+00  0.6860367E+00  0.1057412E+01  0.1427194E+01
 0.3020000E+01 -0.4585619E+01 -0.4201443E+01 -0.3851463E+01 -0.3486550E+01 -0.3114322E+01 -0.2738650E+01 -0.2361501E+01 -0.1983903E+01 -0.1605970E+01 -0.1227872E+01 -0.8501702E+00 -0.4727308E+00 -0.9321627E-01  0.2937633E+00  0.6867893E+00  0.1057992E+01  0.1427604E+01
 0.3020500E+01 -0.4584563E+01 -0.4200314E+01 -0.3851053E+01 -0.3486430E+01 -0.3114321E+01 -0.2738686E+01 -0.2361536E+01 -0.1983925E+01 -0.1605973E+01 -0.1227851E+01 -0.8501357E+00 -0.4726890E+00 -0.9311304E-01  0.2941263E+00  0.6875420E+00  0.1058572E+01  0.1428013E+01
 0.3021000E+01 -0.4583500E+01 -0.4199184E+01 -0.3850644E+01 -0.3486311E+01 -0.3114321E+01 -0.2738722E+01 -0.2361571E+01 -0.1983947E+01 -0.1605975E+01 -0.1227831E+01 -0.8501013E+00 -0.4726473E+00 -0.9300986E-01  0.2944898E+00  0.6882947E+00  0.1059151E+01  0.1428423E+01
 0.3021500E+01 -0.4582430E+01 -0.4198055E+01 -0.3850236E+01 -0.3486191E+01 -0.3114321E+01 -0.2738759E+01 -0.2361607E+01 -0.1983970E+01 -0.1605978E+01 -0.1227810E+01 -0.8500671E+00 -0.4726058E+00 -0.9290673E-01  0.2948540E+00  0.6890475E+00  0.1059728E+01  0.1428833E+01
 0.3022000E+01 -0.4581352E+01 -0.4196926E+01 -0.3849830E+01 -0.3486072E+01 -0.3114320E+01 -0.2738795E+01 -0.2361642E+01 -0.1983992E+01 -0.1605981E+01 -0.1227790E+01 -0.8500329E+00 -0.4725644E+00 -0.9280365E-01  0.2952189E+00  0.6898004E+00  0.1060305E+01  0.1429242E+01
 0.3022500E+01 -0.4580266E+01 -0.4195797E+01 -0.3849424E+01 -0.3485954E+01 -0.3114320E+01 -0.2738832E+01 -0.2361677E+01 -0.1984014E+01 -0.1605983E+01 -0.1227770E+01 -0.8499989E+00 -0.4725232E+00 -0.9270062E-01  0.2955843E+00  0.6905534E+00  0.1060881E+01  0.1429652E+01
 0.3023000E+01 -0.4579173E+01 -0.4194668E+01 -0.3849019E+01 -0.3485835E+01 -0.3114320E+01 -0.2738868E+01 -0.2361712E+01 -0.1984036E+01 -0.1605986E+01 -0.1227749E+01 -0.8499650E+00 -0.4724821E+00 -0.9259763E-01  0.2959504E+00  0.6913063E+00  0.1061456E+01  0.1430061E+01
 0.3023500E+01 -0.4578072E+01 -0.4193539E+01 -0.3848616E+01 -0.3485717E+01 -0.3114320E+01 -0.2738905E+01 -0.2361748E+01 -0.1984059E+01 -0.1605989E+01 -0.1227729E+01 -0.8499312E+00 -0.4724411E+00 -0.9249469E-01  0.2963171E+00  0.6920593E+00  0.1062030E+01  0.1430470E+01
 0.3024000E+01 -0.4576963E+01 -0.4192411E+01 -0.3848213E+01 -0.3485599E+01 -0.3114320E+01 -0.2738942E+01 -0.2361783E+01 -0.1984081E+01 -0.1605991E+01 -0.1227709E+01 -0.8498975E+00 -0.4724003E+00 -0.9239179E-01  0.2966844E+00  0.6928124E+00  0.1062603E+01  0.1430879E+01
 0.3024500E+01 -0.4575846E+01 -0.4191284E+01 -0.3847812E+01 -0.3485481E+01 -0.3114320E+01 -0.2738979E+01 -0.2361818E+01 -0.1984103E+01 -0.1605994E+01 -0.1227689E+01 -0.8498639E+00 -0.4723596E+00 -0.9228895E-01  0.2970524E+00  0.6935654E+00  0.1063175E+01  0.1431288E+01
 0.3025000E+01 -0.4574721E+01 -0.4190157E+01 -0.3847412E+01 -0.3485363E+01 -0.3114320E+01 -0.2739016E+01 -0.2361854E+01 -0.1984126E+01 -0.1605997E+01 -0.1227670E+01 -0.8498304E+00 -0.4723191E+00 -0.9218614E-01  0.2974210E+00  0.6943185E+00  0.1063746E+01  0.1431697E+01
 0.3025500E+01 -0.4573588E+01 -0.4189031E+01 -0.3847013E+01 -0.3485246E+01 -0.3114320E+01 -0.2739053E+01 -0.2361889E+01 -0.1984148E+01 -0.1606000E+01 -0.1227650E+01 -0.8497971E+00 -0.4722787E+00 -0.9208338E-01  0.2977903E+00  0.6950715E+00  0.1064316E+01  0.1432105E+01
 0.3026000E+01 -0.4572446E+01 -0.4187906E+01 -0.3846615E+01 -0.3485129E+01 -0.3114320E+01 -0.2739090E+01 -0.2361925E+01 -0.1984170E+01 -0.1606002E+01 -0.1227630E+01 -0.8497638E+00 -0.4722384E+00 -0.9198067E-01  0.2981601E+00  0.6958246E+00  0.1064885E+01  0.1432514E+01
 0.3026500E+01 -0.4571296E+01 -0.4186781E+01 -0.3846218E+01 -0.3485012E+01 -0.3114320E+01 -0.2739127E+01 -0.2361960E+01 -0.1984192E+01 -0.1606005E+01 -0.1227610E+01 -0.8497307E+00 -0.4721983E+00 -0.9187799E-01  0.2985307E+00  0.6965776E+00  0.1065454E+01  0.1432922E+01
 0.3027000E+01 -0.4570137E+01 -0.4185658E+01 -0.3845823E+01 -0.3484895E+01 -0.3114320E+01 -0.2739164E+01 -0.2361996E+01 -0.1984215E+01 -0.1606008E+01 -0.1227591E+01 -0.8496977E+00 -0.4721583E+00 -0.9177536E-01  0.2989018E+00  0.6973306E+00  0.1066021E+01  0.1433331E+01
 0.3027500E+01 -0.4568969E+01 -0.4184536E+01 -0.3845428E+01 -0.3484779E+01 -0.3114321E+01 -0.2739201E+01 -0.2362032E+01 -0.1984237E+01 -0.1606011E+01 -0.1227572E+01 -0.8496648E+00 -0.4721185E+00 -0.9167277E-01  0.2992737E+00  0.6980835E+00  0.1066588E+01  0.1433739E+01
 0.3028000E+01 -0.4567792E+01 -0.4183415E+01 -0.3845035E+01 -0.3484663E+01 -0.3114321E+01 -0.2739238E+01 -0.2362067E+01 -0.1984259E+01 -0.1606014E+01 -0.1227552E+01 -0.8496320E+00 -0.4720787E+00 -0.9157022E-01  0.2996461E+00  0.6988364E+00  0.1067153E+01  0.1434147E+01
 0.3028500E+01 -0.4566607E+01 -0.4182295E+01 -0.3844643E+01 -0.3484547E+01 -0.3114321E+01 -0.2739276E+01 -0.2362103E+01 -0.1984281E+01 -0.1606017E+01 -0.1227533E+01 -0.8495993E+00 -0.4720392E+00 -0.9146772E-01  0.3000192E+00  0.6995893E+00  0.1067718E+01  0.1434555E+01
 0.3029000E+01 -0.4565412E+01 -0.4181176E+01 -0.3844252E+01 -0.3484431E+01 -0.3114322E+01 -0.2739313E+01 -0.2362139E+01 -0.1984304E+01 -0.1606020E+01 -0.1227514E+01 -0.8495668E+00 -0.4719997E+00 -0.9136525E-01  0.3003930E+00  0.7003420E+00  0.1068282E+01  0.1434963E+01
 0.3029500E+01 -0.4564207E+01 -0.4180059E+01 -0.3843863E+01 -0.3484316E+01 -0.3114322E+01 -0.2739351E+01 -0.2362175E+01 -0.1984326E+01 -0.1606023E+01 -0.1227495E+01 -0.8495343E+00 -0.4719604E+00 -0.9126282E-01  0.3007674E+00  0.7010947E+00  0.1068845E+01  0.1435371E+01
 0.3030000E+01 -0.4562993E+01 -0.4178943E+01 -0.3843474E+01 -0.3484201E+01 -0.3114323E+01 -0.2739388E+01 -0.2362211E+01 -0.1984348E+01 -0.1606026E+01 -0.1227476E+01 -0.8495020E+00 -0.4719213E+00 -0.9116042E-01  0.3011425E+00  0.7018474E+00  0.1069406E+01  0.1435778E+01
 0.3030500E+01 -0.4561770E+01 -0.4177829E+01 -0.3843087E+01 -0.3484086E+01 -0.3114323E+01 -0.2739426E+01 -0.2362246E+01 -0.1984371E+01 -0.1606029E+01 -0.1227457E+01 -0.8494698E+00 -0.4718823E+00 -0.9105807E-01  0.3015183E+00  0.7025999E+00  0.1069968E+01  0.1436186E+01
 0.3031000E+01 -0.4560536E+01 -0.4176717E+01 -0.3842701E+01 -0.3483972E+01 -0.3114324E+01 -0.2739464E+01 -0.2362282E+01 -0.1984393E+01 -0.1606032E+01 -0.1227438E+01 -0.8494377E+00 -0.4718434E+00 -0.9095575E-01  0.3018946E+00  0.7033523E+00  0.1070528E+01  0.1436594E+01
 0.3031500E+01 -0.4559293E+01 -0.4175606E+01 -0.3842316E+01 -0.3483857E+01 -0.3114325E+01 -0.2739502E+01 -0.2362318E+01 -0.1984415E+01 -0.1606035E+01 -0.1227419E+01 -0.8494057E+00 -0.4718046E+00 -0.9085347E-01  0.3022717E+00  0.7041046E+00  0.1071087E+01  0.1437001E+01
 0.3032000E+01 -0.4558039E+01 -0.4174498E+01 -0.3841933E+01 -0.3483743E+01 -0.3114326E+01 -0.2739539E+01 -0.2362354E+01 -0.1984437E+01 -0.1606038E+01 -0.1227401E+01 -0.8493738E+00 -0.4717660E+00 -0.9075122E-01  0.3026494E+00  0.7048568E+00  0.1071645E+01  0.1437408E+01
 0.3032500E+01 -0.4556775E+01 -0.4173391E+01 -0.3841551E+01 -0.3483630E+01 -0.3114326E+01 -0.2739577E+01 -0.2362391E+01 -0.1984460E+01 -0.1606041E+01 -0.1227382E+01 -0.8493421E+00 -0.4717276E+00 -0.9064901E-01  0.3030278E+00  0.7056088E+00  0.1072203E+01  0.1437815E+01
 0.3033000E+01 -0.4555501E+01 -0.4172286E+01 -0.3841170E+01 -0.3483516E+01 -0.3114327E+01 -0.2739615E+01 -0.2362427E+01 -0.1984482E+01 -0.1606044E+01 -0.1227364E+01 -0.8493105E+00 -0.4716893E+00 -0.9054683E-01  0.3034068E+00  0.7063608E+00  0.1072759E+01  0.1438223E+01
 0.3033500E+01 -0.4554215E+01 -0.4171184E+01 -0.3840790E+01 -0.3483403E+01 -0.3114328E+01 -0.2739653E+01 -0.2362463E+01 -0.1984504E+01 -0.1606048E+01 -0.1227345E+01 -0.8492789E+00 -0.4716511E+00 -0.9044469E-01  0.3037866E+00  0.7071125E+00  0.1073315E+01  0.1438630E+01
 0.3034000E+01 -0.4552919E+01 -0.4170083E+01 -0.3840412E+01 -0.3483290E+01 -0.3114329E+01 -0.2739692E+01 -0.2362499E+01 -0.1984526E+01 -0.1606051E+01 -0.1227327E+01 -0.8492475E+00 -0.4716130E+00 -0.9034258E-01  0.3041669E+00  0.7078641E+00  0.1073870E+01  0.1439036E+01
 0.3034500E+01 -0.4551612E+01 -0.4168985E+01 -0.3840035E+01 -0.3483178E+01 -0.3114330E+01 -0.2739730E+01 -0.2362535E+01 -0.1984549E+01 -0.1606054E+01 -0.1227309E+01 -0.8492162E+00 -0.4715751E+00 -0.9024049E-01  0.3045480E+00  0.7086156E+00  0.1074424E+01  0.1439443E+01
 0.3035000E+01 -0.4550294E+01 -0.4167890E+01 -0.3839659E+01 -0.3483065E+01 -0.3114331E+01 -0.2739768E+01 -0.2362572E+01 -0.1984571E+01 -0.1606057E+01 -0.1227291E+01 -0.8491851E+00 -0.4715373E+00 -0.9013845E-01  0.3049297E+00  0.7093669E+00  0.1074977E+01  0.1439850E+01
 0.3035500E+01 -0.4548963E+01 -0.4166796E+01 -0.3839284E+01 -0.3482953E+01 -0.3114333E+01 -0.2739806E+01 -0.2362608E+01 -0.1984593E+01 -0.1606061E+01 -0.1227273E+01 -0.8491540E+00 -0.4714997E+00 -0.9003643E-01  0.3053121E+00  0.7101179E+00  0.1075530E+01  0.1440257E+01
 0.3036000E+01 -0.4547622E+01 -0.4165706E+01 -0.3838911E+01 -0.3482841E+01 -0.3114334E+01 -0.2739845E+01 -0.2362644E+01 -0.1984615E+01 -0.1606064E+01 -0.1227255E+01 -0.8491231E+00 -0.4714622E+00 -0.8993444E-01  0.3056952E+00  0.7108688E+00  0.1076081E+01  0.1440663E+01
 0.3036500E+01 -0.4546268E+01 -0.4164618E+01 -0.3838539E+01 -0.3482730E+01 -0.3114335E+01 -0.2739883E+01 -0.2362681E+01 -0.1984638E+01 -0.1606067E+01 -0.1227237E+01 -0.8490923E+00 -0.4714248E+00 -0.8983248E-01  0.3060790E+00  0.7116195E+00  0.1076632E+01  0.1441070E+01
 0.3037000E+01 -0.4544902E+01 -0.4163533E+01 -0.3838168E+01 -0.3482619E+01 -0.3114337E+01 -0.2739922E+01 -0.2362717E+01 -0.1984660E+01 -0.1606070E+01 -0.1227219E+01 -0.8490616E+00 -0.4713876E+00 -0.8973054E-01  0.3064634E+00  0.7123700E+00  0.1077181E+01  0.1441476E+01
 0.3037500E+01 -0.4543524E+01 -0.4162450E+01 -0.3837799E+01 -0.3482508E+01 -0.3114338E+01 -0.2739960E+01 -0.2362754E+01 -0.1984682E+01 -0.1606074E+01 -0.1227201E+01 -0.8490310E+00 -0.4713505E+00 -0.8962864E-01  0.3068486E+00  0.7131203E+00  0.1077730E+01  0.1441882E+01
 0.3038000E+01 -0.4542133E+01 -0.4161371E+01 -0.3837431E+01 -0.3482397E+01 -0.3114339E+01 -0.2739999E+01 -0.2362790E+01 -0.1984704E+01 -0.1606077E+01 -0.1227184E+01 -0.8490005E+00 -0.4713136E+00 -0.8952676E-01  0.3072344E+00  0.7138703E+00  0.1078278E+01  0.1442288E+01
 0.3038500E+01 -0.4540730E+01 -0.4160295E+01 -0.3837065E+01 -0.3482287E+01 -0.3114341E+01 -0.2740038E+01 -0.2362827E+01 -0.1984727E+01 -0.1606081E+01 -0.1227166E+01 -0.8489702E+00 -0.4712768E+00 -0.8942491E-01  0.3076209E+00  0.7146201E+00  0.1078825E+01  0.1442694E+01
 0.3039000E+01 -0.4539313E+01 -0.4159221E+01 -0.3836699E+01 -0.3482177E+01 -0.3114342E+01 -0.2740076E+01 -0.2362863E+01 -0.1984749E+01 -0.1606084E+01 -0.1227149E+01 -0.8489399E+00 -0.4712401E+00 -0.8932308E-01  0.3080081E+00  0.7153697E+00  0.1079372E+01  0.1443100E+01
 0.3039500E+01 -0.4537883E+01 -0.4158151E+01 -0.3836335E+01 -0.3482067E+01 -0.3114344E+01 -0.2740115E+01 -0.2362900E+01 -0.1984771E+01 -0.1606088E+01 -0.1227131E+01 -0.8489098E+00 -0.4712036E+00 -0.8922128E-01  0.3083959E+00  0.7161190E+00  0.1079917E+01  0.1443506E+01
