 0.6200000E+01  0.1067102E+02  0.7956914E+01  0.5637949E+01  0.3665804E+01  0.1999702E+01  0.6056917E+00 -0.5439537E+00 -0.1471222E+01 -0.2192735E+01 -0.2720015E+01 -0.3059657E+01 -0.3213399E+01
 0.6400000E+01  0.1098603E+02  0.8195668E+01  0.5809639E+01  0.3778941E+01  0.2062185E+01  0.6248965E+00 -0.5610720E+00 -0.1518012E+01 -0.2262716E+01 -0.2806724E+01 -0.3156473E+01 -0.3313350E+01
 0.6600000E+01  0.1129843E+02  0.8432791E+01  0.5980383E+01  0.3891590E+01  0.2124469E+01  0.6440680E+00 -0.5781441E+00 -0.1564730E+01 -0.2332622E+01 -0.2893352E+01 -0.3253169E+01 -0.3413075E+01
 0.6800000E+01  0.1160817E+02  0.8668246E+01  0.6150157E+01  0.4003737E+01  0.2186548E+01  0.6632046E+00 -0.5951677E+00 -0.1611371E+01 -0.2402450E+01 -0.2979898E+01 -0.3349752E+01 -0.3512593E+01
 0.7000000E+01  0.1191520E+02  0.8901999E+01  0.6318935E+01  0.4115367E+01  0.2248413E+01  0.6823048E+00 -0.6121403E+00 -0.1657931E+01 -0.2472197E+01 -0.3066365E+01 -0.3446230E+01 -0.3611922E+01
 0.7200000E+01  0.1221948E+02  0.9134017E+01  0.6486693E+01  0.4226463E+01  0.2310057E+01  0.7013668E+00 -0.6290595E+00 -0.1704406E+01 -0.2541858E+01 -0.3152751E+01 -0.3542612E+01 -0.3711086E+01
 0.7400000E+01  0.1252098E+02  0.9364269E+01  0.6653409E+01  0.4337011E+01  0.2371472E+01  0.7203888E+00 -0.6459228E+00 -0.1750792E+01 -0.2611431E+01 -0.3239059E+01 -0.3638906E+01 -0.3810107E+01
 0.7600000E+01  0.1281967E+02  0.9592724E+01  0.6819060E+01  0.4446995E+01  0.2432650E+01  0.7393690E+00 -0.6627276E+00 -0.1797082E+01 -0.2680910E+01 -0.3325288E+01 -0.3735125E+01 -0.3909012E+01
 0.7800000E+01  0.1311550E+02  0.9819355E+01  0.6983622E+01  0.4556401E+01  0.2493583E+01  0.7583056E+00 -0.6794713E+00 -0.1843274E+01 -0.2750293E+01 -0.3411440E+01 -0.3831277E+01 -0.4007827E+01
 0.8000000E+01  0.1340845E+02  0.1004413E+02  0.7147074E+01  0.4665213E+01  0.2554262E+01  0.7771965E+00 -0.6961512E+00 -0.1889361E+01 -0.2819576E+01 -0.3497516E+01 -0.3927375E+01 -0.4106582E+01
 0.8200000E+01  0.1369849E+02  0.1026703E+02  0.7309395E+01  0.4773415E+01  0.2614681E+01  0.7960399E+00 -0.7127647E+00 -0.1935340E+01 -0.2888753E+01 -0.3583516E+01 -0.4023431E+01 -0.4205305E+01
 0.8400000E+01  0.1398560E+02  0.1048803E+02  0.7470562E+01  0.4880994E+01  0.2674830E+01  0.8148337E+00 -0.7293091E+00 -0.1981204E+01 -0.2957822E+01 -0.3669442E+01 -0.4119455E+01 -0.4304027E+01
 0.8600000E+01  0.1426975E+02  0.1070710E+02  0.7630557E+01  0.4987934E+01  0.2734701E+01  0.8335758E+00 -0.7457818E+00 -0.2026949E+01 -0.3026777E+01 -0.3755294E+01 -0.4215459E+01 -0.4402777E+01
 0.8800000E+01  0.1455092E+02  0.1092421E+02  0.7789357E+01  0.5094221E+01  0.2794286E+01  0.8522643E+00 -0.7621799E+00 -0.2072569E+01 -0.3095615E+01 -0.3841073E+01 -0.4311456E+01 -0.4501585E+01
 0.9000000E+01  0.1482910E+02  0.1113935E+02  0.7946942E+01  0.5199840E+01  0.2853578E+01  0.8708971E+00 -0.7785010E+00 -0.2118060E+01 -0.3164330E+01 -0.3926780E+01 -0.4407455E+01 -0.4600480E+01
 0.9200000E+01  0.1510425E+02  0.1135249E+02  0.8103294E+01  0.5304776E+01  0.2912568E+01  0.8894723E+00 -0.7947423E+00 -0.2163417E+01 -0.3232919E+01 -0.4012415E+01 -0.4503468E+01 -0.4699491E+01
 0.9400000E+01  0.1537636E+02  0.1156361E+02  0.8258392E+01  0.5409016E+01  0.2971247E+01  0.9079878E+00 -0.8109012E+00 -0.2208633E+01 -0.3301378E+01 -0.4097977E+01 -0.4599504E+01 -0.4798643E+01
 0.9600000E+01  0.1564540E+02  0.1177269E+02  0.8412216E+01  0.5512545E+01  0.3029610E+01  0.9264418E+00 -0.8269753E+00 -0.2253706E+01 -0.3369700E+01 -0.4183467E+01 -0.4695572E+01 -0.4897961E+01
 0.9800000E+01  0.1591136E+02  0.1197970E+02  0.8564747E+01  0.5615350E+01  0.3087647E+01  0.9448324E+00 -0.8429620E+00 -0.2298629E+01 -0.3437883E+01 -0.4268884E+01 -0.4791680E+01 -0.4997467E+01
 0.1000000E+02  0.1617420E+02  0.1218461E+02  0.8715966E+01  0.5717417E+01  0.3145352E+01  0.9631578E+00 -0.8588589E+00 -0.2343399E+01 -0.3505923E+01 -0.4354228E+01 -0.4887835E+01 -0.5097181E+01
 0.1020000E+02  0.1643391E+02  0.1238742E+02  0.8865852E+01  0.5818733E+01  0.3202717E+01  0.9814165E+00 -0.8746637E+00 -0.2388010E+01 -0.3573813E+01 -0.4439496E+01 -0.4984042E+01 -0.5197118E+01
 0.1040000E+02  0.1669045E+02  0.1258808E+02  0.9014388E+01  0.5919285E+01  0.3259737E+01  0.9996068E+00 -0.8903741E+00 -0.2432458E+01 -0.3641552E+01 -0.4524688E+01 -0.5080304E+01 -0.5297292E+01
 0.1060000E+02  0.1694380E+02  0.1278658E+02  0.9161553E+01  0.6019060E+01  0.3316404E+01  0.1017727E+01 -0.9059881E+00 -0.2476741E+01 -0.3709133E+01 -0.4609801E+01 -0.5176624E+01 -0.5397711E+01
 0.1080000E+02  0.1719392E+02  0.1298288E+02  0.9307327E+01  0.6118045E+01  0.3372712E+01  0.1035777E+01 -0.9215036E+00 -0.2520852E+01 -0.3776555E+01 -0.4694833E+01 -0.5273002E+01 -0.5498380E+01
 0.1100000E+02  0.1744078E+02  0.1317696E+02  0.9451692E+01  0.6216230E+01  0.3428656E+01  0.1053755E+01 -0.9369187E+00 -0.2564791E+01 -0.3843812E+01 -0.4779781E+01 -0.5369436E+01 -0.5599300E+01
 0.1120000E+02  0.1768433E+02  0.1336880E+02  0.9594628E+01  0.6313603E+01  0.3484230E+01  0.1071659E+01 -0.9522315E+00 -0.2608552E+01 -0.3910901E+01 -0.4864640E+01 -0.5465923E+01 -0.5700465E+01
 0.1140000E+02  0.1792454E+02  0.1355835E+02  0.9736114E+01  0.6410151E+01  0.3539429E+01  0.1089490E+01 -0.9674405E+00 -0.2652134E+01 -0.3977820E+01 -0.4949408E+01 -0.5562457E+01 -0.5801868E+01
 0.1160000E+02  0.1816136E+02  0.1374559E+02  0.9876131E+01  0.6505864E+01  0.3594249E+01  0.1107246E+01 -0.9825440E+00 -0.2695533E+01 -0.4044564E+01 -0.5034079E+01 -0.5659031E+01 -0.5903493E+01
 0.1180000E+02  0.1839474E+02  0.1393049E+02  0.1001466E+02  0.6600733E+01  0.3648686E+01  0.1124928E+01 -0.9975408E+00 -0.2738749E+01 -0.4111131E+01 -0.5118649E+01 -0.5755634E+01 -0.6005321E+01
 0.1200000E+02  0.1862463E+02  0.1411301E+02  0.1015168E+02  0.6694746E+01  0.3702736E+01  0.1142535E+01 -0.1012429E+01 -0.2781778E+01 -0.4177517E+01 -0.5203111E+01 -0.5852254E+01 -0.6107330E+01
 0.1220000E+02  0.1885097E+02  0.1429312E+02  0.1028717E+02  0.6787894E+01  0.3756395E+01  0.1160066E+01 -0.1027209E+01 -0.2824619E+01 -0.4243722E+01 -0.5287461E+01 -0.5948879E+01 -0.6209488E+01
 0.1240000E+02  0.1907371E+02  0.1447078E+02  0.1042111E+02  0.6880169E+01  0.3809662E+01  0.1177524E+01 -0.1041878E+01 -0.2867271E+01 -0.4309741E+01 -0.5371691E+01 -0.6045491E+01 -0.6311763E+01
 0.1260000E+02  0.1929279E+02  0.1464595E+02  0.1055348E+02  0.6971561E+01  0.3862535E+01  0.1194907E+01 -0.1056436E+01 -0.2909735E+01 -0.4375574E+01 -0.5455794E+01 -0.6142072E+01 -0.6414114E+01
 0.1280000E+02  0.1950814E+02  0.1481860E+02  0.1068426E+02  0.7062063E+01  0.3915010E+01  0.1212217E+01 -0.1070882E+01 -0.2952008E+01 -0.4441217E+01 -0.5539764E+01 -0.6238602E+01 -0.6516498E+01
 0.1300000E+02  0.1971970E+02  0.1498868E+02  0.1081344E+02  0.7151666E+01  0.3967088E+01  0.1229454E+01 -0.1085216E+01 -0.2994091E+01 -0.4506671E+01 -0.5623592E+01 -0.6335060E+01 -0.6618864E+01
 0.1320000E+02  0.1992740E+02  0.1515615E+02  0.1094098E+02  0.7240364E+01  0.4018767E+01  0.1246619E+01 -0.1099437E+01 -0.3035985E+01 -0.4571933E+01 -0.5707271E+01 -0.6431420E+01 -0.6721160E+01
 0.1340000E+02  0.2013117E+02  0.1532099E+02  0.1106688E+02  0.7328150E+01  0.4070047E+01  0.1263715E+01 -0.1113545E+01 -0.3077689E+01 -0.4637003E+01 -0.5790791E+01 -0.6527658E+01 -0.6823328E+01
 0.1360000E+02  0.2033095E+02  0.1548314E+02  0.1119111E+02  0.7415018E+01  0.4120929E+01  0.1280741E+01 -0.1127540E+01 -0.3119206E+01 -0.4701879E+01 -0.5874143E+01 -0.6623745E+01 -0.6925303E+01
 0.1380000E+02  0.2052666E+02  0.1564256E+02  0.1131365E+02  0.7500963E+01  0.4171412E+01  0.1297700E+01 -0.1141420E+01 -0.3160536E+01 -0.4766561E+01 -0.5957320E+01 -0.6719654E+01 -0.7027020E+01
 0.1400000E+02  0.2071823E+02  0.1579923E+02  0.1143449E+02  0.7585979E+01  0.4221497E+01  0.1314594E+01 -0.1155188E+01 -0.3201680E+01 -0.4831049E+01 -0.6040310E+01 -0.6815352E+01 -0.7128408E+01
 0.1420000E+02  0.2090560E+02  0.1595309E+02  0.1155361E+02  0.7670063E+01  0.4271187E+01  0.1331424E+01 -0.1168842E+01 -0.3242640E+01 -0.4895342E+01 -0.6123105E+01 -0.6910808E+01 -0.7229392E+01
 0.1440000E+02  0.2108869E+02  0.1610411E+02  0.1167099E+02  0.7753210E+01  0.4320482E+01  0.1348192E+01 -0.1182382E+01 -0.3283419E+01 -0.4959441E+01 -0.6205695E+01 -0.7005990E+01 -0.7329894E+01
 0.1460000E+02  0.2126745E+02  0.1625225E+02  0.1178662E+02  0.7835417E+01  0.4369385E+01  0.1364900E+01 -0.1195810E+01 -0.3324019E+01 -0.5023345E+01 -0.6288069E+01 -0.7100862E+01 -0.7429832E+01
 0.1480000E+02  0.2144180E+02  0.1639748E+02  0.1190047E+02  0.7916681E+01  0.4417897E+01  0.1381552E+01 -0.1209125E+01 -0.3364442E+01 -0.5087055E+01 -0.6370218E+01 -0.7195390E+01 -0.7529122E+01
 0.1500000E+02  0.2161169E+02  0.1653977E+02  0.1201255E+02  0.7997001E+01  0.4466023E+01  0.1398148E+01 -0.1222329E+01 -0.3404690E+01 -0.5150571E+01 -0.6452131E+01 -0.7289537E+01 -0.7627677E+01
 0.1520000E+02  0.2177706E+02  0.1667907E+02  0.1212283E+02  0.8076376E+01  0.4513764E+01  0.1414691E+01 -0.1235421E+01 -0.3444766E+01 -0.5213894E+01 -0.6533798E+01 -0.7383267E+01 -0.7725405E+01
 0.1540000E+02  0.2193785E+02  0.1681537E+02  0.1223131E+02  0.8154804E+01  0.4561123E+01  0.1431183E+01 -0.1248403E+01 -0.3484673E+01 -0.5277025E+01 -0.6615207E+01 -0.7476541E+01 -0.7822216E+01
 0.1560000E+02  0.2209402E+02  0.1694864E+02  0.1233797E+02  0.8232285E+01  0.4608105E+01  0.1447627E+01 -0.1261274E+01 -0.3524415E+01 -0.5339964E+01 -0.6696350E+01 -0.7569322E+01 -0.7918013E+01
 0.1580000E+02  0.2224551E+02  0.1707885E+02  0.1244281E+02  0.8308820E+01  0.4654712E+01  0.1464026E+01 -0.1274037E+01 -0.3563993E+01 -0.5402712E+01 -0.6777216E+01 -0.7661571E+01 -0.8012699E+01
 0.1600000E+02  0.2239231E+02  0.1720598E+02  0.1254581E+02  0.8384411E+01  0.4700948E+01  0.1480380E+01 -0.1286691E+01 -0.3603412E+01 -0.5465270E+01 -0.6857793E+01 -0.7753250E+01 -0.8106176E+01
 0.1620000E+02  0.2253436E+02  0.1733001E+02  0.1264698E+02  0.8459058E+01  0.4746818E+01  0.1496693E+01 -0.1299238E+01 -0.3642673E+01 -0.5527639E+01 -0.6938072E+01 -0.7844319E+01 -0.8198343E+01
 0.1640000E+02  0.2267165E+02  0.1745094E+02  0.1274631E+02  0.8532765E+01  0.4792325E+01  0.1512967E+01 -0.1311678E+01 -0.3681781E+01 -0.5589820E+01 -0.7018043E+01 -0.7934738E+01 -0.8289096E+01
 0.1660000E+02  0.2280415E+02  0.1756874E+02  0.1284380E+02  0.8605535E+01  0.4837473E+01  0.1529203E+01 -0.1324014E+01 -0.3720738E+01 -0.5651814E+01 -0.7097695E+01 -0.8024470E+01 -0.8378333E+01
 0.1680000E+02  0.2293185E+02  0.1768343E+02  0.1293944E+02  0.8677371E+01  0.4882267E+01  0.1545404E+01 -0.1336245E+01 -0.3759547E+01 -0.5713622E+01 -0.7177019E+01 -0.8113474E+01 -0.8465948E+01
 0.1700000E+02  0.2305476E+02  0.1779498E+02  0.1303325E+02  0.8748278E+01  0.4926710E+01  0.1561572E+01 -0.1348373E+01 -0.3798211E+01 -0.5775245E+01 -0.7256005E+01 -0.8201711E+01 -0.8551834E+01
 0.1720000E+02  0.2317286E+02  0.1790341E+02  0.1312522E+02  0.8818261E+01  0.4970807E+01  0.1577709E+01 -0.1360399E+01 -0.3836734E+01 -0.5836684E+01 -0.7334643E+01 -0.8289143E+01 -0.8635883E+01
 0.1740000E+02  0.2328617E+02  0.1800871E+02  0.1321536E+02  0.8887326E+01  0.5014563E+01  0.1593816E+01 -0.1372325E+01 -0.3875119E+01 -0.5897940E+01 -0.7412924E+01 -0.8375732E+01 -0.8717987E+01
 0.1760000E+02  0.2339471E+02  0.1811091E+02  0.1330368E+02  0.8955479E+01  0.5057982E+01  0.1609895E+01 -0.1384151E+01 -0.3913367E+01 -0.5959014E+01 -0.7490839E+01 -0.8461438E+01 -0.8798035E+01
 0.1780000E+02  0.2349850E+02  0.1821001E+02  0.1339019E+02  0.9022727E+01  0.5101067E+01  0.1625947E+01 -0.1395879E+01 -0.3951482E+01 -0.6019907E+01 -0.7568380E+01 -0.8546224E+01 -0.8875916E+01
 0.1800000E+02  0.2359757E+02  0.1830602E+02  0.1347489E+02  0.9089078E+01  0.5143825E+01  0.1641975E+01 -0.1407509E+01 -0.3989466E+01 -0.6080621E+01 -0.7645538E+01 -0.8630054E+01 -0.8951518E+01
 0.1820000E+02  0.2369196E+02  0.1839898E+02  0.1355780E+02  0.9154539E+01  0.5186259E+01  0.1657979E+01 -0.1419044E+01 -0.4027323E+01 -0.6141156E+01 -0.7722304E+01 -0.8712888E+01 -0.9024729E+01
 0.1840000E+02  0.2378172E+02  0.1848891E+02  0.1363894E+02  0.9219119E+01  0.5228375E+01  0.1673962E+01 -0.1430484E+01 -0.4065055E+01 -0.6201513E+01 -0.7798672E+01 -0.8794693E+01 -0.9095432E+01
 0.1860000E+02  0.2386688E+02  0.1857583E+02  0.1371832E+02  0.9282827E+01  0.5270176E+01  0.1689924E+01 -0.1441829E+01 -0.4102663E+01 -0.6261695E+01 -0.7874634E+01 -0.8875431E+01 -0.9163515E+01
 0.1880000E+02  0.2394752E+02  0.1865977E+02  0.1379596E+02  0.9345673E+01  0.5311667E+01  0.1705866E+01 -0.1453083E+01 -0.4140151E+01 -0.6321702E+01 -0.7950184E+01 -0.8955067E+01 -0.9228859E+01
 0.1900000E+02  0.2402369E+02  0.1874078E+02  0.1387188E+02  0.9407666E+01  0.5352854E+01  0.1721791E+01 -0.1464244E+01 -0.4177521E+01 -0.6381535E+01 -0.8025315E+01 -0.9033568E+01 -0.9291347E+01
 0.1920000E+02  0.2409546E+02  0.1881888E+02  0.1394609E+02  0.9468818E+01  0.5393740E+01  0.1737700E+01 -0.1475314E+01 -0.4214775E+01 -0.6441197E+01 -0.8100021E+01 -0.9110899E+01 -0.9350860E+01
 0.1940000E+02  0.2416291E+02  0.1889412E+02  0.1401862E+02  0.9529139E+01  0.5434332E+01  0.1753593E+01 -0.1486294E+01 -0.4251915E+01 -0.6500688E+01 -0.8174297E+01 -0.9187027E+01 -0.9407277E+01
 0.1960000E+02  0.2422610E+02  0.1896654E+02  0.1408949E+02  0.9588641E+01  0.5474633E+01  0.1769473E+01 -0.1497185E+01 -0.4288943E+01 -0.6560011E+01 -0.8248139E+01 -0.9261919E+01 -0.9460477E+01
 0.1980000E+02  0.2428511E+02  0.1903618E+02  0.1415873E+02  0.9647334E+01  0.5514650E+01  0.1785341E+01 -0.1507987E+01 -0.4325860E+01 -0.6619167E+01 -0.8321542E+01 -0.9335544E+01 -0.9510336E+01
 0.2000000E+02  0.2434004E+02  0.1910309E+02  0.1422636E+02  0.9705231E+01  0.5554386E+01  0.1801198E+01 -0.1518700E+01 -0.4362670E+01 -0.6678159E+01 -0.8394503E+01 -0.9407871E+01 -0.9556727E+01
 0.2020000E+02  0.2439095E+02  0.1916732E+02  0.1429240E+02  0.9762344E+01  0.5593849E+01  0.1817047E+01 -0.1529325E+01 -0.4399373E+01 -0.6736988E+01 -0.8467020E+01 -0.9478870E+01 -0.9599524E+01
 0.2040000E+02  0.2443795E+02  0.1922891E+02  0.1435687E+02  0.9818685E+01  0.5633043E+01  0.1832888E+01 -0.1539863E+01 -0.4435971E+01 -0.6795658E+01 -0.8539090E+01 -0.9548511E+01 -0.9638596E+01
 0.2060000E+02  0.2448112E+02  0.1928791E+02  0.1441982E+02  0.9874268E+01  0.5671973E+01  0.1848725E+01 -0.1550312E+01 -0.4472466E+01 -0.6854171E+01 -0.8610712E+01 -0.9616766E+01 -0.9673811E+01
 0.2080000E+02  0.2452054E+02  0.1934438E+02  0.1448125E+02  0.9929104E+01  0.5710646E+01  0.1864560E+01 -0.1560673E+01 -0.4508859E+01 -0.6912530E+01 -0.8681885E+01 -0.9683606E+01 -0.9705034E+01
 0.2100000E+02  0.2455632E+02  0.1939836E+02  0.1454120E+02  0.9983208E+01  0.5749067E+01  0.1880394E+01 -0.1570945E+01 -0.4545152E+01 -0.6970737E+01 -0.8752610E+01 -0.9749006E+01 -0.9732126E+01
 0.2120000E+02  0.2458853E+02  0.1944992E+02  0.1459970E+02  0.1003659E+02  0.5787242E+01  0.1896230E+01 -0.1581128E+01 -0.4581345E+01 -0.7028797E+01 -0.8822886E+01 -0.9812937E+01 -0.9754947E+01
 0.2140000E+02  0.2461728E+02  0.1949909E+02  0.1465677E+02  0.1008927E+02  0.5825179E+01  0.1912071E+01 -0.1591221E+01 -0.4617441E+01 -0.7086712E+01 -0.8892717E+01 -0.9875376E+01 -0.9773352E+01
 0.2160000E+02  0.2464266E+02  0.1954593E+02  0.1471244E+02  0.1014125E+02  0.5862882E+01  0.1927920E+01 -0.1601224E+01 -0.4653440E+01 -0.7144487E+01 -0.8962104E+01 -0.9936298E+01 -0.9787193E+01
 0.2180000E+02  0.2466475E+02  0.1959050E+02  0.1476673E+02  0.1019256E+02  0.5900359E+01  0.1943780E+01 -0.1611134E+01 -0.4689343E+01 -0.7202126E+01 -0.9031051E+01 -0.9995679E+01 -0.9796318E+01
 0.2200000E+02  0.2468366E+02  0.1963285E+02  0.1481969E+02  0.1024320E+02  0.5937616E+01  0.1959655E+01 -0.1620950E+01 -0.4725151E+01 -0.7259632E+01 -0.9099562E+01 -0.1005350E+02 -0.9800570E+01
 0.2220000E+02  0.2469946E+02  0.1967302E+02  0.1487132E+02  0.1029319E+02  0.5974661E+01  0.1975548E+01 -0.1630671E+01 -0.4760865E+01 -0.7317010E+01 -0.9167641E+01 -0.1010973E+02 -0.9799787E+01
 0.2240000E+02  0.2471226E+02  0.1971107E+02  0.1492167E+02  0.1034255E+02  0.6011500E+01  0.1991462E+01 -0.1640295E+01 -0.4796485E+01 -0.7374265E+01 -0.9235294E+01 -0.1016435E+02 -0.9793804E+01
