 0.3146000E+03  0.2969267E+02  0.1322948E+02 -0.2288935E+01 -0.7486718E+01 -0.4423020E+01 -0.2580889E+01 -0.1462083E+01 -0.2460632E+00  0.1325657E+01  0.2492623E+01 -0.6353117E+01  0.3989667E+01  0.2419468E+02  0.4127276E+02  0.5773730E+02  0.7400878E+02
 0.3147000E+03  0.2969541E+02  0.1322999E+02 -0.2295781E+01 -0.7490318E+01 -0.4420267E+01 -0.2579806E+01 -0.1463104E+01 -0.2479482E+00  0.1324858E+01  0.2498184E+01 -0.6342059E+01  0.3987266E+01  0.2419699E+02  0.4127666E+02  0.5774268E+02  0.7401563E+02
 0.3148000E+03  0.2969815E+02  0.1323050E+02 -0.2302630E+01 -0.7493898E+01 -0.4417492E+01 -0.2578712E+01 -0.1464120E+01 -0.2498323E+00  0.1324055E+01  0.2503731E+01 -0.6330954E+01  0.3984865E+01  0.2419930E+02  0.4128055E+02  0.5774805E+02  0.7402248E+02
 0.3149000E+03  0.2970088E+02  0.1323101E+02 -0.2309480E+01 -0.7497458E+01 -0.4414695E+01 -0.2577607E+01 -0.1465130E+01 -0.2517155E+00  0.1323246E+01  0.2509263E+01 -0.6319802E+01  0.3982464E+01  0.2420161E+02  0.4128444E+02  0.5775342E+02  0.7402933E+02
 0.3150000E+03  0.2970362E+02  0.1323153E+02 -0.2316333E+01 -0.7500998E+01 -0.4411877E+01 -0.2576490E+01 -0.1466135E+01 -0.2535980E+00  0.1322433E+01  0.2514782E+01 -0.6308602E+01  0.3980063E+01  0.2420392E+02  0.4128832E+02  0.5775878E+02  0.7403616E+02
 0.3151000E+03  0.2970635E+02  0.1323204E+02 -0.2323187E+01 -0.7504517E+01 -0.4409037E+01 -0.2575363E+01 -0.1467135E+01 -0.2554796E+00  0.1321615E+01  0.2520285E+01 -0.6297355E+01  0.3977663E+01  0.2420622E+02  0.4129220E+02  0.5776414E+02  0.7404299E+02
 0.3152000E+03  0.2970907E+02  0.1323255E+02 -0.2330044E+01 -0.7508017E+01 -0.4406176E+01 -0.2574224E+01 -0.1468129E+01 -0.2573603E+00  0.1320792E+01  0.2525775E+01 -0.6286061E+01  0.3975262E+01  0.2420852E+02  0.4129608E+02  0.5776949E+02  0.7404981E+02
 0.3153000E+03  0.2971180E+02  0.1323305E+02 -0.2336902E+01 -0.7511495E+01 -0.4403293E+01 -0.2573074E+01 -0.1469118E+01 -0.2592402E+00  0.1319965E+01  0.2531250E+01 -0.6274719E+01  0.3972862E+01  0.2421082E+02  0.4129995E+02  0.5777484E+02  0.7405662E+02
 0.3154000E+03  0.2971452E+02  0.1323356E+02 -0.2343763E+01 -0.7514954E+01 -0.4400388E+01 -0.2571912E+01 -0.1470102E+01 -0.2611193E+00  0.1319132E+01  0.2536711E+01 -0.6263330E+01  0.3970461E+01  0.2421312E+02  0.4130382E+02  0.5778018E+02  0.7406343E+02
 0.3155000E+03  0.2971724E+02  0.1323407E+02 -0.2350625E+01 -0.7518391E+01 -0.4397461E+01 -0.2570740E+01 -0.1471081E+01 -0.2629975E+00  0.1318295E+01  0.2542158E+01 -0.6251894E+01  0.3968061E+01  0.2421541E+02  0.4130769E+02  0.5778551E+02  0.7407023E+02
 0.3156000E+03  0.2971996E+02  0.1323458E+02 -0.2357489E+01 -0.7521809E+01 -0.4394513E+01 -0.2569556E+01 -0.1472054E+01 -0.2648748E+00  0.1317453E+01  0.2547590E+01 -0.6240410E+01  0.3965660E+01  0.2421770E+02  0.4131155E+02  0.5779084E+02  0.7407703E+02
 0.3157000E+03  0.2972267E+02  0.1323509E+02 -0.2364356E+01 -0.7525205E+01 -0.4391543E+01 -0.2568361E+01 -0.1473021E+01 -0.2667512E+00  0.1316606E+01  0.2553008E+01 -0.6228879E+01  0.3963260E+01  0.2421999E+02  0.4131540E+02  0.5779616E+02  0.7408381E+02
 0.3158000E+03  0.2972538E+02  0.1323560E+02 -0.2371224E+01 -0.7528581E+01 -0.4388552E+01 -0.2567155E+01 -0.1473984E+01 -0.2686267E+00  0.1315754E+01  0.2558411E+01 -0.6217301E+01  0.3960860E+01  0.2422228E+02  0.4131926E+02  0.5780148E+02  0.7409059E+02
 0.3159000E+03  0.2972809E+02  0.1323611E+02 -0.2378095E+01 -0.7531936E+01 -0.4385538E+01 -0.2565937E+01 -0.1474941E+01 -0.2705014E+00  0.1314898E+01  0.2563800E+01 -0.6205675E+01  0.3958460E+01  0.2422457E+02  0.4132311E+02  0.5780679E+02  0.7409736E+02
 0.3160000E+03  0.2973080E+02  0.1323662E+02 -0.2384967E+01 -0.7535270E+01 -0.4382503E+01 -0.2564708E+01 -0.1475893E+01 -0.2723752E+00  0.1314036E+01  0.2569174E+01 -0.6194003E+01  0.3956060E+01  0.2422685E+02  0.4132695E+02  0.5781210E+02  0.7410413E+02
 0.3161000E+03  0.2973350E+02  0.1323712E+02 -0.2391842E+01 -0.7538583E+01 -0.4379446E+01 -0.2563468E+01 -0.1476839E+01 -0.2742480E+00  0.1313170E+01  0.2574534E+01 -0.6182282E+01  0.3953660E+01  0.2422913E+02  0.4133079E+02  0.5781740E+02  0.7411089E+02
 0.3162000E+03  0.2973620E+02  0.1323763E+02 -0.2398718E+01 -0.7541875E+01 -0.4376367E+01 -0.2562217E+01 -0.1477780E+01 -0.2761200E+00  0.1312300E+01  0.2579880E+01 -0.6170515E+01  0.3951260E+01  0.2423141E+02  0.4133463E+02  0.5782270E+02  0.7411764E+02
 0.3163000E+03  0.2973890E+02  0.1323814E+02 -0.2405597E+01 -0.7545146E+01 -0.4373267E+01 -0.2560955E+01 -0.1478715E+01 -0.2779910E+00  0.1311424E+01  0.2585211E+01 -0.6158700E+01  0.3948861E+01  0.2423369E+02  0.4133846E+02  0.5782799E+02  0.7412439E+02
 0.3164000E+03  0.2974160E+02  0.1323864E+02 -0.2412477E+01 -0.7548395E+01 -0.4370144E+01 -0.2559681E+01 -0.1479645E+01 -0.2798611E+00  0.1310544E+01  0.2590527E+01 -0.6146838E+01  0.3946461E+01  0.2423596E+02  0.4134229E+02  0.5783328E+02  0.7413112E+02
 0.3165000E+03  0.2974429E+02  0.1323915E+02 -0.2419360E+01 -0.7551624E+01 -0.4367000E+01 -0.2558396E+01 -0.1480570E+01 -0.2817303E+00  0.1309658E+01  0.2595829E+01 -0.6134928E+01  0.3944061E+01  0.2423823E+02  0.4134612E+02  0.5783856E+02  0.7413785E+02
 0.3166000E+03  0.2974698E+02  0.1323966E+02 -0.2426244E+01 -0.7554831E+01 -0.4363834E+01 -0.2557100E+01 -0.1481490E+01 -0.2835985E+00  0.1308769E+01  0.2601116E+01 -0.6122972E+01  0.3941662E+01  0.2424050E+02  0.4134994E+02  0.5784383E+02  0.7414458E+02
 0.3167000E+03  0.2974967E+02  0.1324016E+02 -0.2433131E+01 -0.7558017E+01 -0.4360646E+01 -0.2555792E+01 -0.1482403E+01 -0.2854658E+00  0.1307874E+01  0.2606388E+01 -0.6110968E+01  0.3939263E+01  0.2424277E+02  0.4135375E+02  0.5784910E+02  0.7415130E+02
 0.3168000E+03  0.2975235E+02  0.1324067E+02 -0.2440020E+01 -0.7561181E+01 -0.4357436E+01 -0.2554473E+01 -0.1483312E+01 -0.2873322E+00  0.1306974E+01  0.2611646E+01 -0.6098916E+01  0.3936863E+01  0.2424504E+02  0.4135757E+02  0.5785436E+02  0.7415801E+02
 0.3169000E+03  0.2975503E+02  0.1324117E+02 -0.2446910E+01 -0.7564324E+01 -0.4354204E+01 -0.2553143E+01 -0.1484215E+01 -0.2891976E+00  0.1306070E+01  0.2616890E+01 -0.6086818E+01  0.3934464E+01  0.2424730E+02  0.4136138E+02  0.5785962E+02  0.7416471E+02
 0.3170000E+03  0.2975771E+02  0.1324168E+02 -0.2453803E+01 -0.7567446E+01 -0.4350951E+01 -0.2551802E+01 -0.1485113E+01 -0.2910620E+00  0.1305161E+01  0.2622118E+01 -0.6074672E+01  0.3932065E+01  0.2424956E+02  0.4136518E+02  0.5786488E+02  0.7417141E+02
 0.3171000E+03  0.2976039E+02  0.1324219E+02 -0.2460698E+01 -0.7570546E+01 -0.4347675E+01 -0.2550449E+01 -0.1486005E+01 -0.2929255E+00  0.1304248E+01  0.2627332E+01 -0.6062479E+01  0.3929666E+01  0.2425182E+02  0.4136898E+02  0.5787012E+02  0.7417810E+02
 0.3172000E+03  0.2976307E+02  0.1324269E+02 -0.2467595E+01 -0.7573624E+01 -0.4344377E+01 -0.2549085E+01 -0.1486892E+01 -0.2947880E+00  0.1303330E+01  0.2632532E+01 -0.6050238E+01  0.3927267E+01  0.2425407E+02  0.4137278E+02  0.5787537E+02  0.7418478E+02
 0.3173000E+03  0.2976574E+02  0.1324319E+02 -0.2474493E+01 -0.7576680E+01 -0.4341058E+01 -0.2547710E+01 -0.1487773E+01 -0.2966495E+00  0.1302406E+01  0.2637716E+01 -0.6037950E+01  0.3924868E+01  0.2425633E+02  0.4137658E+02  0.5788060E+02  0.7419146E+02
 0.3174000E+03  0.2976841E+02  0.1324370E+02 -0.2481394E+01 -0.7579714E+01 -0.4337716E+01 -0.2546323E+01 -0.1488649E+01 -0.2985101E+00  0.1301479E+01  0.2642886E+01 -0.6025616E+01  0.3922469E+01  0.2425858E+02  0.4138037E+02  0.5788584E+02  0.7419813E+02
 0.3175000E+03  0.2977107E+02  0.1324420E+02 -0.2488297E+01 -0.7582727E+01 -0.4334353E+01 -0.2544925E+01 -0.1489519E+01 -0.3003696E+00  0.1300546E+01  0.2648041E+01 -0.6013233E+01  0.3920071E+01  0.2426083E+02  0.4138415E+02  0.5789106E+02  0.7420479E+02
 0.3176000E+03  0.2977374E+02  0.1324471E+02 -0.2495202E+01 -0.7585717E+01 -0.4330967E+01 -0.2543516E+01 -0.1490384E+01 -0.3022282E+00  0.1299609E+01  0.2653181E+01 -0.6000804E+01  0.3917672E+01  0.2426308E+02  0.4138793E+02  0.5789628E+02  0.7421145E+02
 0.3177000E+03  0.2977640E+02  0.1324521E+02 -0.2502109E+01 -0.7588685E+01 -0.4327560E+01 -0.2542096E+01 -0.1491243E+01 -0.3040857E+00  0.1298667E+01  0.2658307E+01 -0.5988328E+01  0.3915274E+01  0.2426532E+02  0.4139171E+02  0.5790150E+02  0.7421810E+02
 0.3178000E+03  0.2977905E+02  0.1324571E+02 -0.2509018E+01 -0.7591632E+01 -0.4324130E+01 -0.2540664E+01 -0.1492097E+01 -0.3059423E+00  0.1297721E+01  0.2663418E+01 -0.5975804E+01  0.3912875E+01  0.2426757E+02  0.4139549E+02  0.5790671E+02  0.7422474E+02
 0.3179000E+03  0.2978171E+02  0.1324622E+02 -0.2515929E+01 -0.7594556E+01 -0.4320678E+01 -0.2539221E+01 -0.1492946E+01 -0.3077978E+00  0.1296769E+01  0.2668513E+01 -0.5963233E+01  0.3910477E+01  0.2426981E+02  0.4139926E+02  0.5791192E+02  0.7423138E+02
 0.3180000E+03  0.2978436E+02  0.1324672E+02 -0.2522842E+01 -0.7597457E+01 -0.4317205E+01 -0.2537766E+01 -0.1493789E+01 -0.3096523E+00  0.1295813E+01  0.2673595E+01 -0.5950615E+01  0.3908079E+01  0.2427205E+02  0.4140302E+02  0.5791712E+02  0.7423800E+02
 0.3181000E+03  0.2978701E+02  0.1324722E+02 -0.2529757E+01 -0.7600337E+01 -0.4313709E+01 -0.2536300E+01 -0.1494626E+01 -0.3115058E+00  0.1294853E+01  0.2678661E+01 -0.5937950E+01  0.3905680E+01  0.2427428E+02  0.4140679E+02  0.5792231E+02  0.7424463E+02
 0.3182000E+03  0.2978966E+02  0.1324772E+02 -0.2536675E+01 -0.7603194E+01 -0.4310191E+01 -0.2534823E+01 -0.1495458E+01 -0.3133582E+00  0.1293887E+01  0.2683712E+01 -0.5925237E+01  0.3903282E+01  0.2427652E+02  0.4141055E+02  0.5792750E+02  0.7425124E+02
 0.3183000E+03  0.2979231E+02  0.1324823E+02 -0.2543594E+01 -0.7606028E+01 -0.4306651E+01 -0.2533335E+01 -0.1496285E+01 -0.3152096E+00  0.1292917E+01  0.2688749E+01 -0.5912478E+01  0.3900884E+01  0.2427875E+02  0.4141430E+02  0.5793268E+02  0.7425785E+02
 0.3184000E+03  0.2979495E+02  0.1324873E+02 -0.2550515E+01 -0.7608840E+01 -0.4303089E+01 -0.2531835E+01 -0.1497106E+01 -0.3170600E+00  0.1291943E+01  0.2693770E+01 -0.5899672E+01  0.3898487E+01  0.2428098E+02  0.4141805E+02  0.5793786E+02  0.7426445E+02
 0.3185000E+03  0.2979759E+02  0.1324923E+02 -0.2557439E+01 -0.7611629E+01 -0.4299505E+01 -0.2530324E+01 -0.1497921E+01 -0.3189093E+00  0.1290963E+01  0.2698777E+01 -0.5886818E+01  0.3896089E+01  0.2428321E+02  0.4142180E+02  0.5794304E+02  0.7427105E+02
 0.3186000E+03  0.2980023E+02  0.1324973E+02 -0.2564364E+01 -0.7614396E+01 -0.4295898E+01 -0.2528802E+01 -0.1498731E+01 -0.3207575E+00  0.1289979E+01  0.2703769E+01 -0.5873918E+01  0.3893691E+01  0.2428543E+02  0.4142554E+02  0.5794820E+02  0.7427764E+02
 0.3187000E+03  0.2980286E+02  0.1325023E+02 -0.2571292E+01 -0.7617140E+01 -0.4292270E+01 -0.2527268E+01 -0.1499535E+01 -0.3226047E+00  0.1288991E+01  0.2708745E+01 -0.5860970E+01  0.3891294E+01  0.2428766E+02  0.4142928E+02  0.5795337E+02  0.7428422E+02
 0.3188000E+03  0.2980549E+02  0.1325073E+02 -0.2578221E+01 -0.7619861E+01 -0.4288619E+01 -0.2525723E+01 -0.1500334E+01 -0.3244508E+00  0.1287998E+01  0.2713707E+01 -0.5847975E+01  0.3888896E+01  0.2428988E+02  0.4143302E+02  0.5795852E+02  0.7429080E+02
 0.3189000E+03  0.2980812E+02  0.1325123E+02 -0.2585153E+01 -0.7622559E+01 -0.4284946E+01 -0.2524166E+01 -0.1501127E+01 -0.3262958E+00  0.1287000E+01  0.2718654E+01 -0.5834934E+01  0.3886499E+01  0.2429210E+02  0.4143675E+02  0.5796368E+02  0.7429736E+02
 0.3190000E+03  0.2981075E+02  0.1325173E+02 -0.2592087E+01 -0.7625234E+01 -0.4281251E+01 -0.2522599E+01 -0.1501915E+01 -0.3281398E+00  0.1285997E+01  0.2723586E+01 -0.5821845E+01  0.3884101E+01  0.2429431E+02  0.4144048E+02  0.5796882E+02  0.7430393E+02
 0.3191000E+03  0.2981338E+02  0.1325224E+02 -0.2599022E+01 -0.7627886E+01 -0.4277534E+01 -0.2521020E+01 -0.1502697E+01 -0.3299826E+00  0.1284990E+01  0.2728503E+01 -0.5808710E+01  0.3881704E+01  0.2429653E+02  0.4144421E+02  0.5797397E+02  0.7431048E+02
 0.3192000E+03  0.2981600E+02  0.1325273E+02 -0.2605960E+01 -0.7630514E+01 -0.4273795E+01 -0.2519429E+01 -0.1503474E+01 -0.3318244E+00  0.1283978E+01  0.2733405E+01 -0.5795527E+01  0.3879307E+01  0.2429874E+02  0.4144793E+02  0.5797910E+02  0.7431703E+02
 0.3193000E+03  0.2981862E+02  0.1325323E+02 -0.2612900E+01 -0.7633120E+01 -0.4270033E+01 -0.2517827E+01 -0.1504245E+01 -0.3336650E+00  0.1282962E+01  0.2738291E+01 -0.5782298E+01  0.3876910E+01  0.2430095E+02  0.4145164E+02  0.5798423E+02  0.7432357E+02
 0.3194000E+03  0.2982123E+02  0.1325373E+02 -0.2619842E+01 -0.7635702E+01 -0.4266249E+01 -0.2516214E+01 -0.1505010E+01 -0.3355046E+00  0.1281941E+01  0.2743163E+01 -0.5769022E+01  0.3874513E+01  0.2430316E+02  0.4145536E+02  0.5798936E+02  0.7433011E+02
 0.3195000E+03  0.2982385E+02  0.1325423E+02 -0.2626786E+01 -0.7638261E+01 -0.4262443E+01 -0.2514589E+01 -0.1505770E+01 -0.3373430E+00  0.1280915E+01  0.2748020E+01 -0.5755699E+01  0.3872116E+01  0.2430537E+02  0.4145907E+02  0.5799448E+02  0.7433664E+02
 0.3196000E+03  0.2982646E+02  0.1325473E+02 -0.2633733E+01 -0.7640797E+01 -0.4258615E+01 -0.2512954E+01 -0.1506525E+01 -0.3391803E+00  0.1279885E+01  0.2752861E+01 -0.5742330E+01  0.3869720E+01  0.2430757E+02  0.4146277E+02  0.5799960E+02  0.7434316E+02
 0.3197000E+03  0.2982907E+02  0.1325523E+02 -0.2640681E+01 -0.7643309E+01 -0.4254764E+01 -0.2511306E+01 -0.1507273E+01 -0.3410165E+00  0.1278850E+01  0.2757688E+01 -0.5728913E+01  0.3867323E+01  0.2430977E+02  0.4146647E+02  0.5800471E+02  0.7434967E+02
 0.3198000E+03  0.2983167E+02  0.1325573E+02 -0.2647631E+01 -0.7645797E+01 -0.4250891E+01 -0.2509648E+01 -0.1508016E+01 -0.3428515E+00  0.1277811E+01  0.2762499E+01 -0.5715450E+01  0.3864927E+01  0.2431197E+02  0.4147017E+02  0.5800981E+02  0.7435618E+02
 0.3199000E+03  0.2983428E+02  0.1325623E+02 -0.2654584E+01 -0.7648262E+01 -0.4246996E+01 -0.2507978E+01 -0.1508754E+01 -0.3446854E+00  0.1276767E+01  0.2767296E+01 -0.5701940E+01  0.3862530E+01  0.2431417E+02  0.4147387E+02  0.5801491E+02  0.7436269E+02
 0.3200000E+03  0.2983688E+02  0.1325673E+02 -0.2661538E+01 -0.7650703E+01 -0.4243078E+01 -0.2506296E+01 -0.1509486E+01 -0.3465182E+00  0.1275719E+01  0.2772077E+01 -0.5688383E+01  0.3860134E+01  0.2431636E+02  0.4147756E+02  0.5802001E+02  0.7436918E+02
 0.3201000E+03  0.2983948E+02  0.1325722E+02 -0.2668495E+01 -0.7653120E+01 -0.4239139E+01 -0.2504604E+01 -0.1510212E+01 -0.3483498E+00  0.1274665E+01  0.2776843E+01 -0.5674780E+01  0.3857738E+01  0.2431856E+02  0.4148124E+02  0.5802510E+02  0.7437567E+02
 0.3202000E+03  0.2984207E+02  0.1325772E+02 -0.2675454E+01 -0.7655513E+01 -0.4235177E+01 -0.2502899E+01 -0.1510933E+01 -0.3501802E+00  0.1273608E+01  0.2781594E+01 -0.5661130E+01  0.3855342E+01  0.2432075E+02  0.4148493E+02  0.5803018E+02  0.7438215E+02
 0.3203000E+03  0.2984467E+02  0.1325822E+02 -0.2682415E+01 -0.7657883E+01 -0.4231192E+01 -0.2501184E+01 -0.1511648E+01 -0.3520095E+00  0.1272546E+01  0.2786329E+01 -0.5647434E+01  0.3852946E+01  0.2432294E+02  0.4148860E+02  0.5803526E+02  0.7438863E+02
 0.3204000E+03  0.2984726E+02  0.1325871E+02 -0.2689377E+01 -0.7660228E+01 -0.4227186E+01 -0.2499457E+01 -0.1512357E+01 -0.3538376E+00  0.1271479E+01  0.2791050E+01 -0.5633691E+01  0.3850550E+01  0.2432512E+02  0.4149228E+02  0.5804034E+02  0.7439510E+02
 0.3205000E+03  0.2984985E+02  0.1325921E+02 -0.2696343E+01 -0.7662550E+01 -0.4223156E+01 -0.2497719E+01 -0.1513061E+01 -0.3556645E+00  0.1270407E+01  0.2795755E+01 -0.5619902E+01  0.3848154E+01  0.2432731E+02  0.4149595E+02  0.5804541E+02  0.7440156E+02
 0.3206000E+03  0.2985243E+02  0.1325971E+02 -0.2703310E+01 -0.7664847E+01 -0.4219105E+01 -0.2495969E+01 -0.1513759E+01 -0.3574903E+00  0.1269332E+01  0.2800445E+01 -0.5606066E+01  0.3845758E+01  0.2432949E+02  0.4149962E+02  0.5805047E+02  0.7440802E+02
 0.3207000E+03  0.2985502E+02  0.1326020E+02 -0.2710279E+01 -0.7667120E+01 -0.4215031E+01 -0.2494208E+01 -0.1514452E+01 -0.3593148E+00  0.1268251E+01  0.2805120E+01 -0.5592183E+01  0.3843363E+01  0.2433167E+02  0.4150328E+02  0.5805553E+02  0.7441447E+02
 0.3208000E+03  0.2985760E+02  0.1326070E+02 -0.2717250E+01 -0.7669368E+01 -0.4210935E+01 -0.2492436E+01 -0.1515138E+01 -0.3611382E+00  0.1267166E+01  0.2809779E+01 -0.5578255E+01  0.3840967E+01  0.2433385E+02  0.4150694E+02  0.5806058E+02  0.7442091E+02
 0.3209000E+03  0.2986018E+02  0.1326120E+02 -0.2724224E+01 -0.7671592E+01 -0.4206817E+01 -0.2490652E+01 -0.1515819E+01 -0.3629603E+00  0.1266077E+01  0.2814424E+01 -0.5564280E+01  0.3838572E+01  0.2433603E+02  0.4151060E+02  0.5806563E+02  0.7442735E+02
 0.3210000E+03  0.2986275E+02  0.1326169E+02 -0.2731199E+01 -0.7673792E+01 -0.4202676E+01 -0.2488857E+01 -0.1516495E+01 -0.3647813E+00  0.1264983E+01  0.2819053E+01 -0.5550258E+01  0.3836177E+01  0.2433820E+02  0.4151425E+02  0.5807067E+02  0.7443378E+02
 0.3211000E+03  0.2986532E+02  0.1326219E+02 -0.2738177E+01 -0.7675967E+01 -0.4198513E+01 -0.2487050E+01 -0.1517165E+01 -0.3666010E+00  0.1263884E+01  0.2823667E+01 -0.5536191E+01  0.3833782E+01  0.2434037E+02  0.4151790E+02  0.5807571E+02  0.7444020E+02
 0.3212000E+03  0.2986789E+02  0.1326268E+02 -0.2745157E+01 -0.7678118E+01 -0.4194327E+01 -0.2485232E+01 -0.1517829E+01 -0.3684195E+00  0.1262781E+01  0.2828265E+01 -0.5522077E+01  0.3831387E+01  0.2434254E+02  0.4152155E+02  0.5808074E+02  0.7444662E+02
 0.3213000E+03  0.2987046E+02  0.1326318E+02 -0.2752139E+01 -0.7680244E+01 -0.4190119E+01 -0.2483403E+01 -0.1518487E+01 -0.3702368E+00  0.1261674E+01  0.2832848E+01 -0.5507917E+01  0.3828992E+01  0.2434471E+02  0.4152519E+02  0.5808577E+02  0.7445303E+02
 0.3214000E+03  0.2987303E+02  0.1326367E+02 -0.2759123E+01 -0.7682345E+01 -0.4185888E+01 -0.2481562E+01 -0.1519140E+01 -0.3720528E+00  0.1260562E+01  0.2837416E+01 -0.5493711E+01  0.3826597E+01  0.2434687E+02  0.4152883E+02  0.5809080E+02  0.7445943E+02
 0.3215000E+03  0.2987559E+02  0.1326416E+02 -0.2766109E+01 -0.7684421E+01 -0.4181635E+01 -0.2479710E+01 -0.1519787E+01 -0.3738676E+00  0.1259445E+01  0.2841969E+01 -0.5479458E+01  0.3824202E+01  0.2434904E+02  0.4153246E+02  0.5809581E+02  0.7446583E+02
 0.3216000E+03  0.2987815E+02  0.1326466E+02 -0.2773097E+01 -0.7686472E+01 -0.4177360E+01 -0.2477847E+01 -0.1520429E+01 -0.3756812E+00  0.1258324E+01  0.2846506E+01 -0.5465160E+01  0.3821807E+01  0.2435120E+02  0.4153609E+02  0.5810083E+02  0.7447222E+02
 0.3217000E+03  0.2988071E+02  0.1326515E+02 -0.2780088E+01 -0.7688499E+01 -0.4173062E+01 -0.2475972E+01 -0.1521064E+01 -0.3774935E+00  0.1257199E+01  0.2851028E+01 -0.5450816E+01  0.3819413E+01  0.2435336E+02  0.4153972E+02  0.5810583E+02  0.7447861E+02
 0.3218000E+03  0.2988327E+02  0.1326565E+02 -0.2787080E+01 -0.7690500E+01 -0.4168742E+01 -0.2474086E+01 -0.1521694E+01 -0.3793045E+00  0.1256069E+01  0.2855534E+01 -0.5436425E+01  0.3817019E+01  0.2435551E+02  0.4154334E+02  0.5811084E+02  0.7448498E+02
 0.3219000E+03  0.2988582E+02  0.1326614E+02 -0.2794075E+01 -0.7692476E+01 -0.4164400E+01 -0.2472188E+01 -0.1522318E+01 -0.3811143E+00  0.1254935E+01  0.2860025E+01 -0.5421989E+01  0.3814624E+01  0.2435767E+02  0.4154696E+02  0.5811583E+02  0.7449136E+02
 0.3220000E+03  0.2988837E+02  0.1326663E+02 -0.2801072E+01 -0.7694427E+01 -0.4160034E+01 -0.2470279E+01 -0.1522937E+01 -0.3829228E+00  0.1253796E+01  0.2864501E+01 -0.5407507E+01  0.3812230E+01  0.2435982E+02  0.4155058E+02  0.5812083E+02  0.7449772E+02
 0.3221000E+03  0.2989092E+02  0.1326713E+02 -0.2808071E+01 -0.7696353E+01 -0.4155647E+01 -0.2468359E+01 -0.1523550E+01 -0.3847301E+00  0.1252652E+01  0.2868961E+01 -0.5392979E+01  0.3809836E+01  0.2436197E+02  0.4155419E+02  0.5812581E+02  0.7450408E+02
 0.3222000E+03  0.2989346E+02  0.1326762E+02 -0.2815072E+01 -0.7698253E+01 -0.4151237E+01 -0.2466427E+01 -0.1524157E+01 -0.3865360E+00  0.1251505E+01  0.2873406E+01 -0.5378406E+01  0.3807442E+01  0.2436412E+02  0.4155780E+02  0.5813080E+02  0.7451043E+02
 0.3223000E+03  0.2989600E+02  0.1326811E+02 -0.2822075E+01 -0.7700128E+01 -0.4146804E+01 -0.2464484E+01 -0.1524758E+01 -0.3883407E+00  0.1250352E+01  0.2877836E+01 -0.5363786E+01  0.3805048E+01  0.2436627E+02  0.4156140E+02  0.5813577E+02  0.7451678E+02
 0.3224000E+03  0.2989855E+02  0.1326860E+02 -0.2829080E+01 -0.7701977E+01 -0.4142349E+01 -0.2462529E+01 -0.1525354E+01 -0.3901441E+00  0.1249196E+01  0.2882250E+01 -0.5349121E+01  0.3802655E+01  0.2436841E+02  0.4156501E+02  0.5814075E+02  0.7452312E+02
 0.3225000E+03  0.2990108E+02  0.1326909E+02 -0.2836088E+01 -0.7703801E+01 -0.4137872E+01 -0.2460563E+01 -0.1525943E+01 -0.3919461E+00  0.1248035E+01  0.2886649E+01 -0.5334411E+01  0.3800261E+01  0.2437055E+02  0.4156860E+02  0.5814571E+02  0.7452945E+02
 0.3226000E+03  0.2990362E+02  0.1326959E+02 -0.2843098E+01 -0.7705599E+01 -0.4133372E+01 -0.2458585E+01 -0.1526527E+01 -0.3937469E+00  0.1246869E+01  0.2891032E+01 -0.5319654E+01  0.3797867E+01  0.2437269E+02  0.4157220E+02  0.5815068E+02  0.7453578E+02
 0.3227000E+03  0.2990615E+02  0.1327008E+02 -0.2850109E+01 -0.7707371E+01 -0.4128850E+01 -0.2456597E+01 -0.1527106E+01 -0.3955463E+00  0.1245699E+01  0.2895400E+01 -0.5304853E+01  0.3795474E+01  0.2437483E+02  0.4157579E+02  0.5815563E+02  0.7454210E+02
 0.3228000E+03  0.2990868E+02  0.1327057E+02 -0.2857123E+01 -0.7709117E+01 -0.4124305E+01 -0.2454596E+01 -0.1527678E+01 -0.3973444E+00  0.1244525E+01  0.2899752E+01 -0.5290006E+01  0.3793081E+01  0.2437697E+02  0.4157937E+02  0.5816059E+02  0.7454841E+02
 0.3229000E+03  0.2991121E+02  0.1327106E+02 -0.2864139E+01 -0.7710838E+01 -0.4119737E+01 -0.2452585E+01 -0.1528245E+01 -0.3991412E+00  0.1243346E+01  0.2904089E+01 -0.5275113E+01  0.3790688E+01  0.2437910E+02  0.4158296E+02  0.5816553E+02  0.7455472E+02
 0.3230000E+03  0.2991373E+02  0.1327155E+02 -0.2871158E+01 -0.7712533E+01 -0.4115147E+01 -0.2450562E+01 -0.1528806E+01 -0.4009367E+00  0.1242163E+01  0.2908410E+01 -0.5260175E+01  0.3788295E+01  0.2438123E+02  0.4158654E+02  0.5817047E+02  0.7456102E+02
 0.3231000E+03  0.2991626E+02  0.1327204E+02 -0.2878178E+01 -0.7714201E+01 -0.4110535E+01 -0.2448527E+01 -0.1529361E+01 -0.4027308E+00  0.1240975E+01  0.2912716E+01 -0.5245192E+01  0.3785902E+01  0.2438336E+02  0.4159011E+02  0.5817541E+02  0.7456732E+02
