 0.2910000E+00  0.2576031E+01  0.2606239E+01  0.2260368E+01  0.1925009E+01  0.1710992E+01  0.1621237E+01  0.1648231E+01  0.1781978E+01  0.2010282E+01  0.2318890E+01  0.2691714E+01  0.3111138E+01  0.3558465E+01  0.4017623E+01  0.4539207E+01  0.5584670E+01
 0.2920000E+00  0.2576146E+01  0.2606125E+01  0.2260416E+01  0.1924323E+01  0.1709715E+01  0.1619706E+01  0.1646802E+01  0.1781005E+01  0.2010094E+01  0.2319769E+01  0.2693878E+01  0.3114725E+01  0.3563518E+01  0.4024134E+01  0.4547526E+01  0.5595221E+01
 0.2930000E+00  0.2576253E+01  0.2605998E+01  0.2260464E+01  0.1923639E+01  0.1708441E+01  0.1618176E+01  0.1645373E+01  0.1780031E+01  0.2009904E+01  0.2320646E+01  0.2696040E+01  0.3118309E+01  0.3568568E+01  0.4030639E+01  0.4555837E+01  0.5605753E+01
 0.2940000E+00  0.2576354E+01  0.2605861E+01  0.2260510E+01  0.1922958E+01  0.1707169E+01  0.1616647E+01  0.1643945E+01  0.1779057E+01  0.2009714E+01  0.2321522E+01  0.2698201E+01  0.3121890E+01  0.3573615E+01  0.4037139E+01  0.4564139E+01  0.5616264E+01
 0.2950000E+00  0.2576448E+01  0.2605711E+01  0.2260555E+01  0.1922278E+01  0.1705899E+01  0.1615120E+01  0.1642518E+01  0.1778084E+01  0.2009522E+01  0.2322397E+01  0.2700360E+01  0.3125469E+01  0.3578657E+01  0.4043633E+01  0.4572433E+01  0.5626754E+01
 0.2960000E+00  0.2576535E+01  0.2605550E+01  0.2260599E+01  0.1921602E+01  0.1704632E+01  0.1613595E+01  0.1641092E+01  0.1777110E+01  0.2009330E+01  0.2323270E+01  0.2702517E+01  0.3129046E+01  0.3583696E+01  0.4050121E+01  0.4580719E+01  0.5637225E+01
 0.2970000E+00  0.2576616E+01  0.2605378E+01  0.2260642E+01  0.1920928E+01  0.1703367E+01  0.1612072E+01  0.1639666E+01  0.1776136E+01  0.2009137E+01  0.2324142E+01  0.2704672E+01  0.3132620E+01  0.3588730E+01  0.4056604E+01  0.4588997E+01  0.5647675E+01
 0.2980000E+00  0.2576690E+01  0.2605194E+01  0.2260683E+01  0.1920256E+01  0.1702104E+01  0.1610550E+01  0.1638241E+01  0.1775162E+01  0.2008944E+01  0.2325013E+01  0.2706826E+01  0.3136191E+01  0.3593762E+01  0.4063081E+01  0.4597266E+01  0.5658105E+01
 0.2990000E+00  0.2576758E+01  0.2604999E+01  0.2260724E+01  0.1919587E+01  0.1700844E+01  0.1609030E+01  0.1636818E+01  0.1774188E+01  0.2008749E+01  0.2325883E+01  0.2708977E+01  0.3139760E+01  0.3598789E+01  0.4069553E+01  0.4605526E+01  0.5668514E+01
 0.3000000E+00  0.2576819E+01  0.2604792E+01  0.2260763E+01  0.1918920E+01  0.1699587E+01  0.1607512E+01  0.1635394E+01  0.1773213E+01  0.2008554E+01  0.2326751E+01  0.2711127E+01  0.3143327E+01  0.3603812E+01  0.4076019E+01  0.4613778E+01  0.5678902E+01
 0.3010000E+00  0.2576874E+01  0.2604574E+01  0.2260801E+01  0.1918256E+01  0.1698332E+01  0.1605996E+01  0.1633972E+01  0.1772239E+01  0.2008358E+01  0.2327618E+01  0.2713275E+01  0.3146891E+01  0.3608832E+01  0.4082479E+01  0.4622021E+01  0.5689269E+01
 0.3020000E+00  0.2576923E+01  0.2604344E+01  0.2260838E+01  0.1917594E+01  0.1697080E+01  0.1604481E+01  0.1632551E+01  0.1771265E+01  0.2008161E+01  0.2328483E+01  0.2715421E+01  0.3150452E+01  0.3613848E+01  0.4088933E+01  0.4630255E+01  0.5699616E+01
 0.3030000E+00  0.2576965E+01  0.2604103E+01  0.2260873E+01  0.1916936E+01  0.1695830E+01  0.1602968E+01  0.1631130E+01  0.1770290E+01  0.2007964E+01  0.2329347E+01  0.2717566E+01  0.3154011E+01  0.3618860E+01  0.4095382E+01  0.4638481E+01  0.5709941E+01
 0.3040000E+00  0.2577000E+01  0.2603851E+01  0.2260908E+01  0.1916279E+01  0.1694583E+01  0.1601457E+01  0.1629711E+01  0.1769316E+01  0.2007765E+01  0.2330210E+01  0.2719708E+01  0.3157568E+01  0.3623868E+01  0.4101824E+01  0.4646698E+01  0.5720246E+01
 0.3050000E+00  0.2577030E+01  0.2603587E+01  0.2260941E+01  0.1915626E+01  0.1693338E+01  0.1599948E+01  0.1628292E+01  0.1768342E+01  0.2007566E+01  0.2331072E+01  0.2721849E+01  0.3161122E+01  0.3628872E+01  0.4108261E+01  0.4654905E+01  0.5730529E+01
 0.3060000E+00  0.2577053E+01  0.2603312E+01  0.2260974E+01  0.1914975E+01  0.1692096E+01  0.1598441E+01  0.1626874E+01  0.1767367E+01  0.2007366E+01  0.2331932E+01  0.2723988E+01  0.3164673E+01  0.3633872E+01  0.4114692E+01  0.4663104E+01  0.5740790E+01
 0.3070000E+00  0.2577070E+01  0.2603026E+01  0.2261005E+01  0.1914327E+01  0.1690857E+01  0.1596936E+01  0.1625457E+01  0.1766393E+01  0.2007166E+01  0.2332791E+01  0.2726126E+01  0.3168222E+01  0.3638868E+01  0.4121117E+01  0.4671294E+01  0.5751031E+01
 0.3080000E+00  0.2577080E+01  0.2602728E+01  0.2261035E+01  0.1913682E+01  0.1689621E+01  0.1595433E+01  0.1624041E+01  0.1765418E+01  0.2006965E+01  0.2333649E+01  0.2728261E+01  0.3171768E+01  0.3643861E+01  0.4127536E+01  0.4679474E+01  0.5761250E+01
 0.3090000E+00  0.2577085E+01  0.2602419E+01  0.2261064E+01  0.1913040E+01  0.1688387E+01  0.1593932E+01  0.1622626E+01  0.1764444E+01  0.2006763E+01  0.2334506E+01  0.2730395E+01  0.3175312E+01  0.3648849E+01  0.4133949E+01  0.4687645E+01  0.5771447E+01
 0.3100000E+00  0.2577083E+01  0.2602099E+01  0.2261092E+01  0.1912401E+01  0.1687156E+01  0.1592432E+01  0.1621212E+01  0.1763470E+01  0.2006560E+01  0.2335361E+01  0.2732527E+01  0.3178853E+01  0.3653834E+01  0.4140356E+01  0.4695807E+01  0.5781622E+01
 0.3110000E+00  0.2577075E+01  0.2601768E+01  0.2261119E+01  0.1911764E+01  0.1685928E+01  0.1590935E+01  0.1619799E+01  0.1762495E+01  0.2006357E+01  0.2336215E+01  0.2734657E+01  0.3182391E+01  0.3658814E+01  0.4146757E+01  0.4703960E+01  0.5791775E+01
 0.3120000E+00  0.2577061E+01  0.2601426E+01  0.2261145E+01  0.1911131E+01  0.1684703E+01  0.1589440E+01  0.1618387E+01  0.1761521E+01  0.2006153E+01  0.2337068E+01  0.2736786E+01  0.3185927E+01  0.3663791E+01  0.4153151E+01  0.4712103E+01  0.5801907E+01
 0.3130000E+00  0.2577041E+01  0.2601072E+01  0.2261170E+01  0.1910501E+01  0.1683481E+01  0.1587947E+01  0.1616976E+01  0.1760547E+01  0.2005948E+01  0.2337919E+01  0.2738912E+01  0.3189461E+01  0.3668764E+01  0.4159540E+01  0.4720236E+01  0.5812016E+01
 0.3140000E+00  0.2577015E+01  0.2600707E+01  0.2261194E+01  0.1909873E+01  0.1682262E+01  0.1586456E+01  0.1615566E+01  0.1759573E+01  0.2005742E+01  0.2338770E+01  0.2741037E+01  0.3192991E+01  0.3673732E+01  0.4165923E+01  0.4728360E+01  0.5822104E+01
 0.3150000E+00  0.2576982E+01  0.2600331E+01  0.2261217E+01  0.1909249E+01  0.1681045E+01  0.1584967E+01  0.1614157E+01  0.1758599E+01  0.2005536E+01  0.2339619E+01  0.2743160E+01  0.3196520E+01  0.3678697E+01  0.4172299E+01  0.4736475E+01  0.5832168E+01
 0.3160000E+00  0.2576944E+01  0.2599944E+01  0.2261238E+01  0.1908628E+01  0.1679832E+01  0.1583480E+01  0.1612749E+01  0.1757625E+01  0.2005329E+01  0.2340466E+01  0.2745281E+01  0.3200045E+01  0.3683657E+01  0.4178670E+01  0.4744580E+01  0.5842211E+01
 0.3170000E+00  0.2576900E+01  0.2599546E+01  0.2261259E+01  0.1908010E+01  0.1678621E+01  0.1581995E+01  0.1611343E+01  0.1756651E+01  0.2005122E+01  0.2341313E+01  0.2747401E+01  0.3203568E+01  0.3688614E+01  0.4185034E+01  0.4752674E+01  0.5852231E+01
 0.3180000E+00  0.2576849E+01  0.2599137E+01  0.2261279E+01  0.1907395E+01  0.1677414E+01  0.1580512E+01  0.1609937E+01  0.1755677E+01  0.2004914E+01  0.2342158E+01  0.2749519E+01  0.3207089E+01  0.3693566E+01  0.4191392E+01  0.4760759E+01  0.5862228E+01
 0.3190000E+00  0.2576793E+01  0.2598717E+01  0.2261297E+01  0.1906783E+01  0.1676210E+01  0.1579032E+01  0.1608532E+01  0.1754704E+01  0.2004705E+01  0.2343002E+01  0.2751635E+01  0.3210607E+01  0.3698515E+01  0.4197743E+01  0.4768835E+01  0.5872202E+01
 0.3200000E+00  0.2576731E+01  0.2598286E+01  0.2261315E+01  0.1906174E+01  0.1675008E+01  0.1577553E+01  0.1607129E+01  0.1753730E+01  0.2004496E+01  0.2343845E+01  0.2753749E+01  0.3214122E+01  0.3703459E+01  0.4204089E+01  0.4776900E+01  0.5882154E+01
 0.3210000E+00  0.2576663E+01  0.2597844E+01  0.2261331E+01  0.1905569E+01  0.1673810E+01  0.1576077E+01  0.1605727E+01  0.1752757E+01  0.2004286E+01  0.2344687E+01  0.2755861E+01  0.3217635E+01  0.3708399E+01  0.4210428E+01  0.4784955E+01  0.5892083E+01
 0.3220000E+00  0.2576589E+01  0.2597391E+01  0.2261346E+01  0.1904967E+01  0.1672615E+01  0.1574603E+01  0.1604326E+01  0.1751784E+01  0.2004075E+01  0.2345527E+01  0.2757972E+01  0.3221145E+01  0.3713335E+01  0.4216760E+01  0.4793000E+01  0.5901988E+01
 0.3230000E+00  0.2576509E+01  0.2596927E+01  0.2261361E+01  0.1904369E+01  0.1671423E+01  0.1573131E+01  0.1602926E+01  0.1750811E+01  0.2003864E+01  0.2346367E+01  0.2760081E+01  0.3224653E+01  0.3718267E+01  0.4223087E+01  0.4801034E+01  0.5911870E+01
 0.3240000E+00  0.2576424E+01  0.2596452E+01  0.2261374E+01  0.1903773E+01  0.1670234E+01  0.1571662E+01  0.1601527E+01  0.1749838E+01  0.2003652E+01  0.2347205E+01  0.2762188E+01  0.3228158E+01  0.3723195E+01  0.4229406E+01  0.4809059E+01  0.5921729E+01
 0.3250000E+00  0.2576332E+01  0.2595966E+01  0.2261386E+01  0.1903181E+01  0.1669049E+01  0.1570195E+01  0.1600129E+01  0.1748866E+01  0.2003439E+01  0.2348042E+01  0.2764293E+01  0.3231660E+01  0.3728119E+01  0.4235720E+01  0.4817073E+01  0.5931565E+01
 0.3260000E+00  0.2576235E+01  0.2595469E+01  0.2261397E+01  0.1902593E+01  0.1667866E+01  0.1568730E+01  0.1598733E+01  0.1747893E+01  0.2003226E+01  0.2348877E+01  0.2766397E+01  0.3235160E+01  0.3733038E+01  0.4242027E+01  0.4825077E+01  0.5941377E+01
 0.3270000E+00  0.2576132E+01  0.2594961E+01  0.2261407E+01  0.1902008E+01  0.1666687E+01  0.1567268E+01  0.1597338E+01  0.1746921E+01  0.2003012E+01  0.2349712E+01  0.2768499E+01  0.3238657E+01  0.3737954E+01  0.4248327E+01  0.4833070E+01  0.5951165E+01
 0.3280000E+00  0.2576023E+01  0.2594443E+01  0.2261416E+01  0.1901426E+01  0.1665511E+01  0.1565807E+01  0.1595944E+01  0.1745949E+01  0.2002798E+01  0.2350545E+01  0.2770599E+01  0.3242151E+01  0.3742865E+01  0.4254621E+01  0.4841052E+01  0.5960930E+01
 0.3290000E+00  0.2575909E+01  0.2593914E+01  0.2261424E+01  0.1900848E+01  0.1664339E+01  0.1564350E+01  0.1594551E+01  0.1744977E+01  0.2002583E+01  0.2351377E+01  0.2772698E+01  0.3245643E+01  0.3747772E+01  0.4260908E+01  0.4849024E+01  0.5970670E+01
 0.3300000E+00  0.2575789E+01  0.2593373E+01  0.2261431E+01  0.1900274E+01  0.1663170E+01  0.1562894E+01  0.1593159E+01  0.1744006E+01  0.2002368E+01  0.2352208E+01  0.2774794E+01  0.3249132E+01  0.3752675E+01  0.4267189E+01  0.4856986E+01  0.5980387E+01
 0.3310000E+00  0.2575663E+01  0.2592823E+01  0.2261437E+01  0.1899703E+01  0.1662004E+01  0.1561441E+01  0.1591769E+01  0.1743034E+01  0.2002152E+01  0.2353038E+01  0.2776889E+01  0.3252619E+01  0.3757573E+01  0.4273463E+01  0.4864936E+01  0.5990079E+01
 0.3320000E+00  0.2575531E+01  0.2592261E+01  0.2261442E+01  0.1899135E+01  0.1660842E+01  0.1559990E+01  0.1590380E+01  0.1742063E+01  0.2001935E+01  0.2353867E+01  0.2778982E+01  0.3256103E+01  0.3762468E+01  0.4279730E+01  0.4872876E+01  0.5999747E+01
 0.3330000E+00  0.2575394E+01  0.2591688E+01  0.2261445E+01  0.1898572E+01  0.1659683E+01  0.1558542E+01  0.1588993E+01  0.1741092E+01  0.2001718E+01  0.2354694E+01  0.2781074E+01  0.3259584E+01  0.3767358E+01  0.4285991E+01  0.4880805E+01  0.6009391E+01
 0.3340000E+00  0.2575252E+01  0.2591105E+01  0.2261448E+01  0.1898012E+01  0.1658527E+01  0.1557096E+01  0.1587606E+01  0.1740122E+01  0.2001501E+01  0.2355521E+01  0.2783164E+01  0.3263063E+01  0.3772244E+01  0.4292245E+01  0.4888723E+01  0.6019010E+01
 0.3350000E+00  0.2575103E+01  0.2590511E+01  0.2261449E+01  0.1897455E+01  0.1657375E+01  0.1555653E+01  0.1586221E+01  0.1739151E+01  0.2001282E+01  0.2356346E+01  0.2785252E+01  0.3266539E+01  0.3777125E+01  0.4298492E+01  0.4896629E+01  0.6028605E+01
 0.3360000E+00  0.2574949E+01  0.2589907E+01  0.2261450E+01  0.1896902E+01  0.1656226E+01  0.1554212E+01  0.1584838E+01  0.1738181E+01  0.2001064E+01  0.2357170E+01  0.2787338E+01  0.3270013E+01  0.3782003E+01  0.4304733E+01  0.4904525E+01  0.6038174E+01
 0.3370000E+00  0.2574790E+01  0.2589292E+01  0.2261449E+01  0.1896354E+01  0.1655081E+01  0.1552774E+01  0.1583455E+01  0.1737212E+01  0.2000844E+01  0.2357993E+01  0.2789423E+01  0.3273484E+01  0.3786876E+01  0.4310966E+01  0.4912409E+01  0.6047719E+01
 0.3380000E+00  0.2574625E+01  0.2588666E+01  0.2261447E+01  0.1895808E+01  0.1653939E+01  0.1551338E+01  0.1582074E+01  0.1736242E+01  0.2000625E+01  0.2358815E+01  0.2791506E+01  0.3276952E+01  0.3791744E+01  0.4317193E+01  0.4920282E+01  0.6057239E+01
 0.3390000E+00  0.2574454E+01  0.2588030E+01  0.2261444E+01  0.1895267E+01  0.1652801E+01  0.1549905E+01  0.1580695E+01  0.1735273E+01  0.2000404E+01  0.2359635E+01  0.2793587E+01  0.3280418E+01  0.3796609E+01  0.4323413E+01  0.4928144E+01  0.6066734E+01
 0.3400000E+00  0.2574278E+01  0.2587383E+01  0.2261439E+01  0.1894729E+01  0.1651667E+01  0.1548474E+01  0.1579317E+01  0.1734304E+01  0.2000183E+01  0.2360455E+01  0.2795666E+01  0.3283880E+01  0.3801469E+01  0.4329626E+01  0.4935995E+01  0.6076204E+01
 0.3410000E+00  0.2574096E+01  0.2586725E+01  0.2261434E+01  0.1894196E+01  0.1650536E+01  0.1547046E+01  0.1577940E+01  0.1733336E+01  0.1999962E+01  0.2361273E+01  0.2797744E+01  0.3287341E+01  0.3806325E+01  0.4335832E+01  0.4943833E+01  0.6085648E+01
 0.3420000E+00  0.2573909E+01  0.2586057E+01  0.2261427E+01  0.1893666E+01  0.1649409E+01  0.1545620E+01  0.1576564E+01  0.1732368E+01  0.1999740E+01  0.2362091E+01  0.2799820E+01  0.3290798E+01  0.3811176E+01  0.4342031E+01  0.4951661E+01  0.6095067E+01
 0.3430000E+00  0.2573717E+01  0.2585378E+01  0.2261419E+01  0.1893140E+01  0.1648285E+01  0.1544197E+01  0.1575190E+01  0.1731400E+01  0.1999518E+01  0.2362907E+01  0.2801894E+01  0.3294254E+01  0.3816023E+01  0.4348223E+01  0.4959476E+01  0.6104460E+01
 0.3440000E+00  0.2573519E+01  0.2584689E+01  0.2261410E+01  0.1892618E+01  0.1647165E+01  0.1542777E+01  0.1573818E+01  0.1730433E+01  0.1999295E+01  0.2363722E+01  0.2803967E+01  0.3297706E+01  0.3820866E+01  0.4354408E+01  0.4967280E+01  0.6113827E+01
 0.3450000E+00  0.2573315E+01  0.2583989E+01  0.2261400E+01  0.1892100E+01  0.1646049E+01  0.1541359E+01  0.1572447E+01  0.1729466E+01  0.1999072E+01  0.2364536E+01  0.2806038E+01  0.3301156E+01  0.3825704E+01  0.4360586E+01  0.4975072E+01  0.6123169E+01
 0.3460000E+00  0.2573106E+01  0.2583279E+01  0.2261388E+01  0.1891586E+01  0.1644936E+01  0.1539944E+01  0.1571077E+01  0.1728499E+01  0.1998849E+01  0.2365349E+01  0.2808107E+01  0.3304603E+01  0.3830538E+01  0.4366757E+01  0.4982853E+01  0.6132484E+01
 0.3470000E+00  0.2572892E+01  0.2582559E+01  0.2261376E+01  0.1891076E+01  0.1643827E+01  0.1538531E+01  0.1569709E+01  0.1727533E+01  0.1998624E+01  0.2366161E+01  0.2810175E+01  0.3308047E+01  0.3835367E+01  0.4372921E+01  0.4990621E+01  0.6141773E+01
 0.3480000E+00  0.2572672E+01  0.2581828E+01  0.2261362E+01  0.1890570E+01  0.1642722E+01  0.1537121E+01  0.1568342E+01  0.1726567E+01  0.1998400E+01  0.2366972E+01  0.2812241E+01  0.3311489E+01  0.3840192E+01  0.4379078E+01  0.4998377E+01  0.6151037E+01
 0.3490000E+00  0.2572447E+01  0.2581087E+01  0.2261346E+01  0.1890068E+01  0.1641621E+01  0.1535714E+01  0.1566977E+01  0.1725601E+01  0.1998175E+01  0.2367782E+01  0.2814305E+01  0.3314928E+01  0.3845013E+01  0.4385227E+01  0.5006121E+01  0.6160273E+01
 0.3500000E+00  0.2572217E+01  0.2580335E+01  0.2261330E+01  0.1889570E+01  0.1640524E+01  0.1534310E+01  0.1565613E+01  0.1724636E+01  0.1997949E+01  0.2368591E+01  0.2816367E+01  0.3318364E+01  0.3849829E+01  0.4391369E+01  0.5013853E+01  0.6169483E+01
 0.3510000E+00  0.2571981E+01  0.2579573E+01  0.2261312E+01  0.1889077E+01  0.1639430E+01  0.1532908E+01  0.1564251E+01  0.1723672E+01  0.1997724E+01  0.2369398E+01  0.2818428E+01  0.3321798E+01  0.3854640E+01  0.4397504E+01  0.5021573E+01  0.6178667E+01
 0.3520000E+00  0.2571740E+01  0.2578800E+01  0.2261293E+01  0.1888587E+01  0.1638340E+01  0.1531509E+01  0.1562890E+01  0.1722707E+01  0.1997497E+01  0.2370205E+01  0.2820487E+01  0.3325229E+01  0.3859447E+01  0.4403632E+01  0.5029281E+01  0.6187824E+01
 0.3530000E+00  0.2571494E+01  0.2578018E+01  0.2261272E+01  0.1888102E+01  0.1637254E+01  0.1530113E+01  0.1561531E+01  0.1721744E+01  0.1997271E+01  0.2371010E+01  0.2822545E+01  0.3328658E+01  0.3864250E+01  0.4409752E+01  0.5036976E+01  0.6196954E+01
 0.3540000E+00  0.2571242E+01  0.2577225E+01  0.2261250E+01  0.1887621E+01  0.1636173E+01  0.1528720E+01  0.1560173E+01  0.1720780E+01  0.1997043E+01  0.2371815E+01  0.2824601E+01  0.3332084E+01  0.3869048E+01  0.4415865E+01  0.5044658E+01  0.6206056E+01
 0.3550000E+00  0.2570985E+01  0.2576421E+01  0.2261227E+01  0.1887144E+01  0.1635095E+01  0.1527329E+01  0.1558817E+01  0.1719817E+01  0.1996816E+01  0.2372618E+01  0.2826655E+01  0.3335507E+01  0.3873842E+01  0.4421971E+01  0.5052328E+01  0.6215132E+01
 0.3560000E+00  0.2570723E+01  0.2575608E+01  0.2261202E+01  0.1886671E+01  0.1634020E+01  0.1525941E+01  0.1557462E+01  0.1718855E+01  0.1996588E+01  0.2373421E+01  0.2828707E+01  0.3338927E+01  0.3878631E+01  0.4428069E+01  0.5059986E+01  0.6224180E+01
 0.3570000E+00  0.2570455E+01  0.2574784E+01  0.2261176E+01  0.1886203E+01  0.1632950E+01  0.1524556E+01  0.1556109E+01  0.1717893E+01  0.1996360E+01  0.2374222E+01  0.2830758E+01  0.3342345E+01  0.3883415E+01  0.4434160E+01  0.5067631E+01  0.6233201E+01
 0.3580000E+00  0.2570182E+01  0.2573950E+01  0.2261148E+01  0.1885738E+01  0.1631884E+01  0.1523174E+01  0.1554758E+01  0.1716931E+01  0.1996131E+01  0.2375023E+01  0.2832808E+01  0.3345760E+01  0.3888195E+01  0.4440243E+01  0.5075263E+01  0.6242195E+01
 0.3590000E+00  0.2569904E+01  0.2573106E+01  0.2261119E+01  0.1885279E+01  0.1630822E+01  0.1521795E+01  0.1553408E+01  0.1715970E+01  0.1995902E+01  0.2375822E+01  0.2834855E+01  0.3349173E+01  0.3892971E+01  0.4446319E+01  0.5082882E+01  0.6251160E+01
 0.3600000E+00  0.2569621E+01  0.2572252E+01  0.2261089E+01  0.1884823E+01  0.1629764E+01  0.1520418E+01  0.1552060E+01  0.1715010E+01  0.1995673E+01  0.2376621E+01  0.2836901E+01  0.3352583E+01  0.3897741E+01  0.4452387E+01  0.5090488E+01  0.6260098E+01
 0.3610000E+00  0.2569332E+01  0.2571387E+01  0.2261056E+01  0.1884372E+01  0.1628710E+01  0.1519045E+01  0.1550713E+01  0.1714050E+01  0.1995443E+01  0.2377418E+01  0.2838946E+01  0.3355990E+01  0.3902508E+01  0.4458448E+01  0.5098081E+01  0.6269008E+01
 0.3620000E+00  0.2569038E+01  0.2570513E+01  0.2261023E+01  0.1883925E+01  0.1627660E+01  0.1517674E+01  0.1549369E+01  0.1713090E+01  0.1995213E+01  0.2378215E+01  0.2840988E+01  0.3359394E+01  0.3907269E+01  0.4464501E+01  0.5105661E+01  0.6277890E+01
 0.3630000E+00  0.2568739E+01  0.2569628E+01  0.2260988E+01  0.1883483E+01  0.1626614E+01  0.1516306E+01  0.1548025E+01  0.1712131E+01  0.1994982E+01  0.2379010E+01  0.2843029E+01  0.3362796E+01  0.3912026E+01  0.4470546E+01  0.5113228E+01  0.6286743E+01
 0.3640000E+00  0.2568435E+01  0.2568734E+01  0.2260951E+01  0.1883045E+01  0.1625572E+01  0.1514941E+01  0.1546684E+01  0.1711173E+01  0.1994751E+01  0.2379805E+01  0.2845069E+01  0.3366195E+01  0.3916779E+01  0.4476584E+01  0.5120782E+01  0.6295568E+01
 0.3650000E+00  0.2568125E+01  0.2567829E+01  0.2260913E+01  0.1882612E+01  0.1624535E+01  0.1513580E+01  0.1545344E+01  0.1710215E+01  0.1994520E+01  0.2380598E+01  0.2847107E+01  0.3369591E+01  0.3921526E+01  0.4482614E+01  0.5128323E+01  0.6304364E+01
 0.3660000E+00  0.2567811E+01  0.2566915E+01  0.2260873E+01  0.1882183E+01  0.1623501E+01  0.1512221E+01  0.1544005E+01  0.1709257E+01  0.1994289E+01  0.2381391E+01  0.2849143E+01  0.3372985E+01  0.3926270E+01  0.4488636E+01  0.5135850E+01  0.6313132E+01
 0.3670000E+00  0.2567491E+01  0.2565990E+01  0.2260831E+01  0.1881759E+01  0.1622472E+01  0.1510865E+01  0.1542669E+01  0.1708300E+01  0.1994057E+01  0.2382183E+01  0.2851178E+01  0.3376376E+01  0.3931008E+01  0.4494651E+01  0.5143363E+01  0.6321871E+01
 0.3680000E+00  0.2567166E+01  0.2565055E+01  0.2260788E+01  0.1881339E+01  0.1621447E+01  0.1509512E+01  0.1541334E+01  0.1707344E+01  0.1993825E+01  0.2382973E+01  0.2853211E+01  0.3379765E+01  0.3935742E+01  0.4500657E+01  0.5150863E+01  0.6330581E+01
 0.3690000E+00  0.2566836E+01  0.2564111E+01  0.2260743E+01  0.1880924E+01  0.1620426E+01  0.1508162E+01  0.1540000E+01  0.1706388E+01  0.1993593E+01  0.2383763E+01  0.2855242E+01  0.3383150E+01  0.3940471E+01  0.4506656E+01  0.5158350E+01  0.6339262E+01
 0.3700000E+00  0.2566500E+01  0.2563156E+01  0.2260696E+01  0.1880513E+01  0.1619410E+01  0.1506815E+01  0.1538669E+01  0.1705433E+01  0.1993360E+01  0.2384552E+01  0.2857272E+01  0.3386533E+01  0.3945195E+01  0.4512647E+01  0.5165822E+01  0.6347914E+01
 0.3710000E+00  0.2566160E+01  0.2562192E+01  0.2260647E+01  0.1880107E+01  0.1618398E+01  0.1505471E+01  0.1537339E+01  0.1704478E+01  0.1993127E+01  0.2385340E+01  0.2859300E+01  0.3389914E+01  0.3949915E+01  0.4518630E+01  0.5173281E+01  0.6356536E+01
 0.3720000E+00  0.2565814E+01  0.2561218E+01  0.2260597E+01  0.1879705E+01  0.1617390E+01  0.1504130E+01  0.1536011E+01  0.1703524E+01  0.1992894E+01  0.2386127E+01  0.2861327E+01  0.3393291E+01  0.3954629E+01  0.4524605E+01  0.5180726E+01  0.6365129E+01
 0.3730000E+00  0.2565463E+01  0.2560234E+01  0.2260545E+01  0.1879308E+01  0.1616386E+01  0.1502792E+01  0.1534685E+01  0.1702571E+01  0.1992660E+01  0.2386913E+01  0.2863352E+01  0.3396666E+01  0.3959340E+01  0.4530572E+01  0.5188157E+01  0.6373692E+01
 0.3740000E+00  0.2565107E+01  0.2559240E+01  0.2260491E+01  0.1878916E+01  0.1615387E+01  0.1501457E+01  0.1533360E+01  0.1701618E+01  0.1992426E+01  0.2387698E+01  0.2865375E+01  0.3400039E+01  0.3964045E+01  0.4536531E+01  0.5195574E+01  0.6382225E+01
 0.3750000E+00  0.2564746E+01  0.2558236E+01  0.2260435E+01  0.1878528E+01  0.1614392E+01  0.1500125E+01  0.1532037E+01  0.1700666E+01  0.1992192E+01  0.2388482E+01  0.2867397E+01  0.3403408E+01  0.3968746E+01  0.4542482E+01  0.5202977E+01  0.6390729E+01
 0.3760000E+00  0.2564380E+01  0.2557223E+01  0.2260377E+01  0.1878146E+01  0.1613401E+01  0.1498797E+01  0.1530716E+01  0.1699714E+01  0.1991958E+01  0.2389265E+01  0.2869418E+01  0.3406775E+01  0.3973441E+01  0.4548425E+01  0.5210366E+01  0.6399202E+01
 0.3770000E+00  0.2564009E+01  0.2556200E+01  0.2260317E+01  0.1877768E+01  0.1612415E+01  0.1497471E+01  0.1529397E+01  0.1698763E+01  0.1991723E+01  0.2390047E+01  0.2871436E+01  0.3410139E+01  0.3978132E+01  0.4554359E+01  0.5217741E+01  0.6407645E+01
 0.3780000E+00  0.2563633E+01  0.2555167E+01  0.2260256E+01  0.1877394E+01  0.1611433E+01  0.1496149E+01  0.1528079E+01  0.1697813E+01  0.1991488E+01  0.2390829E+01  0.2873454E+01  0.3413501E+01  0.3982819E+01  0.4560286E+01  0.5225101E+01  0.6416057E+01
 0.3790000E+00  0.2563251E+01  0.2554125E+01  0.2260192E+01  0.1877026E+01  0.1610456E+01  0.1494829E+01  0.1526764E+01  0.1696863E+01  0.1991253E+01  0.2391610E+01  0.2875469E+01  0.3416860E+01  0.3987500E+01  0.4566204E+01  0.5232447E+01  0.6424439E+01
 0.3800000E+00  0.2562865E+01  0.2553072E+01  0.2260126E+01  0.1876662E+01  0.1609483E+01  0.1493513E+01  0.1525450E+01  0.1695914E+01  0.1991018E+01  0.2392389E+01  0.2877483E+01  0.3420216E+01  0.3992176E+01  0.4572114E+01  0.5239778E+01  0.6432791E+01
