 0.2360000E+02  0.6463361E+01  0.4306920E+01  0.2663113E+01  0.1467444E+01  0.6570165E+00  0.1742351E+00 -0.3459351E-01 -0.1944691E-01  0.1754024E+00  0.5119632E+00  0.9577847E+00  0.1486777E+01
 0.2380000E+02  0.6502728E+01  0.4336070E+01  0.2683288E+01  0.1480158E+01  0.6638020E+00  0.1766565E+00 -0.3496868E-01 -0.2119252E-01  0.1735354E+00  0.5110358E+00  0.9585962E+00  0.1490040E+01
 0.2400000E+02  0.6541911E+01  0.4365130E+01  0.2703433E+01  0.1492878E+01  0.6706091E+00  0.1790943E+00 -0.3534571E-01 -0.2296747E-01  0.1716062E+00  0.5100126E+00  0.9592739E+00  0.1493137E+01
 0.2420000E+02  0.6580912E+01  0.4394101E+01  0.2723546E+01  0.1505603E+01  0.6774377E+00  0.1815485E+00 -0.3572463E-01 -0.2477164E-01  0.1696150E+00  0.5088940E+00  0.9598179E+00  0.1496070E+01
 0.2440000E+02  0.6619732E+01  0.4422982E+01  0.2743629E+01  0.1518335E+01  0.6842876E+00  0.1840190E+00 -0.3610544E-01 -0.2660496E-01  0.1675620E+00  0.5076803E+00  0.9602287E+00  0.1498840E+01
 0.2460000E+02  0.6658374E+01  0.4451777E+01  0.2763683E+01  0.1531072E+01  0.6911587E+00  0.1865056E+00 -0.3648815E-01 -0.2846730E-01  0.1654473E+00  0.5063720E+00  0.9605068E+00  0.1501448E+01
 0.2480000E+02  0.6696838E+01  0.4480485E+01  0.2783706E+01  0.1543815E+01  0.6980509E+00  0.1890082E+00 -0.3687276E-01 -0.3035854E-01  0.1632712E+00  0.5049694E+00  0.9606525E+00  0.1503895E+01
 0.2500000E+02  0.6735125E+01  0.4509107E+01  0.2803700E+01  0.1556564E+01  0.7049639E+00  0.1915268E+00 -0.3725930E-01 -0.3227857E-01  0.1610338E+00  0.5034730E+00  0.9606662E+00  0.1506181E+01
 0.2520000E+02  0.6773238E+01  0.4537644E+01  0.2823664E+01  0.1569318E+01  0.7118976E+00  0.1940612E+00 -0.3764778E-01 -0.3422726E-01  0.1587353E+00  0.5018832E+00  0.9605485E+00  0.1508308E+01
 0.2540000E+02  0.6811178E+01  0.4566097E+01  0.2843600E+01  0.1582077E+01  0.7188519E+00  0.1966114E+00 -0.3803819E-01 -0.3620451E-01  0.1563760E+00  0.5002004E+00  0.9602997E+00  0.1510278E+01
 0.2560000E+02  0.6848945E+01  0.4594467E+01  0.2863507E+01  0.1594841E+01  0.7258265E+00  0.1991771E+00 -0.3843057E-01 -0.3821016E-01  0.1539560E+00  0.4984252E+00  0.9599203E+00  0.1512091E+01
 0.2580000E+02  0.6886541E+01  0.4622754E+01  0.2883385E+01  0.1607609E+01  0.7328213E+00  0.2017584E+00 -0.3882491E-01 -0.4024408E-01  0.1514755E+00  0.4965578E+00  0.9594107E+00  0.1513747E+01
 0.2600000E+02  0.6923966E+01  0.4650960E+01  0.2903235E+01  0.1620383E+01  0.7398362E+00  0.2043551E+00 -0.3922124E-01 -0.4230616E-01  0.1489349E+00  0.4945989E+00  0.9587714E+00  0.1515250E+01
 0.2620000E+02  0.6961222E+01  0.4679085E+01  0.2923057E+01  0.1633161E+01  0.7468708E+00  0.2069670E+00 -0.3961957E-01 -0.4439622E-01  0.1463342E+00  0.4925488E+00  0.9580029E+00  0.1516599E+01
 0.2640000E+02  0.6998310E+01  0.4707129E+01  0.2942851E+01  0.1645943E+01  0.7539251E+00  0.2095941E+00 -0.4001992E-01 -0.4651411E-01  0.1436737E+00  0.4904081E+00  0.9571057E+00  0.1517796E+01
 0.2660000E+02  0.7035230E+01  0.4735093E+01  0.2962617E+01  0.1658729E+01  0.7609988E+00  0.2122362E+00 -0.4042231E-01 -0.4865969E-01  0.1409537E+00  0.4881773E+00  0.9560802E+00  0.1518842E+01
 0.2680000E+02  0.7071984E+01  0.4762978E+01  0.2982355E+01  0.1671519E+01  0.7680918E+00  0.2148933E+00 -0.4082674E-01 -0.5083281E-01  0.1381743E+00  0.4858569E+00  0.9549269E+00  0.1519739E+01
 0.2700000E+02  0.7108571E+01  0.4790783E+01  0.3002066E+01  0.1684313E+01  0.7752038E+00  0.2175652E+00 -0.4123326E-01 -0.5303330E-01  0.1353358E+00  0.4834474E+00  0.9536464E+00  0.1520488E+01
 0.2720000E+02  0.7144993E+01  0.4818511E+01  0.3021750E+01  0.1697110E+01  0.7823346E+00  0.2202517E+00 -0.4164186E-01 -0.5526099E-01  0.1324385E+00  0.4809492E+00  0.9522390E+00  0.1521089E+01
 0.2740000E+02  0.7181250E+01  0.4846161E+01  0.3041407E+01  0.1709910E+01  0.7894840E+00  0.2229528E+00 -0.4205257E-01 -0.5751574E-01  0.1294826E+00  0.4783630E+00  0.9507054E+00  0.1521546E+01
 0.2760000E+02  0.7217343E+01  0.4873733E+01  0.3061036E+01  0.1722713E+01  0.7966518E+00  0.2256684E+00 -0.4246543E-01 -0.5979736E-01  0.1264683E+00  0.4756893E+00  0.9490459E+00  0.1521858E+01
 0.2780000E+02  0.7253272E+01  0.4901227E+01  0.3080638E+01  0.1735519E+01  0.8038377E+00  0.2283983E+00 -0.4288044E-01 -0.6210568E-01  0.1233959E+00  0.4729285E+00  0.9472612E+00  0.1522027E+01
 0.2800000E+02  0.7289038E+01  0.4928645E+01  0.3100214E+01  0.1748328E+01  0.8110416E+00  0.2311424E+00 -0.4329765E-01 -0.6444053E-01  0.1202657E+00  0.4700814E+00  0.9453517E+00  0.1522056E+01
 0.2820000E+02  0.7324640E+01  0.4955987E+01  0.3119762E+01  0.1761139E+01  0.8182632E+00  0.2339006E+00 -0.4371705E-01 -0.6680170E-01  0.1170778E+00  0.4671483E+00  0.9433179E+00  0.1521944E+01
 0.2840000E+02  0.7360080E+01  0.4983252E+01  0.3139284E+01  0.1773951E+01  0.8255023E+00  0.2366728E+00 -0.4413870E-01 -0.6918905E-01  0.1138326E+00  0.4641300E+00  0.9411604E+00  0.1521694E+01
 0.2860000E+02  0.7395358E+01  0.5010441E+01  0.3158778E+01  0.1786766E+01  0.8327586E+00  0.2394588E+00 -0.4456261E-01 -0.7160234E-01  0.1105304E+00  0.4610269E+00  0.9388795E+00  0.1521308E+01
 0.2880000E+02  0.7430473E+01  0.5037554E+01  0.3178246E+01  0.1799582E+01  0.8400319E+00  0.2422585E+00 -0.4498883E-01 -0.7404141E-01  0.1071713E+00  0.4578396E+00  0.9364760E+00  0.1520786E+01
 0.2900000E+02  0.7465427E+01  0.5064591E+01  0.3197687E+01  0.1812399E+01  0.8473219E+00  0.2450719E+00 -0.4541737E-01 -0.7650606E-01  0.1037556E+00  0.4545688E+00  0.9339502E+00  0.1520131E+01
 0.2920000E+02  0.7500219E+01  0.5091553E+01  0.3217102E+01  0.1825216E+01  0.8546284E+00  0.2478987E+00 -0.4584829E-01 -0.7899609E-01  0.1002837E+00  0.4512149E+00  0.9313027E+00  0.1519344E+01
 0.2940000E+02  0.7534849E+01  0.5118439E+01  0.3236489E+01  0.1838035E+01  0.8619511E+00  0.2507389E+00 -0.4628161E-01 -0.8151131E-01  0.9675581E-01  0.4477786E+00  0.9285340E+00  0.1518426E+01
 0.2960000E+02  0.7569318E+01  0.5145249E+01  0.3255849E+01  0.1850854E+01  0.8692898E+00  0.2535924E+00 -0.4671736E-01 -0.8405149E-01  0.9317216E-01  0.4442605E+00  0.9256446E+00  0.1517379E+01
 0.2980000E+02  0.7603626E+01  0.5171984E+01  0.3275183E+01  0.1863672E+01  0.8766442E+00  0.2564590E+00 -0.4715558E-01 -0.8661645E-01  0.8953305E-01  0.4406612E+00  0.9226351E+00  0.1516205E+01
 0.3000000E+02  0.7637772E+01  0.5198644E+01  0.3294489E+01  0.1876491E+01  0.8840141E+00  0.2593386E+00 -0.4759632E-01 -0.8920596E-01  0.8583877E-01  0.4369813E+00  0.9195059E+00  0.1514906E+01
 0.3020000E+02  0.7671757E+01  0.5225228E+01  0.3313768E+01  0.1889309E+01  0.8913991E+00  0.2622312E+00 -0.4803961E-01 -0.9181982E-01  0.8208961E-01  0.4332214E+00  0.9162575E+00  0.1513483E+01
 0.3040000E+02  0.7705580E+01  0.5251736E+01  0.3333020E+01  0.1902126E+01  0.8987989E+00  0.2651365E+00 -0.4848549E-01 -0.9445781E-01  0.7828584E-01  0.4293822E+00  0.9128905E+00  0.1511937E+01
 0.3060000E+02  0.7739242E+01  0.5278169E+01  0.3352244E+01  0.1914941E+01  0.9062134E+00  0.2680545E+00 -0.4893401E-01 -0.9711972E-01  0.7442775E-01  0.4254641E+00  0.9094053E+00  0.1510271E+01
 0.3080000E+02  0.7772742E+01  0.5304525E+01  0.3371441E+01  0.1927755E+01  0.9136422E+00  0.2709851E+00 -0.4938523E-01 -0.9980532E-01  0.7051563E-01  0.4214680E+00  0.9058026E+00  0.1508487E+01
 0.3100000E+02  0.7806081E+01  0.5330806E+01  0.3390610E+01  0.1940568E+01  0.9210850E+00  0.2739281E+00 -0.4983919E-01 -0.1025144E+00  0.6654977E-01  0.4173943E+00  0.9020827E+00  0.1506586E+01
 0.3120000E+02  0.7839258E+01  0.5357010E+01  0.3409752E+01  0.1953378E+01  0.9285416E+00  0.2768835E+00 -0.5029592E-01 -0.1052468E+00  0.6253047E-01  0.4132437E+00  0.8982462E+00  0.1504569E+01
 0.3140000E+02  0.7872273E+01  0.5383138E+01  0.3428865E+01  0.1966185E+01  0.9360116E+00  0.2798512E+00 -0.5075549E-01 -0.1080021E+00  0.5845800E-01  0.4090169E+00  0.8942936E+00  0.1502439E+01
 0.3160000E+02  0.7905126E+01  0.5409189E+01  0.3447950E+01  0.1978990E+01  0.9434948E+00  0.2828310E+00 -0.5121794E-01 -0.1107803E+00  0.5433269E-01  0.4047145E+00  0.8902254E+00  0.1500198E+01
 0.3180000E+02  0.7937817E+01  0.5435163E+01  0.3467006E+01  0.1991791E+01  0.9509908E+00  0.2858228E+00 -0.5168335E-01 -0.1135810E+00  0.5015483E-01  0.4003371E+00  0.8860421E+00  0.1497846E+01
 0.3200000E+02  0.7970345E+01  0.5461060E+01  0.3486034E+01  0.2004589E+01  0.9584993E+00  0.2888265E+00 -0.5215174E-01 -0.1164042E+00  0.4592471E-01  0.3958853E+00  0.8817442E+00  0.1495387E+01
 0.3220000E+02  0.8002711E+01  0.5486879E+01  0.3505032E+01  0.2017382E+01  0.9660201E+00  0.2918420E+00 -0.5262317E-01 -0.1192494E+00  0.4164264E-01  0.3913599E+00  0.8773321E+00  0.1492822E+01
 0.3240000E+02  0.8034913E+01  0.5512621E+01  0.3524002E+01  0.2030172E+01  0.9735528E+00  0.2948693E+00 -0.5309771E-01 -0.1221165E+00  0.3730893E-01  0.3867613E+00  0.8728064E+00  0.1490153E+01
 0.3260000E+02  0.8066953E+01  0.5538284E+01  0.3542942E+01  0.2042957E+01  0.9810970E+00  0.2979082E+00 -0.5357541E-01 -0.1250053E+00  0.3292389E-01  0.3820904E+00  0.8681676E+00  0.1487381E+01
 0.3280000E+02  0.8098829E+01  0.5563868E+01  0.3561852E+01  0.2055737E+01  0.9886526E+00  0.3009587E+00 -0.5405634E-01 -0.1279154E+00  0.2848781E-01  0.3773477E+00  0.8634161E+00  0.1484509E+01
 0.3300000E+02  0.8130541E+01  0.5589374E+01  0.3580732E+01  0.2068511E+01  0.9962191E+00  0.3040206E+00 -0.5454055E-01 -0.1308468E+00  0.2400101E-01  0.3725339E+00  0.8585524E+00  0.1481538E+01
 0.3320000E+02  0.8162089E+01  0.5614800E+01  0.3599582E+01  0.2081280E+01  0.1003796E+01  0.3070938E+00 -0.5502810E-01 -0.1337992E+00  0.1946380E-01  0.3676496E+00  0.8535770E+00  0.1478471E+01
 0.3340000E+02  0.8193473E+01  0.5640146E+01  0.3618401E+01  0.2094042E+01  0.1011384E+01  0.3101783E+00 -0.5551906E-01 -0.1367722E+00  0.1487652E-01  0.3626955E+00  0.8484904E+00  0.1475309E+01
 0.3360000E+02  0.8224692E+01  0.5665411E+01  0.3637188E+01  0.2106799E+01  0.1018981E+01  0.3132739E+00 -0.5601349E-01 -0.1397658E+00  0.1023947E-01  0.3576723E+00  0.8432931E+00  0.1472054E+01
 0.3380000E+02  0.8255746E+01  0.5690596E+01  0.3655944E+01  0.2119548E+01  0.1026588E+01  0.3163806E+00 -0.5651146E-01 -0.1427796E+00  0.5552968E-02  0.3525804E+00  0.8379854E+00  0.1468709E+01
 0.3400000E+02  0.8286635E+01  0.5715699E+01  0.3674669E+01  0.2132290E+01  0.1034205E+01  0.3194983E+00 -0.5701304E-01 -0.1458135E+00  0.8173495E-03  0.3474208E+00  0.8325679E+00  0.1465274E+01
 0.3420000E+02  0.8317359E+01  0.5740721E+01  0.3693361E+01  0.2145025E+01  0.1041830E+01  0.3226269E+00 -0.5751828E-01 -0.1488671E+00 -0.3967076E-02  0.3421939E+00  0.8270411E+00  0.1461752E+01
 0.3440000E+02  0.8347916E+01  0.5765659E+01  0.3712020E+01  0.2157751E+01  0.1049464E+01  0.3257663E+00 -0.5802726E-01 -0.1519403E+00 -0.8799971E-02  0.3369004E+00  0.8214053E+00  0.1458146E+01
 0.3460000E+02  0.8378306E+01  0.5790515E+01  0.3730647E+01  0.2170469E+01  0.1057106E+01  0.3289165E+00 -0.5854005E-01 -0.1550329E+00 -0.1368099E-01  0.3315410E+00  0.8156611E+00  0.1454456E+01
 0.3480000E+02  0.8408530E+01  0.5815288E+01  0.3749239E+01  0.2183179E+01  0.1064757E+01  0.3320773E+00 -0.5905671E-01 -0.1581446E+00 -0.1860983E-01  0.3261164E+00  0.8098089E+00  0.1450685E+01
 0.3500000E+02  0.8438587E+01  0.5839976E+01  0.3767798E+01  0.2195879E+01  0.1072415E+01  0.3352488E+00 -0.5957730E-01 -0.1612752E+00 -0.2358614E-01  0.3206271E+00  0.8038492E+00  0.1446835E+01
 0.3520000E+02  0.8468476E+01  0.5864579E+01  0.3786323E+01  0.2208570E+01  0.1080080E+01  0.3384307E+00 -0.6010191E-01 -0.1644244E+00 -0.2860958E-01  0.3150738E+00  0.7977824E+00  0.1442908E+01
 0.3540000E+02  0.8498198E+01  0.5889097E+01  0.3804812E+01  0.2221251E+01  0.1087752E+01  0.3416231E+00 -0.6063058E-01 -0.1675921E+00 -0.3367981E-01  0.3094572E+00  0.7916089E+00  0.1438905E+01
 0.3560000E+02  0.8527750E+01  0.5913529E+01  0.3823266E+01  0.2233922E+01  0.1095431E+01  0.3448258E+00 -0.6116339E-01 -0.1707780E+00 -0.3879648E-01  0.3037780E+00  0.7853292E+00  0.1434829E+01
 0.3580000E+02  0.8557135E+01  0.5937875E+01  0.3841684E+01  0.2246581E+01  0.1103116E+01  0.3480389E+00 -0.6170043E-01 -0.1739819E+00 -0.4395926E-01  0.2980367E+00  0.7789437E+00  0.1430682E+01
 0.3600000E+02  0.8586350E+01  0.5962133E+01  0.3860066E+01  0.2259230E+01  0.1110806E+01  0.3512622E+00 -0.6224173E-01 -0.1772036E+00 -0.4916778E-01  0.2922340E+00  0.7724528E+00  0.1426465E+01
 0.3620000E+02  0.8615395E+01  0.5986303E+01  0.3878411E+01  0.2271868E+01  0.1118503E+01  0.3544956E+00 -0.6278738E-01 -0.1804428E+00 -0.5442170E-01  0.2863706E+00  0.7658570E+00  0.1422181E+01
 0.3640000E+02  0.8644270E+01  0.6010385E+01  0.3896718E+01  0.2284493E+01  0.1126204E+01  0.3577392E+00 -0.6333744E-01 -0.1836995E+00 -0.5972066E-01  0.2804471E+00  0.7591568E+00  0.1417831E+01
 0.3660000E+02  0.8672975E+01  0.6034377E+01  0.3914988E+01  0.2297106E+01  0.1133911E+01  0.3609928E+00 -0.6389199E-01 -0.1869734E+00 -0.6506430E-01  0.2744641E+00  0.7523524E+00  0.1413418E+01
 0.3680000E+02  0.8701509E+01  0.6058279E+01  0.3933218E+01  0.2309706E+01  0.1141622E+01  0.3642564E+00 -0.6445108E-01 -0.1902642E+00 -0.7045226E-01  0.2684223E+00  0.7454445E+00  0.1408943E+01
 0.3700000E+02  0.8729872E+01  0.6082090E+01  0.3951410E+01  0.2322294E+01  0.1149337E+01  0.3675300E+00 -0.6501477E-01 -0.1935718E+00 -0.7588416E-01  0.2623223E+00  0.7384332E+00  0.1404409E+01
 0.3720000E+02  0.8758062E+01  0.6105810E+01  0.3969562E+01  0.2334867E+01  0.1157056E+01  0.3708134E+00 -0.6558314E-01 -0.1968960E+00 -0.8135964E-01  0.2561647E+00  0.7313192E+00  0.1399816E+01
 0.3740000E+02  0.8786081E+01  0.6129438E+01  0.3987673E+01  0.2347427E+01  0.1164778E+01  0.3741066E+00 -0.6615624E-01 -0.2002367E+00 -0.8687832E-01  0.2499503E+00  0.7241028E+00  0.1395168E+01
 0.3760000E+02  0.8813927E+01  0.6152973E+01  0.4005743E+01  0.2359972E+01  0.1172504E+01  0.3774096E+00 -0.6673414E-01 -0.2035936E+00 -0.9243983E-01  0.2436796E+00  0.7167844E+00  0.1390466E+01
 0.3780000E+02  0.8841599E+01  0.6176414E+01  0.4023772E+01  0.2372503E+01  0.1180232E+01  0.3807223E+00 -0.6731689E-01 -0.2069665E+00 -0.9804377E-01  0.2373531E+00  0.7093644E+00  0.1385712E+01
 0.3800000E+02  0.8869098E+01  0.6199760E+01  0.4041759E+01  0.2385018E+01  0.1187963E+01  0.3840447E+00 -0.6790455E-01 -0.2103554E+00 -0.1036898E+00  0.2309717E+00  0.7018433E+00  0.1380908E+01
 0.3820000E+02  0.8896422E+01  0.6223011E+01  0.4059702E+01  0.2397518E+01  0.1195696E+01  0.3873768E+00 -0.6849718E-01 -0.2137600E+00 -0.1093774E+00  0.2245359E+00  0.6942214E+00  0.1376056E+01
 0.3840000E+02  0.8923572E+01  0.6246166E+01  0.4077602E+01  0.2410002E+01  0.1203430E+01  0.3907184E+00 -0.6909483E-01 -0.2171802E+00 -0.1151064E+00  0.2180463E+00  0.6864991E+00  0.1371157E+01
 0.3860000E+02  0.8950547E+01  0.6269224E+01  0.4095458E+01  0.2422469E+01  0.1211167E+01  0.3940696E+00 -0.6969755E-01 -0.2206158E+00 -0.1208762E+00  0.2115035E+00  0.6786769E+00  0.1366214E+01
 0.3880000E+02  0.8977345E+01  0.6292185E+01  0.4113269E+01  0.2434920E+01  0.1218904E+01  0.3974303E+00 -0.7030540E-01 -0.2240668E+00 -0.1266865E+00  0.2049082E+00  0.6707551E+00  0.1361228E+01
 0.3900000E+02  0.9003968E+01  0.6315047E+01  0.4131034E+01  0.2447353E+01  0.1226642E+01  0.4008005E+00 -0.7091840E-01 -0.2275329E+00 -0.1325368E+00  0.1982609E+00  0.6627341E+00  0.1356201E+01
 0.3920000E+02  0.9030414E+01  0.6337810E+01  0.4148753E+01  0.2459768E+01  0.1234381E+01  0.4041801E+00 -0.7153664E-01 -0.2310141E+00 -0.1384268E+00  0.1915623E+00  0.6546144E+00  0.1351135E+01
 0.3940000E+02  0.9056682E+01  0.6360472E+01  0.4166425E+01  0.2472165E+01  0.1242119E+01  0.4075691E+00 -0.7216014E-01 -0.2345102E+00 -0.1443560E+00  0.1848131E+00  0.6463963E+00  0.1346032E+01
 0.3960000E+02  0.9082773E+01  0.6383034E+01  0.4184049E+01  0.2484543E+01  0.1249858E+01  0.4109675E+00 -0.7278894E-01 -0.2380212E+00 -0.1503240E+00  0.1780137E+00  0.6380803E+00  0.1340894E+01
 0.3980000E+02  0.9108685E+01  0.6405493E+01  0.4201624E+01  0.2496903E+01  0.1257596E+01  0.4143753E+00 -0.7342308E-01 -0.2415469E+00 -0.1563304E+00  0.1711649E+00  0.6296667E+00  0.1335722E+01
 0.4000000E+02  0.9134418E+01  0.6427850E+01  0.4219150E+01  0.2509243E+01  0.1265334E+01  0.4177924E+00 -0.7406259E-01 -0.2450873E+00 -0.1623747E+00  0.1642671E+00  0.6211558E+00  0.1330517E+01
 0.4020000E+02  0.9159971E+01  0.6450104E+01  0.4236626E+01  0.2521562E+01  0.1273070E+01  0.4212188E+00 -0.7470753E-01 -0.2486423E+00 -0.1684566E+00  0.1573211E+00  0.6125482E+00  0.1325283E+01
 0.4040000E+02  0.9185344E+01  0.6472253E+01  0.4254051E+01  0.2533862E+01  0.1280805E+01  0.4246546E+00 -0.7535789E-01 -0.2522118E+00 -0.1745755E+00  0.1503275E+00  0.6038442E+00  0.1320020E+01
 0.4060000E+02  0.9210536E+01  0.6494296E+01  0.4271425E+01  0.2546140E+01  0.1288539E+01  0.4280997E+00 -0.7601374E-01 -0.2557957E+00 -0.1807311E+00  0.1432867E+00  0.5950441E+00  0.1314730E+01
 0.4080000E+02  0.9235547E+01  0.6516233E+01  0.4288746E+01  0.2558397E+01  0.1296271E+01  0.4315540E+00 -0.7667508E-01 -0.2593941E+00 -0.1869228E+00  0.1361995E+00  0.5861484E+00  0.1309415E+01
 0.4100000E+02  0.9260375E+01  0.6538063E+01  0.4306014E+01  0.2570632E+01  0.1304000E+01  0.4350176E+00 -0.7734194E-01 -0.2630069E+00 -0.1931502E+00  0.1290664E+00  0.5771575E+00  0.1304077E+01
 0.4120000E+02  0.9285021E+01  0.6559785E+01  0.4323228E+01  0.2582845E+01  0.1311727E+01  0.4384906E+00 -0.7801434E-01 -0.2666340E+00 -0.1994128E+00  0.1218880E+00  0.5680717E+00  0.1298716E+01
 0.4140000E+02  0.9309483E+01  0.6581398E+01  0.4340386E+01  0.2595035E+01  0.1319452E+01  0.4419728E+00 -0.7869232E-01 -0.2702755E+00 -0.2057102E+00  0.1146649E+00  0.5588914E+00  0.1293335E+01
 0.4160000E+02  0.9333762E+01  0.6602901E+01  0.4357489E+01  0.2607202E+01  0.1327173E+01  0.4454644E+00 -0.7937586E-01 -0.2739314E+00 -0.2120419E+00  0.1073977E+00  0.5496171E+00  0.1287936E+01
 0.4180000E+02  0.9357855E+01  0.6624292E+01  0.4374536E+01  0.2619344E+01  0.1334892E+01  0.4489653E+00 -0.8006499E-01 -0.2776017E+00 -0.2184074E+00  0.1000870E+00  0.5402490E+00  0.1282519E+01
 0.4200000E+02  0.9381763E+01  0.6645572E+01  0.4391525E+01  0.2631463E+01  0.1342607E+01  0.4524756E+00 -0.8075972E-01 -0.2812864E+00 -0.2248063E+00  0.9273332E-01  0.5307877E+00  0.1277087E+01
 0.4220000E+02  0.9405485E+01  0.6666739E+01  0.4408455E+01  0.2643557E+01  0.1350318E+01  0.4559952E+00 -0.8146006E-01 -0.2849856E+00 -0.2312379E+00  0.8533733E-01  0.5212334E+00  0.1271640E+01
 0.4240000E+02  0.9429019E+01  0.6687792E+01  0.4425326E+01  0.2655626E+01  0.1358026E+01  0.4595243E+00 -0.8216603E-01 -0.2886994E+00 -0.2377019E+00  0.7789959E-01  0.5115866E+00  0.1266181E+01
 0.4260000E+02  0.9452366E+01  0.6708730E+01  0.4442137E+01  0.2667668E+01  0.1365730E+01  0.4630629E+00 -0.8287761E-01 -0.2924277E+00 -0.2441977E+00  0.7042068E-01  0.5018476E+00  0.1260710E+01
 0.4280000E+02  0.9475525E+01  0.6729553E+01  0.4458887E+01  0.2679685E+01  0.1373430E+01  0.4666110E+00 -0.8359483E-01 -0.2961708E+00 -0.2507248E+00  0.6290120E-01  0.4920168E+00  0.1255229E+01
 0.4300000E+02  0.9498494E+01  0.6750258E+01  0.4475574E+01  0.2691674E+01  0.1381125E+01  0.4701688E+00 -0.8431768E-01 -0.2999287E+00 -0.2572827E+00  0.5534173E-01  0.4820946E+00  0.1249740E+01
 0.4320000E+02  0.9521272E+01  0.6770845E+01  0.4492199E+01  0.2703637E+01  0.1388816E+01  0.4737362E+00 -0.8504615E-01 -0.3037015E+00 -0.2638708E+00  0.4774286E-01  0.4720814E+00  0.1244244E+01
 0.4340000E+02  0.9543860E+01  0.6791314E+01  0.4508760E+01  0.2715571E+01  0.1396502E+01  0.4773134E+00 -0.8578026E-01 -0.3074894E+00 -0.2704887E+00  0.4010518E-01  0.4619776E+00  0.1238742E+01
 0.4360000E+02  0.9566256E+01  0.6811662E+01  0.4525255E+01  0.2727477E+01  0.1404184E+01  0.4809004E+00 -0.8652000E-01 -0.3112926E+00 -0.2771357E+00  0.3242928E-01  0.4517836E+00  0.1233235E+01
 0.4380000E+02  0.9588460E+01  0.6831889E+01  0.4541685E+01  0.2739354E+01  0.1411861E+01  0.4844974E+00 -0.8726536E-01 -0.3151112E+00 -0.2838114E+00  0.2471576E-01  0.4414996E+00  0.1227726E+01
 0.4400000E+02  0.9610470E+01  0.6851993E+01  0.4558048E+01  0.2751201E+01  0.1419532E+01  0.4881045E+00 -0.8801635E-01 -0.3189455E+00 -0.2905151E+00  0.1696519E-01  0.4311263E+00  0.1222214E+01
 0.4420000E+02  0.9632285E+01  0.6871975E+01  0.4574343E+01  0.2763018E+01  0.1427199E+01  0.4917218E+00 -0.8877298E-01 -0.3227955E+00 -0.2972463E+00  0.9178186E-02  0.4206638E+00  0.1216701E+01
 0.4440000E+02  0.9653905E+01  0.6891831E+01  0.4590568E+01  0.2774805E+01  0.1434861E+01  0.4953494E+00 -0.8953524E-01 -0.3266617E+00 -0.3040045E+00  0.1355348E-02  0.4101125E+00  0.1211189E+01
 0.4460000E+02  0.9675328E+01  0.6911562E+01  0.4606724E+01  0.2786560E+01  0.1442517E+01  0.4989876E+00 -0.9030314E-01 -0.3305442E+00 -0.3107890E+00 -0.6502730E-02  0.3994730E+00  0.1205678E+01
 0.4480000E+02  0.9696554E+01  0.6931166E+01  0.4622808E+01  0.2798284E+01  0.1450168E+01  0.5026365E+00 -0.9107670E-01 -0.3344433E+00 -0.3175993E+00 -0.1439545E-01  0.3887455E+00  0.1200170E+01
 0.4500000E+02  0.9717582E+01  0.6950642E+01  0.4638821E+01  0.2809975E+01  0.1457814E+01  0.5062963E+00 -0.9185590E-01 -0.3383594E+00 -0.3244347E+00 -0.2232220E-01  0.3779304E+00  0.1194665E+01
 0.4520000E+02  0.9738410E+01  0.6969989E+01  0.4654760E+01  0.2821633E+01  0.1465455E+01  0.5099672E+00 -0.9264074E-01 -0.3422926E+00 -0.3312948E+00 -0.3028235E-01  0.3670281E+00  0.1189165E+01
 0.4540000E+02  0.9759038E+01  0.6989205E+01  0.4670625E+01  0.2833258E+01  0.1473090E+01  0.5136494E+00 -0.9343125E-01 -0.3462435E+00 -0.3381788E+00 -0.3827530E-01  0.3560389E+00  0.1183671E+01
 0.4560000E+02  0.9779465E+01  0.7008290E+01  0.4686414E+01  0.2844848E+01  0.1480721E+01  0.5173432E+00 -0.9422747E-01 -0.3502124E+00 -0.3450861E+00 -0.4630040E-01  0.3449633E+00  0.1178184E+01
 0.4580000E+02  0.9799689E+01  0.7027241E+01  0.4702127E+01  0.2856404E+01  0.1488346E+01  0.5210489E+00 -0.9502940E-01 -0.3541996E+00 -0.3520161E+00 -0.5435703E-01  0.3338016E+00  0.1172704E+01
 0.4600000E+02  0.9819710E+01  0.7046059E+01  0.4717761E+01  0.2867924E+01  0.1495966E+01  0.5247667E+00 -0.9583709E-01 -0.3582056E+00 -0.3589682E+00 -0.6244457E-01  0.3225542E+00  0.1167233E+01
 0.4620000E+02  0.9839525E+01  0.7064740E+01  0.4733317E+01  0.2879409E+01  0.1503581E+01  0.5284970E+00 -0.9665058E-01 -0.3622308E+00 -0.3659417E+00 -0.7056236E-01  0.3112214E+00  0.1161771E+01
 0.4640000E+02  0.9859136E+01  0.7083285E+01  0.4748793E+01  0.2890856E+01  0.1511192E+01  0.5322401E+00 -0.9746991E-01 -0.3662757E+00 -0.3729359E+00 -0.7870975E-01  0.2998036E+00  0.1156319E+01
 0.4660000E+02  0.9878539E+01  0.7101692E+01  0.4764188E+01  0.2902267E+01  0.1518798E+01  0.5359964E+00 -0.9829514E-01 -0.3703409E+00 -0.3799502E+00 -0.8688608E-01  0.2883012E+00  0.1150879E+01
