 0.1746000E+03  0.2276374E+02  0.1263377E+02  0.6039642E+01  0.2788454E+01  0.1773207E+01  0.1693691E+01  0.1576621E+01  0.7565303E+00 -0.1048648E+01 -0.2714115E+01 -0.6587584E+00  0.7162647E+01  0.1831595E+02  0.3039273E+02  0.4257661E+02  0.5469379E+02
 0.1747000E+03  0.2277051E+02  0.1263366E+02  0.6034322E+01  0.2781465E+01  0.1767395E+01  0.1690229E+01  0.1575774E+01  0.7578897E+00 -0.1047415E+01 -0.2717629E+01 -0.6656953E+00  0.7160996E+01  0.1832218E+02  0.3040541E+02  0.4259471E+02  0.5471692E+02
 0.1748000E+03  0.2277728E+02  0.1263356E+02  0.6029001E+01  0.2774472E+01  0.1761580E+01  0.1686762E+01  0.1574922E+01  0.7592468E+00 -0.1046178E+01 -0.2721137E+01 -0.6726359E+00  0.7159343E+01  0.1832842E+02  0.3041808E+02  0.4261279E+02  0.5474003E+02
 0.1749000E+03  0.2278404E+02  0.1263346E+02  0.6023679E+01  0.2767477E+01  0.1755762E+01  0.1683292E+01  0.1574064E+01  0.7606018E+00 -0.1044935E+01 -0.2724639E+01 -0.6795801E+00  0.7157687E+01  0.1833465E+02  0.3043074E+02  0.4263085E+02  0.5476313E+02
 0.1750000E+03  0.2279081E+02  0.1263335E+02  0.6018356E+01  0.2760478E+01  0.1749941E+01  0.1679817E+01  0.1573202E+01  0.7619545E+00 -0.1043687E+01 -0.2728134E+01 -0.6865279E+00  0.7156028E+01  0.1834087E+02  0.3044340E+02  0.4264890E+02  0.5478621E+02
 0.1751000E+03  0.2279757E+02  0.1263325E+02  0.6013031E+01  0.2753477E+01  0.1744116E+01  0.1676338E+01  0.1572335E+01  0.7633049E+00 -0.1042433E+01 -0.2731624E+01 -0.6934792E+00  0.7154367E+01  0.1834710E+02  0.3045605E+02  0.4266694E+02  0.5480927E+02
 0.1752000E+03  0.2280434E+02  0.1263315E+02  0.6007705E+01  0.2746472E+01  0.1738288E+01  0.1672855E+01  0.1571464E+01  0.7646531E+00 -0.1041175E+01 -0.2735107E+01 -0.7004342E+00  0.7152704E+01  0.1835332E+02  0.3046869E+02  0.4268497E+02  0.5483231E+02
 0.1753000E+03  0.2281110E+02  0.1263305E+02  0.6002378E+01  0.2739465E+01  0.1732457E+01  0.1669368E+01  0.1570587E+01  0.7659990E+00 -0.1039911E+01 -0.2738585E+01 -0.7073927E+00  0.7151039E+01  0.1835954E+02  0.3048132E+02  0.4270298E+02  0.5485534E+02
 0.1754000E+03  0.2281786E+02  0.1263296E+02  0.5997050E+01  0.2732454E+01  0.1726622E+01  0.1665877E+01  0.1569706E+01  0.7673427E+00 -0.1038642E+01 -0.2742056E+01 -0.7143548E+00  0.7149371E+01  0.1836575E+02  0.3049394E+02  0.4272098E+02  0.5487835E+02
 0.1755000E+03  0.2282462E+02  0.1263286E+02  0.5991720E+01  0.2725441E+01  0.1720784E+01  0.1662381E+01  0.1568820E+01  0.7686840E+00 -0.1037368E+01 -0.2745521E+01 -0.7213204E+00  0.7147700E+01  0.1837196E+02  0.3050655E+02  0.4273897E+02  0.5490134E+02
 0.1756000E+03  0.2283138E+02  0.1263277E+02  0.5986389E+01  0.2718424E+01  0.1714943E+01  0.1658882E+01  0.1567929E+01  0.7700231E+00 -0.1036088E+01 -0.2748980E+01 -0.7282896E+00  0.7146028E+01  0.1837817E+02  0.3051916E+02  0.4275694E+02  0.5492431E+02
 0.1757000E+03  0.2283814E+02  0.1263267E+02  0.5981057E+01  0.2711404E+01  0.1709098E+01  0.1655378E+01  0.1567033E+01  0.7713598E+00 -0.1034803E+01 -0.2752432E+01 -0.7352623E+00  0.7144353E+01  0.1838438E+02  0.3053176E+02  0.4277490E+02  0.5494727E+02
 0.1758000E+03  0.2284490E+02  0.1263258E+02  0.5975724E+01  0.2704382E+01  0.1703251E+01  0.1651871E+01  0.1566133E+01  0.7726943E+00 -0.1033513E+01 -0.2755879E+01 -0.7422386E+00  0.7142675E+01  0.1839058E+02  0.3054435E+02  0.4279285E+02  0.5497021E+02
 0.1759000E+03  0.2285165E+02  0.1263249E+02  0.5970390E+01  0.2697356E+01  0.1697400E+01  0.1648359E+01  0.1565227E+01  0.7740264E+00 -0.1032218E+01 -0.2759319E+01 -0.7492184E+00  0.7140996E+01  0.1839678E+02  0.3055693E+02  0.4281078E+02  0.5499313E+02
 0.1760000E+03  0.2285841E+02  0.1263240E+02  0.5965054E+01  0.2690327E+01  0.1691546E+01  0.1644844E+01  0.1564317E+01  0.7753563E+00 -0.1030917E+01 -0.2762753E+01 -0.7562017E+00  0.7139313E+01  0.1840297E+02  0.3056950E+02  0.4282870E+02  0.5501603E+02
 0.1761000E+03  0.2286516E+02  0.1263231E+02  0.5959717E+01  0.2683296E+01  0.1685688E+01  0.1641324E+01  0.1563402E+01  0.7766838E+00 -0.1029612E+01 -0.2766181E+01 -0.7631885E+00  0.7137629E+01  0.1840916E+02  0.3058207E+02  0.4284661E+02  0.5503892E+02
 0.1762000E+03  0.2287191E+02  0.1263222E+02  0.5954379E+01  0.2676261E+01  0.1679827E+01  0.1637800E+01  0.1562483E+01  0.7780089E+00 -0.1028301E+01 -0.2769602E+01 -0.7701788E+00  0.7135942E+01  0.1841535E+02  0.3059462E+02  0.4286450E+02  0.5506179E+02
 0.1763000E+03  0.2287867E+02  0.1263213E+02  0.5949039E+01  0.2669223E+01  0.1673964E+01  0.1634273E+01  0.1561558E+01  0.7793318E+00 -0.1026985E+01 -0.2773017E+01 -0.7771726E+00  0.7134253E+01  0.1842154E+02  0.3060717E+02  0.4288238E+02  0.5508464E+02
 0.1764000E+03  0.2288542E+02  0.1263205E+02  0.5943699E+01  0.2662183E+01  0.1668096E+01  0.1630741E+01  0.1560629E+01  0.7806522E+00 -0.1025663E+01 -0.2776426E+01 -0.7841699E+00  0.7132562E+01  0.1842772E+02  0.3061971E+02  0.4290025E+02  0.5510748E+02
 0.1765000E+03  0.2289217E+02  0.1263196E+02  0.5938357E+01  0.2655139E+01  0.1662226E+01  0.1627205E+01  0.1559695E+01  0.7819704E+00 -0.1024337E+01 -0.2779828E+01 -0.7911707E+00  0.7130868E+01  0.1843390E+02  0.3063224E+02  0.4291810E+02  0.5513029E+02
 0.1766000E+03  0.2289892E+02  0.1263188E+02  0.5933014E+01  0.2648092E+01  0.1656353E+01  0.1623665E+01  0.1558756E+01  0.7832861E+00 -0.1023005E+01 -0.2783224E+01 -0.7981750E+00  0.7129172E+01  0.1844008E+02  0.3064477E+02  0.4293594E+02  0.5515309E+02
 0.1767000E+03  0.2290566E+02  0.1263180E+02  0.5927670E+01  0.2641043E+01  0.1650476E+01  0.1620122E+01  0.1557812E+01  0.7845995E+00 -0.1021668E+01 -0.2786613E+01 -0.8051827E+00  0.7127474E+01  0.1844625E+02  0.3065728E+02  0.4295377E+02  0.5517587E+02
 0.1768000E+03  0.2291241E+02  0.1263172E+02  0.5922324E+01  0.2633990E+01  0.1644596E+01  0.1616574E+01  0.1556864E+01  0.7859105E+00 -0.1020326E+01 -0.2789996E+01 -0.8121939E+00  0.7125773E+01  0.1845242E+02  0.3066979E+02  0.4297159E+02  0.5519864E+02
 0.1769000E+03  0.2291916E+02  0.1263164E+02  0.5916977E+01  0.2626935E+01  0.1638714E+01  0.1613023E+01  0.1555911E+01  0.7872191E+00 -0.1018979E+01 -0.2793373E+01 -0.8192085E+00  0.7124070E+01  0.1845859E+02  0.3068229E+02  0.4298939E+02  0.5522139E+02
 0.1770000E+03  0.2292590E+02  0.1263156E+02  0.5911630E+01  0.2619876E+01  0.1632827E+01  0.1609467E+01  0.1554953E+01  0.7885253E+00 -0.1017626E+01 -0.2796743E+01 -0.8262266E+00  0.7122365E+01  0.1846475E+02  0.3069478E+02  0.4300718E+02  0.5524412E+02
 0.1771000E+03  0.2293264E+02  0.1263148E+02  0.5906281E+01  0.2612815E+01  0.1626938E+01  0.1605908E+01  0.1553990E+01  0.7898292E+00 -0.1016268E+01 -0.2800107E+01 -0.8332481E+00  0.7120657E+01  0.1847091E+02  0.3070727E+02  0.4302495E+02  0.5526683E+02
 0.1772000E+03  0.2293939E+02  0.1263141E+02  0.5900930E+01  0.2605751E+01  0.1621046E+01  0.1602344E+01  0.1553023E+01  0.7911306E+00 -0.1014906E+01 -0.2803464E+01 -0.8402730E+00  0.7118947E+01  0.1847707E+02  0.3071974E+02  0.4304271E+02  0.5528953E+02
 0.1773000E+03  0.2294613E+02  0.1263133E+02  0.5895579E+01  0.2598683E+01  0.1615151E+01  0.1598777E+01  0.1552051E+01  0.7924296E+00 -0.1013538E+01 -0.2806815E+01 -0.8473014E+00  0.7117235E+01  0.1848323E+02  0.3073221E+02  0.4306046E+02  0.5531221E+02
 0.1774000E+03  0.2295287E+02  0.1263126E+02  0.5890226E+01  0.2591613E+01  0.1609252E+01  0.1595206E+01  0.1551074E+01  0.7937262E+00 -0.1012164E+01 -0.2810159E+01 -0.8543332E+00  0.7115521E+01  0.1848938E+02  0.3074467E+02  0.4307820E+02  0.5533487E+02
 0.1775000E+03  0.2295960E+02  0.1263118E+02  0.5884873E+01  0.2584540E+01  0.1603350E+01  0.1591631E+01  0.1550092E+01  0.7950203E+00 -0.1010786E+01 -0.2813496E+01 -0.8613683E+00  0.7113805E+01  0.1849553E+02  0.3075712E+02  0.4309592E+02  0.5535751E+02
 0.1776000E+03  0.2296634E+02  0.1263111E+02  0.5879518E+01  0.2577464E+01  0.1597446E+01  0.1588052E+01  0.1549106E+01  0.7963120E+00 -0.1009402E+01 -0.2816827E+01 -0.8684069E+00  0.7112086E+01  0.1850167E+02  0.3076956E+02  0.4311363E+02  0.5538014E+02
 0.1777000E+03  0.2297308E+02  0.1263104E+02  0.5874161E+01  0.2570385E+01  0.1591538E+01  0.1584469E+01  0.1548115E+01  0.7976013E+00 -0.1008014E+01 -0.2820151E+01 -0.8754489E+00  0.7110365E+01  0.1850782E+02  0.3078199E+02  0.4313133E+02  0.5540275E+02
 0.1778000E+03  0.2297981E+02  0.1263097E+02  0.5868804E+01  0.2563303E+01  0.1585627E+01  0.1580882E+01  0.1547119E+01  0.7988881E+00 -0.1006620E+01 -0.2823469E+01 -0.8824942E+00  0.7108642E+01  0.1851396E+02  0.3079442E+02  0.4314901E+02  0.5542534E+02
 0.1779000E+03  0.2298655E+02  0.1263091E+02  0.5863446E+01  0.2556218E+01  0.1579713E+01  0.1577291E+01  0.1546119E+01  0.8001725E+00 -0.1005221E+01 -0.2826780E+01 -0.8895429E+00  0.7106916E+01  0.1852009E+02  0.3080684E+02  0.4316668E+02  0.5544791E+02
 0.1780000E+03  0.2299328E+02  0.1263084E+02  0.5858086E+01  0.2549130E+01  0.1573796E+01  0.1573697E+01  0.1545113E+01  0.8014544E+00 -0.1003817E+01 -0.2830084E+01 -0.8965950E+00  0.7105189E+01  0.1852623E+02  0.3081925E+02  0.4318434E+02  0.5547047E+02
 0.1781000E+03  0.2300001E+02  0.1263077E+02  0.5852725E+01  0.2542040E+01  0.1567876E+01  0.1570099E+01  0.1544103E+01  0.8027338E+00 -0.1002408E+01 -0.2833381E+01 -0.9036505E+00  0.7103459E+01  0.1853236E+02  0.3083165E+02  0.4320199E+02  0.5549301E+02
 0.1782000E+03  0.2300674E+02  0.1263071E+02  0.5847363E+01  0.2534946E+01  0.1561953E+01  0.1566497E+01  0.1543089E+01  0.8040108E+00 -0.1000993E+01 -0.2836672E+01 -0.9107093E+00  0.7101727E+01  0.1853848E+02  0.3084404E+02  0.4321962E+02  0.5551554E+02
 0.1783000E+03  0.2301347E+02  0.1263065E+02  0.5842000E+01  0.2527850E+01  0.1556027E+01  0.1562891E+01  0.1542069E+01  0.8052853E+00 -0.9995736E+00 -0.2839956E+01 -0.9177714E+00  0.7099992E+01  0.1854461E+02  0.3085643E+02  0.4323724E+02  0.5553804E+02
 0.1784000E+03  0.2302020E+02  0.1263058E+02  0.5836636E+01  0.2520751E+01  0.1550098E+01  0.1559281E+01  0.1541045E+01  0.8065573E+00 -0.9981489E+00 -0.2843234E+01 -0.9248369E+00  0.7098256E+01  0.1855073E+02  0.3086880E+02  0.4325484E+02  0.5556053E+02
 0.1785000E+03  0.2302693E+02  0.1263052E+02  0.5831270E+01  0.2513649E+01  0.1544166E+01  0.1555667E+01  0.1540016E+01  0.8078267E+00 -0.9967191E+00 -0.2846504E+01 -0.9319057E+00  0.7096517E+01  0.1855684E+02  0.3088117E+02  0.4327243E+02  0.5558300E+02
 0.1786000E+03  0.2303365E+02  0.1263046E+02  0.5825903E+01  0.2506544E+01  0.1538230E+01  0.1552050E+01  0.1538983E+01  0.8090937E+00 -0.9952843E+00 -0.2849768E+01 -0.9389779E+00  0.7094776E+01  0.1856296E+02  0.3089353E+02  0.4329001E+02  0.5560546E+02
 0.1787000E+03  0.2304037E+02  0.1263041E+02  0.5820536E+01  0.2499436E+01  0.1532292E+01  0.1548429E+01  0.1537944E+01  0.8103582E+00 -0.9938442E+00 -0.2853025E+01 -0.9460533E+00  0.7093033E+01  0.1856907E+02  0.3090588E+02  0.4330758E+02  0.5562790E+02
 0.1788000E+03  0.2304710E+02  0.1263035E+02  0.5815167E+01  0.2492325E+01  0.1526351E+01  0.1544804E+01  0.1536901E+01  0.8116201E+00 -0.9923991E+00 -0.2856275E+01 -0.9531321E+00  0.7091288E+01  0.1857518E+02  0.3091823E+02  0.4332513E+02  0.5565032E+02
 0.1789000E+03  0.2305382E+02  0.1263029E+02  0.5809797E+01  0.2485211E+01  0.1520407E+01  0.1541175E+01  0.1535854E+01  0.8128796E+00 -0.9909489E+00 -0.2859518E+01 -0.9602141E+00  0.7089541E+01  0.1858128E+02  0.3093056E+02  0.4334267E+02  0.5567272E+02
 0.1790000E+03  0.2306054E+02  0.1263024E+02  0.5804425E+01  0.2478095E+01  0.1514460E+01  0.1537542E+01  0.1534801E+01  0.8141365E+00 -0.9894936E+00 -0.2862754E+01 -0.9672995E+00  0.7087791E+01  0.1858739E+02  0.3094289E+02  0.4336020E+02  0.5569511E+02
 0.1791000E+03  0.2306726E+02  0.1263018E+02  0.5799053E+01  0.2470976E+01  0.1508510E+01  0.1533906E+01  0.1533744E+01  0.8153908E+00 -0.9880332E+00 -0.2865984E+01 -0.9743881E+00  0.7086039E+01  0.1859349E+02  0.3095521E+02  0.4337771E+02  0.5571747E+02
 0.1792000E+03  0.2307398E+02  0.1263013E+02  0.5793679E+01  0.2463854E+01  0.1502557E+01  0.1530266E+01  0.1532683E+01  0.8166426E+00 -0.9865677E+00 -0.2869206E+01 -0.9814800E+00  0.7084286E+01  0.1859958E+02  0.3096752E+02  0.4339521E+02  0.5573983E+02
 0.1793000E+03  0.2308069E+02  0.1263008E+02  0.5788305E+01  0.2456729E+01  0.1496602E+01  0.1526622E+01  0.1531616E+01  0.8178919E+00 -0.9850971E+00 -0.2872421E+01 -0.9885752E+00  0.7082530E+01  0.1860567E+02  0.3097983E+02  0.4341270E+02  0.5576216E+02
 0.1794000E+03  0.2308741E+02  0.1263003E+02  0.5782929E+01  0.2449601E+01  0.1490643E+01  0.1522975E+01  0.1530545E+01  0.8191386E+00 -0.9836215E+00 -0.2875630E+01 -0.9956736E+00  0.7080772E+01  0.1861176E+02  0.3099212E+02  0.4343018E+02  0.5578448E+02
 0.1795000E+03  0.2309412E+02  0.1262998E+02  0.5777552E+01  0.2442470E+01  0.1484681E+01  0.1519324E+01  0.1529470E+01  0.8203827E+00 -0.9821408E+00 -0.2878831E+01 -0.1002775E+01  0.7079011E+01  0.1861785E+02  0.3100441E+02  0.4344764E+02  0.5580678E+02
 0.1796000E+03  0.2310084E+02  0.1262993E+02  0.5772174E+01  0.2435337E+01  0.1478717E+01  0.1515669E+01  0.1528389E+01  0.8216242E+00 -0.9806550E+00 -0.2882026E+01 -0.1009880E+01  0.7077249E+01  0.1862394E+02  0.3101669E+02  0.4346509E+02  0.5582906E+02
 0.1797000E+03  0.2310755E+02  0.1262989E+02  0.5766795E+01  0.2428200E+01  0.1472749E+01  0.1512010E+01  0.1527304E+01  0.8228632E+00 -0.9791641E+00 -0.2885213E+01 -0.1016988E+01  0.7075485E+01  0.1863002E+02  0.3102896E+02  0.4348252E+02  0.5585133E+02
 0.1798000E+03  0.2311426E+02  0.1262984E+02  0.5761414E+01  0.2421061E+01  0.1466779E+01  0.1508348E+01  0.1526214E+01  0.8240996E+00 -0.9776682E+00 -0.2888394E+01 -0.1024100E+01  0.7073718E+01  0.1863609E+02  0.3104122E+02  0.4349995E+02  0.5587358E+02
 0.1799000E+03  0.2312097E+02  0.1262980E+02  0.5756033E+01  0.2413919E+01  0.1460806E+01  0.1504682E+01  0.1525120E+01  0.8253334E+00 -0.9761672E+00 -0.2891567E+01 -0.1031215E+01  0.7071950E+01  0.1864217E+02  0.3105347E+02  0.4351736E+02  0.5589581E+02
 0.1800000E+03  0.2312767E+02  0.1262975E+02  0.5750650E+01  0.2406775E+01  0.1454829E+01  0.1501013E+01  0.1524021E+01  0.8265646E+00 -0.9746612E+00 -0.2894733E+01 -0.1038332E+01  0.7070179E+01  0.1864824E+02  0.3106572E+02  0.4353476E+02  0.5591803E+02
 0.1801000E+03  0.2313438E+02  0.1262971E+02  0.5745267E+01  0.2399627E+01  0.1448851E+01  0.1497339E+01  0.1522917E+01  0.8277932E+00 -0.9731502E+00 -0.2897892E+01 -0.1045453E+01  0.7068406E+01  0.1865431E+02  0.3107796E+02  0.4355214E+02  0.5594023E+02
 0.1802000E+03  0.2314109E+02  0.1262967E+02  0.5739882E+01  0.2392477E+01  0.1442869E+01  0.1493662E+01  0.1521809E+01  0.8290192E+00 -0.9716341E+00 -0.2901044E+01 -0.1052578E+01  0.7066631E+01  0.1866037E+02  0.3109019E+02  0.4356951E+02  0.5596241E+02
 0.1803000E+03  0.2314779E+02  0.1262963E+02  0.5734496E+01  0.2385324E+01  0.1436884E+01  0.1489982E+01  0.1520696E+01  0.8302425E+00 -0.9701129E+00 -0.2904189E+01 -0.1059705E+01  0.7064854E+01  0.1866644E+02  0.3110241E+02  0.4358687E+02  0.5598457E+02
 0.1804000E+03  0.2315449E+02  0.1262959E+02  0.5729109E+01  0.2378168E+01  0.1430897E+01  0.1486298E+01  0.1519579E+01  0.8314632E+00 -0.9685868E+00 -0.2907326E+01 -0.1066836E+01  0.7063075E+01  0.1867250E+02  0.3111462E+02  0.4360421E+02  0.5600672E+02
 0.1805000E+03  0.2316119E+02  0.1262956E+02  0.5723721E+01  0.2371009E+01  0.1424906E+01  0.1482610E+01  0.1518457E+01  0.8326813E+00 -0.9670556E+00 -0.2910456E+01 -0.1073970E+01  0.7061294E+01  0.1867855E+02  0.3112683E+02  0.4362155E+02  0.5602885E+02
 0.1806000E+03  0.2316789E+02  0.1262952E+02  0.5718332E+01  0.2363848E+01  0.1418913E+01  0.1478919E+01  0.1517330E+01  0.8338968E+00 -0.9655194E+00 -0.2913580E+01 -0.1081107E+01  0.7059511E+01  0.1868460E+02  0.3113903E+02  0.4363887E+02  0.5605096E+02
 0.1807000E+03  0.2317459E+02  0.1262948E+02  0.5712941E+01  0.2356684E+01  0.1412917E+01  0.1475224E+01  0.1516198E+01  0.8351096E+00 -0.9639782E+00 -0.2916695E+01 -0.1088247E+01  0.7057725E+01  0.1869066E+02  0.3115122E+02  0.4365617E+02  0.5607306E+02
 0.1808000E+03  0.2318129E+02  0.1262945E+02  0.5707550E+01  0.2349517E+01  0.1406918E+01  0.1471525E+01  0.1515062E+01  0.8363198E+00 -0.9624320E+00 -0.2919804E+01 -0.1095390E+01  0.7055938E+01  0.1869670E+02  0.3116340E+02  0.4367347E+02  0.5609514E+02
 0.1809000E+03  0.2318798E+02  0.1262942E+02  0.5702158E+01  0.2342347E+01  0.1400917E+01  0.1467823E+01  0.1513922E+01  0.8375273E+00 -0.9608808E+00 -0.2922905E+01 -0.1102537E+01  0.7054149E+01  0.1870275E+02  0.3117557E+02  0.4369075E+02  0.5611720E+02
 0.1810000E+03  0.2319467E+02  0.1262939E+02  0.5696764E+01  0.2335175E+01  0.1394913E+01  0.1464117E+01  0.1512776E+01  0.8387321E+00 -0.9593246E+00 -0.2925999E+01 -0.1109686E+01  0.7052357E+01  0.1870879E+02  0.3118773E+02  0.4370802E+02  0.5613925E+02
 0.1811000E+03  0.2320137E+02  0.1262936E+02  0.5691369E+01  0.2327999E+01  0.1388906E+01  0.1460408E+01  0.1511627E+01  0.8399343E+00 -0.9577634E+00 -0.2929086E+01 -0.1116839E+01  0.7050564E+01  0.1871483E+02  0.3119989E+02  0.4372527E+02  0.5616128E+02
 0.1812000E+03  0.2320806E+02  0.1262933E+02  0.5685973E+01  0.2320821E+01  0.1382896E+01  0.1456695E+01  0.1510472E+01  0.8411338E+00 -0.9561972E+00 -0.2932165E+01 -0.1123995E+01  0.7048769E+01  0.1872086E+02  0.3121204E+02  0.4374251E+02  0.5618329E+02
 0.1813000E+03  0.2321475E+02  0.1262930E+02  0.5680576E+01  0.2313641E+01  0.1376883E+01  0.1452978E+01  0.1509313E+01  0.8423306E+00 -0.9546260E+00 -0.2935237E+01 -0.1131154E+01  0.7046971E+01  0.1872689E+02  0.3122418E+02  0.4375974E+02  0.5620529E+02
 0.1814000E+03  0.2322144E+02  0.1262927E+02  0.5675179E+01  0.2306457E+01  0.1370868E+01  0.1449258E+01  0.1508149E+01  0.8435247E+00 -0.9530499E+00 -0.2938301E+01 -0.1138316E+01  0.7045172E+01  0.1873292E+02  0.3123631E+02  0.4377696E+02  0.5622726E+02
 0.1815000E+03  0.2322812E+02  0.1262925E+02  0.5669779E+01  0.2299271E+01  0.1364850E+01  0.1445535E+01  0.1506981E+01  0.8447161E+00 -0.9514688E+00 -0.2941358E+01 -0.1145481E+01  0.7043370E+01  0.1873895E+02  0.3124844E+02  0.4379416E+02  0.5624923E+02
 0.1816000E+03  0.2323481E+02  0.1262922E+02  0.5664379E+01  0.2292082E+01  0.1358829E+01  0.1441808E+01  0.1505808E+01  0.8459048E+00 -0.9498827E+00 -0.2944408E+01 -0.1152649E+01  0.7041567E+01  0.1874497E+02  0.3126055E+02  0.4381135E+02  0.5627117E+02
 0.1817000E+03  0.2324149E+02  0.1262920E+02  0.5658978E+01  0.2284890E+01  0.1352806E+01  0.1438078E+01  0.1504631E+01  0.8470908E+00 -0.9482917E+00 -0.2947450E+01 -0.1159821E+01  0.7039761E+01  0.1875099E+02  0.3127266E+02  0.4382853E+02  0.5629310E+02
 0.1818000E+03  0.2324817E+02  0.1262918E+02  0.5653576E+01  0.2277696E+01  0.1346779E+01  0.1434344E+01  0.1503449E+01  0.8482741E+00 -0.9466957E+00 -0.2950485E+01 -0.1166995E+01  0.7037954E+01  0.1875701E+02  0.3128476E+02  0.4384570E+02  0.5631501E+02
 0.1819000E+03  0.2325486E+02  0.1262916E+02  0.5648172E+01  0.2270499E+01  0.1340750E+01  0.1430606E+01  0.1502262E+01  0.8494547E+00 -0.9450947E+00 -0.2953512E+01 -0.1174173E+01  0.7036144E+01  0.1876302E+02  0.3129685E+02  0.4386285E+02  0.5633690E+02
 0.1820000E+03  0.2326154E+02  0.1262914E+02  0.5642768E+01  0.2263299E+01  0.1334719E+01  0.1426865E+01  0.1501071E+01  0.8506325E+00 -0.9434889E+00 -0.2956531E+01 -0.1181354E+01  0.7034333E+01  0.1876903E+02  0.3130893E+02  0.4387999E+02  0.5635878E+02
 0.1821000E+03  0.2326821E+02  0.1262912E+02  0.5637362E+01  0.2256097E+01  0.1328685E+01  0.1423121E+01  0.1499876E+01  0.8518076E+00 -0.9418781E+00 -0.2959543E+01 -0.1188537E+01  0.7032519E+01  0.1877504E+02  0.3132101E+02  0.4389711E+02  0.5638064E+02
 0.1822000E+03  0.2327489E+02  0.1262910E+02  0.5631956E+01  0.2248892E+01  0.1322648E+01  0.1419373E+01  0.1498675E+01  0.8529799E+00 -0.9402623E+00 -0.2962548E+01 -0.1195724E+01  0.7030704E+01  0.1878104E+02  0.3133308E+02  0.4391423E+02  0.5640248E+02
 0.1823000E+03  0.2328156E+02  0.1262908E+02  0.5626548E+01  0.2241684E+01  0.1316608E+01  0.1415621E+01  0.1497471E+01  0.8541496E+00 -0.9386417E+00 -0.2965545E+01 -0.1202914E+01  0.7028887E+01  0.1878704E+02  0.3134514E+02  0.4393133E+02  0.5642431E+02
 0.1824000E+03  0.2328824E+02  0.1262907E+02  0.5621139E+01  0.2234473E+01  0.1310566E+01  0.1411867E+01  0.1496261E+01  0.8553164E+00 -0.9370161E+00 -0.2968534E+01 -0.1210107E+01  0.7027067E+01  0.1879304E+02  0.3135719E+02  0.4394842E+02  0.5644612E+02
 0.1825000E+03  0.2329491E+02  0.1262905E+02  0.5615730E+01  0.2227260E+01  0.1304521E+01  0.1408108E+01  0.1495047E+01  0.8564805E+00 -0.9353856E+00 -0.2971516E+01 -0.1217302E+01  0.7025246E+01  0.1879904E+02  0.3136923E+02  0.4396549E+02  0.5646791E+02
 0.1826000E+03  0.2330158E+02  0.1262904E+02  0.5610319E+01  0.2220044E+01  0.1298473E+01  0.1404347E+01  0.1493829E+01  0.8576419E+00 -0.9337502E+00 -0.2974490E+01 -0.1224501E+01  0.7023423E+01  0.1880503E+02  0.3138126E+02  0.4398255E+02  0.5648969E+02
 0.1827000E+03  0.2330825E+02  0.1262903E+02  0.5604907E+01  0.2212825E+01  0.1292423E+01  0.1400582E+01  0.1492606E+01  0.8588004E+00 -0.9321099E+00 -0.2977456E+01 -0.1231703E+01  0.7021598E+01  0.1881102E+02  0.3139329E+02  0.4399960E+02  0.5651145E+02
 0.1828000E+03  0.2331492E+02  0.1262902E+02  0.5599494E+01  0.2205604E+01  0.1286370E+01  0.1396813E+01  0.1491379E+01  0.8599562E+00 -0.9304648E+00 -0.2980414E+01 -0.1238908E+01  0.7019771E+01  0.1881700E+02  0.3140531E+02  0.4401664E+02  0.5653319E+02
 0.1829000E+03  0.2332158E+02  0.1262901E+02  0.5594080E+01  0.2198380E+01  0.1280315E+01  0.1393041E+01  0.1490147E+01  0.8611092E+00 -0.9288147E+00 -0.2983365E+01 -0.1246116E+01  0.7017942E+01  0.1882299E+02  0.3141732E+02  0.4403366E+02  0.5655492E+02
 0.1830000E+03  0.2332825E+02  0.1262900E+02  0.5588665E+01  0.2191153E+01  0.1274257E+01  0.1389266E+01  0.1488910E+01  0.8622594E+00 -0.9271597E+00 -0.2986308E+01 -0.1253327E+01  0.7016111E+01  0.1882897E+02  0.3142932E+02  0.4405067E+02  0.5657663E+02
 0.1831000E+03  0.2333491E+02  0.1262900E+02  0.5583249E+01  0.2183924E+01  0.1268196E+01  0.1385487E+01  0.1487669E+01  0.8634068E+00 -0.9254999E+00 -0.2989244E+01 -0.1260541E+01  0.7014278E+01  0.1883494E+02  0.3144132E+02  0.4406767E+02  0.5659832E+02
 0.1832000E+03  0.2334157E+02  0.1262899E+02  0.5577832E+01  0.2176692E+01  0.1262133E+01  0.1381705E+01  0.1486423E+01  0.8645514E+00 -0.9238352E+00 -0.2992171E+01 -0.1267757E+01  0.7012443E+01  0.1884092E+02  0.3145330E+02  0.4408466E+02  0.5662000E+02
 0.1833000E+03  0.2334823E+02  0.1262898E+02  0.5572413E+01  0.2169458E+01  0.1256068E+01  0.1377920E+01  0.1485173E+01  0.8656932E+00 -0.9221657E+00 -0.2995091E+01 -0.1274977E+01  0.7010606E+01  0.1884689E+02  0.3146528E+02  0.4410163E+02  0.5664166E+02
 0.1834000E+03  0.2335489E+02  0.1262898E+02  0.5566994E+01  0.2162220E+01  0.1249999E+01  0.1374131E+01  0.1483919E+01  0.8668322E+00 -0.9204912E+00 -0.2998003E+01 -0.1282200E+01  0.7008768E+01  0.1885286E+02  0.3147725E+02  0.4411859E+02  0.5666330E+02
