 0.5170000E+00  0.2921874E-09  0.4604497E-08  0.6238818E-07  0.6838313E-06  0.6146416E-05  0.4529480E-04  0.2739141E-03  0.1358467E-02  0.5520697E-02  0.1836709E-01  0.4999559E-01  0.1113262E+00  0.2028248E+00  0.3024620E+00  0.3693164E+00  0.3693349E+00  0.3024783E+00  0.2028877E+00  0.1112058E+00  0.4945257E-01  0.1739392E-01  0.3228011E-02  0.2322081E-02  0.6881018E-03  0.5141336E-03  0.1249975E-04  0.1449008E-05  0.9862669E-06  0.2177021E-05  0.1089695E-05
 0.5180000E+00  0.2922719E-09  0.4609970E-08  0.6244507E-07  0.6843482E-06  0.6150324E-05  0.4531922E-04  0.2740420E-03  0.1359022E-02  0.5522679E-02  0.1837288E-01  0.5000934E-01  0.1113530E+00  0.2028679E+00  0.3025203E+00  0.3693839E+00  0.3694026E+00  0.3025364E+00  0.2029318E+00  0.1112278E+00  0.4946051E-01  0.1738253E-01  0.3207039E-02  0.2324175E-02  0.7116800E-03  0.5127011E-03  0.1250058E-04  0.1450082E-05  0.1009382E-05  0.2199801E-05  0.1099128E-05
 0.5190000E+00  0.2923372E-09  0.4615505E-08  0.6250193E-07  0.6848657E-06  0.6154236E-05  0.4534367E-04  0.2741700E-03  0.1359577E-02  0.5524663E-02  0.1837867E-01  0.5002311E-01  0.1113798E+00  0.2029110E+00  0.3025787E+00  0.3694514E+00  0.3694703E+00  0.3025945E+00  0.2029759E+00  0.1112497E+00  0.4946845E-01  0.1737080E-01  0.3186356E-02  0.2325743E-02  0.7367277E-03  0.5112311E-03  0.1250131E-04  0.1451112E-05  0.1032591E-05  0.2222594E-05  0.1108537E-05
 0.5200000E+00  0.2923831E-09  0.4621103E-08  0.6255878E-07  0.6853839E-06  0.6158149E-05  0.4536813E-04  0.2742981E-03  0.1360132E-02  0.5526650E-02  0.1838446E-01  0.5003690E-01  0.1114066E+00  0.2029542E+00  0.3026372E+00  0.3695190E+00  0.3695382E+00  0.3026527E+00  0.2030202E+00  0.1112715E+00  0.4947641E-01  0.1735871E-01  0.3166008E-02  0.2326828E-02  0.7632822E-03  0.5097288E-03  0.1250194E-04  0.1452094E-05  0.1055889E-05  0.2245397E-05  0.1117923E-05
 0.5210000E+00  0.2924093E-09  0.4626764E-08  0.6261559E-07  0.6859027E-06  0.6162066E-05  0.4539261E-04  0.2744263E-03  0.1360689E-02  0.5528638E-02  0.1839026E-01  0.5005070E-01  0.1114334E+00  0.2029974E+00  0.3026957E+00  0.3695867E+00  0.3696061E+00  0.3027110E+00  0.2030645E+00  0.1112933E+00  0.4948439E-01  0.1734627E-01  0.3146042E-02  0.2327477E-02  0.7913778E-03  0.5081999E-03  0.1250247E-04  0.1453028E-05  0.1079273E-05  0.2268206E-05  0.1127283E-05
 0.5220000E+00  0.2924156E-09  0.4632491E-08  0.6267237E-07  0.6864222E-06  0.6165985E-05  0.4541711E-04  0.2745546E-03  0.1361245E-02  0.5530629E-02  0.1839607E-01  0.5006452E-01  0.1114603E+00  0.2030407E+00  0.3027543E+00  0.3696545E+00  0.3696741E+00  0.3027694E+00  0.2031088E+00  0.1113149E+00  0.4949238E-01  0.1733346E-01  0.3126511E-02  0.2327745E-02  0.8210452E-03  0.5066501E-03  0.1250290E-04  0.1453913E-05  0.1102736E-05  0.2291019E-05  0.1136617E-05
 0.5230000E+00  0.2924019E-09  0.4638283E-08  0.6272912E-07  0.6869422E-06  0.6169907E-05  0.4544163E-04  0.2746831E-03  0.1361802E-02  0.5532622E-02  0.1840189E-01  0.5007836E-01  0.1114873E+00  0.2030841E+00  0.3028130E+00  0.3697224E+00  0.3697422E+00  0.3028278E+00  0.2031533E+00  0.1113365E+00  0.4950039E-01  0.1732028E-01  0.3107468E-02  0.2327694E-02  0.8523127E-03  0.5050852E-03  0.1250324E-04  0.1454747E-05  0.1126276E-05  0.2313834E-05  0.1145923E-05
 0.5240000E+00  0.2923679E-09  0.4644141E-08  0.6278583E-07  0.6874630E-06  0.6173831E-05  0.4546616E-04  0.2748116E-03  0.1362360E-02  0.5534617E-02  0.1840771E-01  0.5009222E-01  0.1115142E+00  0.2031275E+00  0.3028718E+00  0.3697904E+00  0.3698104E+00  0.3028864E+00  0.2031978E+00  0.1113580E+00  0.4950841E-01  0.1730672E-01  0.3088973E-02  0.2327394E-02  0.8852057E-03  0.5035114E-03  0.1250350E-04  0.1455528E-05  0.1149887E-05  0.2336646E-05  0.1155200E-05
 0.5250000E+00  0.2923135E-09  0.4650066E-08  0.6284249E-07  0.6879844E-06  0.6177757E-05  0.4549072E-04  0.2749403E-03  0.1362918E-02  0.5536615E-02  0.1841354E-01  0.5010609E-01  0.1115412E+00  0.2031710E+00  0.3029307E+00  0.3698585E+00  0.3698787E+00  0.3029449E+00  0.2032424E+00  0.1113794E+00  0.4951645E-01  0.1729277E-01  0.3071089E-02  0.2326924E-02  0.9197470E-03  0.5019349E-03  0.1250367E-04  0.1456255E-05  0.1173566E-05  0.2359453E-05  0.1164448E-05
 0.5260000E+00  0.2922386E-09  0.4656059E-08  0.6289911E-07  0.6885064E-06  0.6181686E-05  0.4551529E-04  0.2750690E-03  0.1363477E-02  0.5538614E-02  0.1841938E-01  0.5011998E-01  0.1115682E+00  0.2032145E+00  0.3029896E+00  0.3699266E+00  0.3699471E+00  0.3030036E+00  0.2032870E+00  0.1114008E+00  0.4952451E-01  0.1727843E-01  0.3053882E-02  0.2326370E-02  0.9559574E-03  0.5003620E-03  0.1250377E-04  0.1456927E-05  0.1197309E-05  0.2382253E-05  0.1173664E-05
 0.5270000E+00  0.2921431E-09  0.4662120E-08  0.6295568E-07  0.6890291E-06  0.6185617E-05  0.4553987E-04  0.2751979E-03  0.1364036E-02  0.5540616E-02  0.1842522E-01  0.5013389E-01  0.1115953E+00  0.2032581E+00  0.3030486E+00  0.3699949E+00  0.3700155E+00  0.3030623E+00  0.2033317E+00  0.1114220E+00  0.4953259E-01  0.1726369E-01  0.3037422E-02  0.2325829E-02  0.9938557E-03  0.4987993E-03  0.1250379E-04  0.1457543E-05  0.1221110E-05  0.2405041E-05  0.1182848E-05
 0.5280000E+00  0.2920268E-09  0.4668250E-08  0.6301220E-07  0.6895525E-06  0.6189551E-05  0.4556448E-04  0.2753268E-03  0.1364596E-02  0.5542620E-02  0.1843107E-01  0.5014781E-01  0.1116224E+00  0.2033017E+00  0.3031077E+00  0.3700632E+00  0.3700841E+00  0.3031212E+00  0.2033765E+00  0.1114431E+00  0.4954069E-01  0.1724855E-01  0.3021784E-02  0.2325405E-02  0.1033459E-02  0.4972535E-03  0.1250374E-04  0.1458102E-05  0.1244967E-05  0.2427814E-05  0.1191999E-05
 0.5290000E+00  0.2918897E-09  0.4674450E-08  0.6306867E-07  0.6900765E-06  0.6193487E-05  0.4558910E-04  0.2754559E-03  0.1365157E-02  0.5544626E-02  0.1843693E-01  0.5016175E-01  0.1116495E+00  0.2033454E+00  0.3031668E+00  0.3701316E+00  0.3701527E+00  0.3031800E+00  0.2034213E+00  0.1114642E+00  0.4954881E-01  0.1723299E-01  0.3007047E-02  0.2325216E-02  0.1074782E-02  0.4957312E-03  0.1250363E-04  0.1458602E-05  0.1268875E-05  0.2450571E-05  0.1201115E-05
 0.5300000E+00  0.2917317E-09  0.4680719E-08  0.6312508E-07  0.6906012E-06  0.6197425E-05  0.4561374E-04  0.2755851E-03  0.1365717E-02  0.5546634E-02  0.1844280E-01  0.5017571E-01  0.1116767E+00  0.2033892E+00  0.3032261E+00  0.3702002E+00  0.3702214E+00  0.3032390E+00  0.2034663E+00  0.1114852E+00  0.4955695E-01  0.1721702E-01  0.2993292E-02  0.2325387E-02  0.1117839E-02  0.4942395E-03  0.1250345E-04  0.1459042E-05  0.1292830E-05  0.2473307E-05  0.1210196E-05
 0.5310000E+00  0.2915529E-09  0.4687059E-08  0.6318143E-07  0.6911266E-06  0.6201365E-05  0.4563840E-04  0.2757143E-03  0.1366279E-02  0.5548644E-02  0.1844867E-01  0.5018968E-01  0.1117039E+00  0.2034330E+00  0.3032854E+00  0.3702688E+00  0.3702903E+00  0.3032980E+00  0.2035112E+00  0.1115060E+00  0.4956511E-01  0.1720062E-01  0.2980608E-02  0.2326053E-02  0.1162643E-02  0.4927852E-03  0.1250322E-04  0.1459421E-05  0.1316828E-05  0.2496019E-05  0.1219239E-05
 0.5320000E+00  0.2913531E-09  0.4693469E-08  0.6323771E-07  0.6916527E-06  0.6205307E-05  0.4566308E-04  0.2758437E-03  0.1366841E-02  0.5550657E-02  0.1845454E-01  0.5020367E-01  0.1117311E+00  0.2034768E+00  0.3033447E+00  0.3703375E+00  0.3703592E+00  0.3033571E+00  0.2035563E+00  0.1115268E+00  0.4957329E-01  0.1718378E-01  0.2969084E-02  0.2327362E-02  0.1209204E-02  0.4913755E-03  0.1250292E-04  0.1459737E-05  0.1340865E-05  0.2518704E-05  0.1228244E-05
 0.5330000E+00  0.2911325E-09  0.4699951E-08  0.6329393E-07  0.6921795E-06  0.6209252E-05  0.4568777E-04  0.2759732E-03  0.1367403E-02  0.5552672E-02  0.1846043E-01  0.5021768E-01  0.1117584E+00  0.2035207E+00  0.3034042E+00  0.3704062E+00  0.3704282E+00  0.3034163E+00  0.2036014E+00  0.1115475E+00  0.4958150E-01  0.1716650E-01  0.2958814E-02  0.2329470E-02  0.1257534E-02  0.4900172E-03  0.1250258E-04  0.1459991E-05  0.1364937E-05  0.2541359E-05  0.1237210E-05
 0.5340000E+00  0.2908910E-09  0.4706503E-08  0.6335008E-07  0.6927069E-06  0.6213198E-05  0.4571248E-04  0.2761027E-03  0.1367966E-02  0.5554688E-02  0.1846632E-01  0.5023170E-01  0.1117857E+00  0.2035647E+00  0.3034637E+00  0.3704751E+00  0.3704973E+00  0.3034756E+00  0.2036465E+00  0.1115680E+00  0.4958973E-01  0.1714878E-01  0.2949897E-02  0.2332546E-02  0.1307641E-02  0.4887177E-03  0.1250218E-04  0.1460181E-05  0.1389041E-05  0.2563980E-05  0.1246135E-05
 0.5350000E+00  0.2906288E-09  0.4713127E-08  0.6340615E-07  0.6932350E-06  0.6217147E-05  0.4573721E-04  0.2762324E-03  0.1368530E-02  0.5556707E-02  0.1847221E-01  0.5024574E-01  0.1118130E+00  0.2036087E+00  0.3035233E+00  0.3705441E+00  0.3705664E+00  0.3035349E+00  0.2036918E+00  0.1115885E+00  0.4959798E-01  0.1713060E-01  0.2942433E-02  0.2336766E-02  0.1359534E-02  0.4874840E-03  0.1250174E-04  0.1460305E-05  0.1413171E-05  0.2586565E-05  0.1255019E-05
 0.5360000E+00  0.2903459E-09  0.4719822E-08  0.6346215E-07  0.6937639E-06  0.6221097E-05  0.4576195E-04  0.2763622E-03  0.1369094E-02  0.5558728E-02  0.1847812E-01  0.5025980E-01  0.1118403E+00  0.2036528E+00  0.3035830E+00  0.3706131E+00  0.3706357E+00  0.3035943E+00  0.2037371E+00  0.1116089E+00  0.4960626E-01  0.1711197E-01  0.2936527E-02  0.2342316E-02  0.1413220E-02  0.4863233E-03  0.1250126E-04  0.1460364E-05  0.1437325E-05  0.2609109E-05  0.1263859E-05
 0.5370000E+00  0.2900425E-09  0.4726589E-08  0.6351808E-07  0.6942934E-06  0.6225050E-05  0.4578671E-04  0.2764921E-03  0.1369658E-02  0.5560751E-02  0.1848403E-01  0.5027387E-01  0.1118677E+00  0.2036969E+00  0.3036428E+00  0.3706823E+00  0.3707050E+00  0.3036538E+00  0.2037824E+00  0.1116291E+00  0.4961456E-01  0.1709286E-01  0.2932283E-02  0.2349392E-02  0.1468706E-02  0.4852426E-03  0.1250074E-04  0.1460356E-05  0.1461498E-05  0.2631610E-05  0.1272655E-05
 0.5380000E+00  0.2897187E-09  0.4733427E-08  0.6357392E-07  0.6948236E-06  0.6229004E-05  0.4581149E-04  0.2766220E-03  0.1370223E-02  0.5562776E-02  0.1848994E-01  0.5028796E-01  0.1118952E+00  0.2037411E+00  0.3037026E+00  0.3707515E+00  0.3707745E+00  0.3037133E+00  0.2038278E+00  0.1116493E+00  0.4962288E-01  0.1707328E-01  0.2929812E-02  0.2358196E-02  0.1525998E-02  0.4842489E-03  0.1250018E-04  0.1460280E-05  0.1485686E-05  0.2654064E-05  0.1281406E-05
 0.5390000E+00  0.2893747E-09  0.4740336E-08  0.6362969E-07  0.6953546E-06  0.6232960E-05  0.4583628E-04  0.2767521E-03  0.1370789E-02  0.5564803E-02  0.1849587E-01  0.5030207E-01  0.1119226E+00  0.2037854E+00  0.3037625E+00  0.3708208E+00  0.3708440E+00  0.3037729E+00  0.2038733E+00  0.1116693E+00  0.4963124E-01  0.1705322E-01  0.2929223E-02  0.2368937E-02  0.1585101E-02  0.4833492E-03  0.1249959E-04  0.1460135E-05  0.1509886E-05  0.2676467E-05  0.1290110E-05
 0.5400000E+00  0.2890108E-09  0.4747316E-08  0.6368537E-07  0.6958862E-06  0.6236917E-05  0.4586109E-04  0.2768822E-03  0.1371355E-02  0.5566833E-02  0.1850180E-01  0.5031620E-01  0.1119501E+00  0.2038297E+00  0.3038225E+00  0.3708903E+00  0.3709136E+00  0.3038326E+00  0.2039189E+00  0.1116893E+00  0.4963961E-01  0.1703267E-01  0.2930627E-02  0.2381827E-02  0.1646020E-02  0.4825504E-03  0.1249896E-04  0.1459921E-05  0.1534092E-05  0.2698816E-05  0.1298767E-05
 0.5410000E+00  0.2886272E-09  0.4754367E-08  0.6374096E-07  0.6964186E-06  0.6240877E-05  0.4588592E-04  0.2770125E-03  0.1371921E-02  0.5568864E-02  0.1850773E-01  0.5033034E-01  0.1119776E+00  0.2038740E+00  0.3038825E+00  0.3709598E+00  0.3709833E+00  0.3038924E+00  0.2039644E+00  0.1117091E+00  0.4964802E-01  0.1701162E-01  0.2934135E-02  0.2397083E-02  0.1708757E-02  0.4818591E-03  0.1249831E-04  0.1459638E-05  0.1558301E-05  0.2721107E-05  0.1307374E-05
 0.5420000E+00  0.2882241E-09  0.4761489E-08  0.6379647E-07  0.6969517E-06  0.6244838E-05  0.4591076E-04  0.2771428E-03  0.1372488E-02  0.5570898E-02  0.1851368E-01  0.5034449E-01  0.1120052E+00  0.2039184E+00  0.3039426E+00  0.3710293E+00  0.3710531E+00  0.3039522E+00  0.2040101E+00  0.1117288E+00  0.4965645E-01  0.1699008E-01  0.2939857E-02  0.2414920E-02  0.1773316E-02  0.4812819E-03  0.1249763E-04  0.1459283E-05  0.1582508E-05  0.2743336E-05  0.1315931E-05
 0.5430000E+00  0.2878019E-09  0.4768680E-08  0.6385188E-07  0.6974855E-06  0.6248801E-05  0.4593562E-04  0.2772733E-03  0.1373056E-02  0.5572933E-02  0.1851963E-01  0.5035866E-01  0.1120328E+00  0.2039629E+00  0.3040028E+00  0.3710990E+00  0.3711229E+00  0.3040122E+00  0.2040558E+00  0.1117485E+00  0.4966490E-01  0.1696802E-01  0.2947903E-02  0.2435555E-02  0.1839698E-02  0.4808252E-03  0.1249692E-04  0.1458858E-05  0.1606710E-05  0.2765501E-05  0.1324437E-05
 0.5440000E+00  0.2873609E-09  0.4775941E-08  0.6390721E-07  0.6980200E-06  0.6252765E-05  0.4596050E-04  0.2774038E-03  0.1373624E-02  0.5574971E-02  0.1852558E-01  0.5037285E-01  0.1120604E+00  0.2040074E+00  0.3040631E+00  0.3711688E+00  0.3711929E+00  0.3040721E+00  0.2041016E+00  0.1117680E+00  0.4967338E-01  0.1694545E-01  0.2958380E-02  0.2459200E-02  0.1907905E-02  0.4804950E-03  0.1249619E-04  0.1458360E-05  0.1630902E-05  0.2787596E-05  0.1332890E-05
 0.5450000E+00  0.2869016E-09  0.4783271E-08  0.6396244E-07  0.6985552E-06  0.6256731E-05  0.4598539E-04  0.2775345E-03  0.1374192E-02  0.5577011E-02  0.1853155E-01  0.5038706E-01  0.1120880E+00  0.2040520E+00  0.3041234E+00  0.3712386E+00  0.3712629E+00  0.3041322E+00  0.2041474E+00  0.1117873E+00  0.4968189E-01  0.1692236E-01  0.2971393E-02  0.2486060E-02  0.1977937E-02  0.4802974E-03  0.1249545E-04  0.1457790E-05  0.1655080E-05  0.2809619E-05  0.1341289E-05
 0.5460000E+00  0.2864244E-09  0.4790669E-08  0.6401758E-07  0.6990912E-06  0.6260698E-05  0.4601030E-04  0.2776652E-03  0.1374761E-02  0.5579052E-02  0.1853751E-01  0.5040128E-01  0.1121157E+00  0.2040966E+00  0.3041838E+00  0.3713086E+00  0.3713330E+00  0.3041924E+00  0.2041933E+00  0.1118066E+00  0.4969042E-01  0.1689874E-01  0.2987043E-02  0.2516334E-02  0.2049793E-02  0.4802378E-03  0.1249468E-04  0.1457148E-05  0.1679240E-05  0.2831564E-05  0.1349633E-05
 0.5470000E+00  0.2859297E-09  0.4798135E-08  0.6407262E-07  0.6996279E-06  0.6264667E-05  0.4603523E-04  0.2777960E-03  0.1375331E-02  0.5581096E-02  0.1854349E-01  0.5041552E-01  0.1121434E+00  0.2041413E+00  0.3042443E+00  0.3713786E+00  0.3714032E+00  0.3042526E+00  0.2042392E+00  0.1118258E+00  0.4969898E-01  0.1687458E-01  0.3005426E-02  0.2550209E-02  0.2123471E-02  0.4803217E-03  0.1249391E-04  0.1456432E-05  0.1703377E-05  0.2853430E-05  0.1357920E-05
 0.5480000E+00  0.2854180E-09  0.4805667E-08  0.6412756E-07  0.7001654E-06  0.6268637E-05  0.4606017E-04  0.2779269E-03  0.1375901E-02  0.5583142E-02  0.1854947E-01  0.5042977E-01  0.1121712E+00  0.2041860E+00  0.3043049E+00  0.3714487E+00  0.3714735E+00  0.3043129E+00  0.2042852E+00  0.1118448E+00  0.4970757E-01  0.1684988E-01  0.3026635E-02  0.2587861E-02  0.2198970E-02  0.4805540E-03  0.1249311E-04  0.1455642E-05  0.1727486E-05  0.2875210E-05  0.1366150E-05
 0.5490000E+00  0.2848899E-09  0.4813264E-08  0.6418241E-07  0.7007035E-06  0.6272608E-05  0.4608512E-04  0.2780579E-03  0.1376472E-02  0.5585190E-02  0.1855546E-01  0.5044404E-01  0.1121990E+00  0.2042308E+00  0.3043655E+00  0.3715189E+00  0.3715438E+00  0.3043732E+00  0.2043312E+00  0.1118638E+00  0.4971618E-01  0.1682463E-01  0.3050754E-02  0.2629450E-02  0.2276285E-02  0.4809395E-03  0.1249231E-04  0.1454779E-05  0.1751563E-05  0.2896902E-05  0.1374321E-05
 0.5500000E+00  0.2843460E-09  0.4820927E-08  0.6423715E-07  0.7012424E-06  0.6276581E-05  0.4611010E-04  0.2781890E-03  0.1377043E-02  0.5587240E-02  0.1856146E-01  0.5045833E-01  0.1122268E+00  0.2042756E+00  0.3044262E+00  0.3715892E+00  0.3716143E+00  0.3044337E+00  0.2043773E+00  0.1118826E+00  0.4972481E-01  0.1679883E-01  0.3077864E-02  0.2675122E-02  0.2355413E-02  0.4814825E-03  0.1249150E-04  0.1453840E-05  0.1775604E-05  0.2918500E-05  0.1382432E-05
 0.5510000E+00  0.2837869E-09  0.4828653E-08  0.6429180E-07  0.7017821E-06  0.6280554E-05  0.4613508E-04  0.2783201E-03  0.1377614E-02  0.5589292E-02  0.1856746E-01  0.5047263E-01  0.1122546E+00  0.2043205E+00  0.3044870E+00  0.3716596E+00  0.3716848E+00  0.3044942E+00  0.2044234E+00  0.1119013E+00  0.4973347E-01  0.1677247E-01  0.3108036E-02  0.2725006E-02  0.2436346E-02  0.4821868E-03  0.1249067E-04  0.1452828E-05  0.1799604E-05  0.2940002E-05  0.1390481E-05
 0.5520000E+00  0.2832133E-09  0.4836441E-08  0.6434635E-07  0.7023225E-06  0.6284529E-05  0.4616009E-04  0.2784514E-03  0.1378186E-02  0.5591346E-02  0.1857346E-01  0.5048695E-01  0.1122825E+00  0.2043654E+00  0.3045478E+00  0.3717300E+00  0.3717554E+00  0.3045548E+00  0.2044696E+00  0.1119198E+00  0.4974216E-01  0.1674555E-01  0.3141337E-02  0.2779213E-02  0.2519080E-02  0.4830561E-03  0.1248985E-04  0.1451741E-05  0.1823558E-05  0.2961402E-05  0.1398468E-05
 0.5530000E+00  0.2826259E-09  0.4844290E-08  0.6440080E-07  0.7028636E-06  0.6288506E-05  0.4618511E-04  0.2785827E-03  0.1378759E-02  0.5593402E-02  0.1857948E-01  0.5050129E-01  0.1123104E+00  0.2044104E+00  0.3046087E+00  0.3718006E+00  0.3718261E+00  0.3046155E+00  0.2045158E+00  0.1119383E+00  0.4975087E-01  0.1671804E-01  0.3177823E-02  0.2837836E-02  0.2603605E-02  0.4840935E-03  0.1248901E-04  0.1450578E-05  0.1847461E-05  0.2982696E-05  0.1406391E-05
 0.5540000E+00  0.2820255E-09  0.4852199E-08  0.6445515E-07  0.7034054E-06  0.6292483E-05  0.4621014E-04  0.2787142E-03  0.1379331E-02  0.5595459E-02  0.1858550E-01  0.5051564E-01  0.1123383E+00  0.2044555E+00  0.3046697E+00  0.3718712E+00  0.3718968E+00  0.3046762E+00  0.2045621E+00  0.1119566E+00  0.4975961E-01  0.1668997E-01  0.3217545E-02  0.2900950E-02  0.2689914E-02  0.4853017E-03  0.1248818E-04  0.1449341E-05  0.1871309E-05  0.3003879E-05  0.1414249E-05
 0.5550000E+00  0.2814129E-09  0.4860166E-08  0.6450939E-07  0.7039480E-06  0.6296461E-05  0.4623519E-04  0.2788457E-03  0.1379905E-02  0.5597519E-02  0.1859152E-01  0.5053001E-01  0.1123663E+00  0.2045006E+00  0.3047308E+00  0.3719420E+00  0.3719677E+00  0.3047371E+00  0.2046084E+00  0.1119748E+00  0.4976836E-01  0.1666130E-01  0.3260542E-02  0.2968612E-02  0.2777995E-02  0.4866829E-03  0.1248734E-04  0.1448029E-05  0.1895096E-05  0.3024947E-05  0.1422041E-05
 0.5560000E+00  0.2807890E-09  0.4868190E-08  0.6456354E-07  0.7044914E-06  0.6300441E-05  0.4626026E-04  0.2789773E-03  0.1380479E-02  0.5599581E-02  0.1859756E-01  0.5054439E-01  0.1123943E+00  0.2045457E+00  0.3047919E+00  0.3720128E+00  0.3720386E+00  0.3047980E+00  0.2046548E+00  0.1119929E+00  0.4977714E-01  0.1663205E-01  0.3306850E-02  0.3040862E-02  0.2867837E-02  0.4882390E-03  0.1248650E-04  0.1446641E-05  0.1918817E-05  0.3045896E-05  0.1429765E-05
 0.5570000E+00  0.2801546E-09  0.4876269E-08  0.6461759E-07  0.7050355E-06  0.6304421E-05  0.4628534E-04  0.2791090E-03  0.1381053E-02  0.5601645E-02  0.1860360E-01  0.5055879E-01  0.1124223E+00  0.2045909E+00  0.3048531E+00  0.3720837E+00  0.3721096E+00  0.3048590E+00  0.2047012E+00  0.1120108E+00  0.4978594E-01  0.1660220E-01  0.3356494E-02  0.3117723E-02  0.2959428E-02  0.4899714E-03  0.1248566E-04  0.1445179E-05  0.1942467E-05  0.3066720E-05  0.1437420E-05
 0.5580000E+00  0.2795108E-09  0.4884401E-08  0.6467154E-07  0.7055803E-06  0.6308402E-05  0.4631044E-04  0.2792408E-03  0.1381628E-02  0.5603711E-02  0.1860964E-01  0.5057320E-01  0.1124504E+00  0.2046362E+00  0.3049143E+00  0.3721547E+00  0.3721807E+00  0.3049200E+00  0.2047476E+00  0.1120287E+00  0.4979477E-01  0.1657175E-01  0.3409490E-02  0.3199205E-02  0.3052753E-02  0.4918811E-03  0.1248482E-04  0.1443641E-05  0.1966042E-05  0.3087415E-05  0.1445005E-05
 0.5590000E+00  0.2788586E-09  0.4892584E-08  0.6472538E-07  0.7061258E-06  0.6312384E-05  0.4633555E-04  0.2793726E-03  0.1382204E-02  0.5605779E-02  0.1861569E-01  0.5058763E-01  0.1124785E+00  0.2046815E+00  0.3049757E+00  0.3722257E+00  0.3722519E+00  0.3049812E+00  0.2047941E+00  0.1120464E+00  0.4980361E-01  0.1654069E-01  0.3465850E-02  0.3285301E-02  0.3147797E-02  0.4939686E-03  0.1248399E-04  0.1442029E-05  0.1989535E-05  0.3107975E-05  0.1452519E-05
 0.5600000E+00  0.2781990E-09  0.4900817E-08  0.6477914E-07  0.7066721E-06  0.6316367E-05  0.4636067E-04  0.2795046E-03  0.1382779E-02  0.5607849E-02  0.1862175E-01  0.5060208E-01  0.1125066E+00  0.2047269E+00  0.3050371E+00  0.3722969E+00  0.3723231E+00  0.3050424E+00  0.2048406E+00  0.1120640E+00  0.4981247E-01  0.1650903E-01  0.3525575E-02  0.3375991E-02  0.3244544E-02  0.4962340E-03  0.1248316E-04  0.1440343E-05  0.2012941E-05  0.3128396E-05  0.1459960E-05
 0.5610000E+00  0.2775332E-09  0.4909097E-08  0.6483279E-07  0.7072191E-06  0.6320351E-05  0.4638582E-04  0.2796366E-03  0.1383356E-02  0.5609921E-02  0.1862782E-01  0.5061654E-01  0.1125348E+00  0.2047723E+00  0.3050986E+00  0.3723681E+00  0.3723944E+00  0.3051037E+00  0.2048872E+00  0.1120814E+00  0.4982135E-01  0.1647674E-01  0.3588662E-02  0.3471246E-02  0.3342975E-02  0.4986770E-03  0.1248233E-04  0.1438582E-05  0.2036255E-05  0.3148673E-05  0.1467328E-05
 0.5620000E+00  0.2768623E-09  0.4917422E-08  0.6488635E-07  0.7077669E-06  0.6324335E-05  0.4641097E-04  0.2797687E-03  0.1383932E-02  0.5611995E-02  0.1863389E-01  0.5063102E-01  0.1125630E+00  0.2048178E+00  0.3051601E+00  0.3724395E+00  0.3724658E+00  0.3051651E+00  0.2049337E+00  0.1120988E+00  0.4983024E-01  0.1644383E-01  0.3655101E-02  0.3571024E-02  0.3443070E-02  0.5012968E-03  0.1248151E-04  0.1436747E-05  0.2059471E-05  0.3168799E-05  0.1474620E-05
 0.5630000E+00  0.2761877E-09  0.4925791E-08  0.6493982E-07  0.7083154E-06  0.6328320E-05  0.4643614E-04  0.2799009E-03  0.1384510E-02  0.5614070E-02  0.1863996E-01  0.5064551E-01  0.1125912E+00  0.2048633E+00  0.3052217E+00  0.3725109E+00  0.3725373E+00  0.3052266E+00  0.2049804E+00  0.1121160E+00  0.4983915E-01  0.1641030E-01  0.3724874E-02  0.3675274E-02  0.3544808E-02  0.5040923E-03  0.1248070E-04  0.1434838E-05  0.2082584E-05  0.3188770E-05  0.1481836E-05
 0.5640000E+00  0.2755105E-09  0.4934200E-08  0.6499319E-07  0.7088646E-06  0.6332306E-05  0.4646133E-04  0.2800331E-03  0.1385087E-02  0.5616148E-02  0.1864605E-01  0.5066002E-01  0.1126194E+00  0.2049089E+00  0.3052834E+00  0.3725824E+00  0.3726088E+00  0.3052881E+00  0.2050270E+00  0.1121330E+00  0.4984807E-01  0.1637613E-01  0.3797959E-02  0.3783939E-02  0.3648167E-02  0.5070620E-03  0.1247989E-04  0.1432857E-05  0.2105586E-05  0.3208581E-05  0.1488975E-05
 0.5650000E+00  0.2748322E-09  0.4942648E-08  0.6504648E-07  0.7094145E-06  0.6336292E-05  0.4648653E-04  0.2801655E-03  0.1385666E-02  0.5618228E-02  0.1865214E-01  0.5067455E-01  0.1126477E+00  0.2049545E+00  0.3053451E+00  0.3726540E+00  0.3726804E+00  0.3053497E+00  0.2050737E+00  0.1121500E+00  0.4985701E-01  0.1634133E-01  0.3874329E-02  0.3896952E-02  0.3753123E-02  0.5102040E-03  0.1247909E-04  0.1430802E-05  0.2128473E-05  0.3228225E-05  0.1496034E-05
 0.5660000E+00  0.2741542E-09  0.4951131E-08  0.6509968E-07  0.7099652E-06  0.6340279E-05  0.4651175E-04  0.2802979E-03  0.1386244E-02  0.5620309E-02  0.1865823E-01  0.5068909E-01  0.1126760E+00  0.2050002E+00  0.3054070E+00  0.3727256E+00  0.3727521E+00  0.3054114E+00  0.2051204E+00  0.1121668E+00  0.4986596E-01  0.1630589E-01  0.3953952E-02  0.4014242E-02  0.3859649E-02  0.5135161E-03  0.1247830E-04  0.1428676E-05  0.2151238E-05  0.3247697E-05  0.1503014E-05
