 0.1660000E+00  0.1964296E+01  0.2035724E+01  0.2107152E+01  0.2178580E+01  0.2250008E+01  0.2321435E+01  0.2392863E+01  0.2464291E+01  0.2535719E+01  0.2607147E+01  0.2678575E+01  0.2750003E+01  0.2821430E+01  0.2892858E+01  0.2964286E+01  0.3035714E+01  0.3107142E+01  0.3178570E+01  0.3249997E+01  0.3321417E+01  0.3392399E+01  0.3452585E+01  0.3401010E+01  0.2933853E+01  0.2221554E+01  0.2912503E+01  0.4954775E+01  0.5090790E+01  0.4410815E+01  0.4106840E+01
 0.1670000E+00  0.1958226E+01  0.2030072E+01  0.2101919E+01  0.2173765E+01  0.2245612E+01  0.2317458E+01  0.2389305E+01  0.2461151E+01  0.2532998E+01  0.2604844E+01  0.2676691E+01  0.2748537E+01  0.2820384E+01  0.2892230E+01  0.2964077E+01  0.3035923E+01  0.3107770E+01  0.3179616E+01  0.3251463E+01  0.3323301E+01  0.3394688E+01  0.3455044E+01  0.3401909E+01  0.2930037E+01  0.2216022E+01  0.2918304E+01  0.4968520E+01  0.5098803E+01  0.4416996E+01  0.4112957E+01
 0.1680000E+00  0.1952158E+01  0.2024423E+01  0.2096688E+01  0.2168953E+01  0.2241218E+01  0.2313483E+01  0.2385748E+01  0.2458013E+01  0.2530278E+01  0.2602543E+01  0.2674808E+01  0.2747073E+01  0.2819338E+01  0.2891603E+01  0.2963868E+01  0.3036132E+01  0.3108397E+01  0.3180662E+01  0.3252927E+01  0.3325184E+01  0.3396977E+01  0.3457496E+01  0.3402776E+01  0.2926178E+01  0.2210503E+01  0.2924194E+01  0.4982215E+01  0.5106765E+01  0.4423163E+01  0.4119070E+01
 0.1690000E+00  0.1946094E+01  0.2018777E+01  0.2091460E+01  0.2164143E+01  0.2236827E+01  0.2309510E+01  0.2382193E+01  0.2454876E+01  0.2527559E+01  0.2600243E+01  0.2672926E+01  0.2745609E+01  0.2818292E+01  0.2890975E+01  0.2963658E+01  0.3036342E+01  0.3109025E+01  0.3181708E+01  0.3254391E+01  0.3327065E+01  0.3399264E+01  0.3459942E+01  0.3403611E+01  0.2922277E+01  0.2204997E+01  0.2930173E+01  0.4995858E+01  0.5114676E+01  0.4429316E+01  0.4125179E+01
 0.1700000E+00  0.1940032E+01  0.2013134E+01  0.2086235E+01  0.2159336E+01  0.2232437E+01  0.2305538E+01  0.2378640E+01  0.2451741E+01  0.2524842E+01  0.2597943E+01  0.2671045E+01  0.2744146E+01  0.2817247E+01  0.2890348E+01  0.2963449E+01  0.3036551E+01  0.3109652E+01  0.3182753E+01  0.3255854E+01  0.3328946E+01  0.3401549E+01  0.3462380E+01  0.3404415E+01  0.2918335E+01  0.2199505E+01  0.2936241E+01  0.5009447E+01  0.5122537E+01  0.4435456E+01  0.4131284E+01
 0.1710000E+00  0.1933974E+01  0.2007493E+01  0.2081012E+01  0.2154531E+01  0.2228050E+01  0.2301569E+01  0.2375088E+01  0.2448607E+01  0.2522126E+01  0.2595645E+01  0.2669164E+01  0.2742683E+01  0.2816202E+01  0.2889721E+01  0.2963240E+01  0.3036760E+01  0.3110279E+01  0.3183798E+01  0.3257317E+01  0.3330826E+01  0.3403833E+01  0.3464812E+01  0.3405186E+01  0.2914350E+01  0.2194026E+01  0.2942399E+01  0.5022983E+01  0.5130347E+01  0.4441583E+01  0.4137386E+01
 0.1720000E+00  0.1927918E+01  0.2001855E+01  0.2075792E+01  0.2149728E+01  0.2223665E+01  0.2297602E+01  0.2371538E+01  0.2445475E+01  0.2519412E+01  0.2593348E+01  0.2667285E+01  0.2741222E+01  0.2815158E+01  0.2889095E+01  0.2963032E+01  0.3036968E+01  0.3110905E+01  0.3184842E+01  0.3258778E+01  0.3332705E+01  0.3406115E+01  0.3467236E+01  0.3405924E+01  0.2910324E+01  0.2188562E+01  0.2948646E+01  0.5036462E+01  0.5138108E+01  0.4447697E+01  0.4143483E+01
 0.1730000E+00  0.1921866E+01  0.1996220E+01  0.2070574E+01  0.2144928E+01  0.2219282E+01  0.2293636E+01  0.2367990E+01  0.2442344E+01  0.2516699E+01  0.2591053E+01  0.2665407E+01  0.2739761E+01  0.2814115E+01  0.2888469E+01  0.2962823E+01  0.3037177E+01  0.3111531E+01  0.3185885E+01  0.3260239E+01  0.3334583E+01  0.3408396E+01  0.3469653E+01  0.3406628E+01  0.2906257E+01  0.2183113E+01  0.2954982E+01  0.5049886E+01  0.5145820E+01  0.4453798E+01  0.4149576E+01
 0.1740000E+00  0.1915817E+01  0.1990588E+01  0.2065359E+01  0.2140130E+01  0.2214902E+01  0.2289673E+01  0.2364444E+01  0.2439216E+01  0.2513987E+01  0.2588758E+01  0.2663529E+01  0.2738301E+01  0.2813072E+01  0.2887843E+01  0.2962614E+01  0.3037386E+01  0.3112157E+01  0.3186928E+01  0.3261699E+01  0.3336460E+01  0.3410675E+01  0.3472063E+01  0.3407300E+01  0.2902148E+01  0.2177678E+01  0.2961407E+01  0.5063251E+01  0.5153484E+01  0.4459887E+01  0.4155665E+01
 0.1750000E+00  0.1909770E+01  0.1984959E+01  0.2060147E+01  0.2135335E+01  0.2210523E+01  0.2285712E+01  0.2360900E+01  0.2436088E+01  0.2511276E+01  0.2586465E+01  0.2661653E+01  0.2736841E+01  0.2812029E+01  0.2887218E+01  0.2962406E+01  0.3037594E+01  0.3112782E+01  0.3187971E+01  0.3263159E+01  0.3338336E+01  0.3412953E+01  0.3474465E+01  0.3407938E+01  0.2897999E+01  0.2172259E+01  0.2967922E+01  0.5076558E+01  0.5161100E+01  0.4465963E+01  0.4161751E+01
 0.1760000E+00  0.1903727E+01  0.1979332E+01  0.2054937E+01  0.2130542E+01  0.2206147E+01  0.2281752E+01  0.2357357E+01  0.2432962E+01  0.2508567E+01  0.2584172E+01  0.2659777E+01  0.2735382E+01  0.2810987E+01  0.2886592E+01  0.2962197E+01  0.3037803E+01  0.3113408E+01  0.3189013E+01  0.3264618E+01  0.3340211E+01  0.3415229E+01  0.3476860E+01  0.3408542E+01  0.2893809E+01  0.2166856E+01  0.2974525E+01  0.5089804E+01  0.5168669E+01  0.4472027E+01  0.4167832E+01
 0.1770000E+00  0.1897687E+01  0.1973709E+01  0.2049730E+01  0.2125752E+01  0.2201773E+01  0.2277795E+01  0.2353816E+01  0.2429838E+01  0.2505860E+01  0.2581881E+01  0.2657903E+01  0.2733924E+01  0.2809946E+01  0.2885968E+01  0.2961989E+01  0.3038011E+01  0.3114032E+01  0.3190054E+01  0.3266075E+01  0.3342086E+01  0.3417504E+01  0.3479247E+01  0.3409111E+01  0.2889578E+01  0.2161469E+01  0.2981218E+01  0.5102990E+01  0.5176191E+01  0.4478079E+01  0.4173910E+01
 0.1780000E+00  0.1891650E+01  0.1968088E+01  0.2044526E+01  0.2120964E+01  0.2197402E+01  0.2273840E+01  0.2350278E+01  0.2426715E+01  0.2503153E+01  0.2579591E+01  0.2656029E+01  0.2732467E+01  0.2808905E+01  0.2885343E+01  0.2961781E+01  0.3038219E+01  0.3114657E+01  0.3191095E+01  0.3267533E+01  0.3343959E+01  0.3419777E+01  0.3481626E+01  0.3409646E+01  0.2885308E+01  0.2156098E+01  0.2988000E+01  0.5116113E+01  0.5183667E+01  0.4484119E+01  0.4179983E+01
 0.1790000E+00  0.1885616E+01  0.1962470E+01  0.2039324E+01  0.2116178E+01  0.2193032E+01  0.2269886E+01  0.2346740E+01  0.2423594E+01  0.2500449E+01  0.2577303E+01  0.2654157E+01  0.2731011E+01  0.2807865E+01  0.2884719E+01  0.2961573E+01  0.3038427E+01  0.3115281E+01  0.3192135E+01  0.3268989E+01  0.3345831E+01  0.3422048E+01  0.3483997E+01  0.3410146E+01  0.2880997E+01  0.2150744E+01  0.2994870E+01  0.5129174E+01  0.5191098E+01  0.4490147E+01  0.4186053E+01
 0.1800000E+00  0.1879585E+01  0.1956855E+01  0.2034125E+01  0.2111395E+01  0.2188665E+01  0.2265935E+01  0.2343205E+01  0.2420475E+01  0.2497745E+01  0.2575015E+01  0.2652285E+01  0.2729555E+01  0.2806825E+01  0.2884095E+01  0.2961365E+01  0.3038635E+01  0.3115905E+01  0.3193175E+01  0.3270445E+01  0.3347702E+01  0.3424318E+01  0.3486360E+01  0.3410611E+01  0.2876646E+01  0.2145407E+01  0.3001830E+01  0.5142171E+01  0.5198483E+01  0.4496164E+01  0.4192119E+01
 0.1810000E+00  0.1873558E+01  0.1951243E+01  0.2028929E+01  0.2106615E+01  0.2184300E+01  0.2261986E+01  0.2339672E+01  0.2417357E+01  0.2495043E+01  0.2572729E+01  0.2650414E+01  0.2728100E+01  0.2805786E+01  0.2883471E+01  0.2961157E+01  0.3038843E+01  0.3116529E+01  0.3194214E+01  0.3271900E+01  0.3349572E+01  0.3426586E+01  0.3488715E+01  0.3411041E+01  0.2872256E+01  0.2140088E+01  0.3008878E+01  0.5155103E+01  0.5205825E+01  0.4502169E+01  0.4198181E+01
 0.1820000E+00  0.1867533E+01  0.1945634E+01  0.2023736E+01  0.2101837E+01  0.2179938E+01  0.2258039E+01  0.2336140E+01  0.2414241E+01  0.2492342E+01  0.2570444E+01  0.2648545E+01  0.2726646E+01  0.2804747E+01  0.2882848E+01  0.2960949E+01  0.3039051E+01  0.3117152E+01  0.3195253E+01  0.3273354E+01  0.3351442E+01  0.3428852E+01  0.3491061E+01  0.3411435E+01  0.2867826E+01  0.2134786E+01  0.3016015E+01  0.5167969E+01  0.5213122E+01  0.4508163E+01  0.4204239E+01
 0.1830000E+00  0.1861512E+01  0.1940028E+01  0.2018545E+01  0.2097061E+01  0.2175578E+01  0.2254094E+01  0.2332610E+01  0.2411127E+01  0.2489643E+01  0.2568160E+01  0.2646676E+01  0.2725193E+01  0.2803709E+01  0.2882225E+01  0.2960742E+01  0.3039258E+01  0.3117775E+01  0.3196291E+01  0.3274807E+01  0.3353310E+01  0.3431116E+01  0.3493399E+01  0.3411793E+01  0.2863357E+01  0.2129503E+01  0.3023240E+01  0.5180768E+01  0.5220376E+01  0.4514146E+01  0.4210293E+01
 0.1840000E+00  0.1855494E+01  0.1934425E+01  0.2013357E+01  0.2092288E+01  0.2171220E+01  0.2250151E+01  0.2329083E+01  0.2408014E+01  0.2486946E+01  0.2565877E+01  0.2644808E+01  0.2723740E+01  0.2802671E+01  0.2881603E+01  0.2960534E+01  0.3039466E+01  0.3118397E+01  0.3197329E+01  0.3276260E+01  0.3355177E+01  0.3433379E+01  0.3495729E+01  0.3412114E+01  0.2858850E+01  0.2124238E+01  0.3030554E+01  0.5193500E+01  0.5227587E+01  0.4520119E+01  0.4216344E+01
 0.1850000E+00  0.1849479E+01  0.1928825E+01  0.2008172E+01  0.2087518E+01  0.2166864E+01  0.2246210E+01  0.2325557E+01  0.2404903E+01  0.2484249E+01  0.2563595E+01  0.2642942E+01  0.2722288E+01  0.2801634E+01  0.2880981E+01  0.2960327E+01  0.3039673E+01  0.3119019E+01  0.3198366E+01  0.3277712E+01  0.3357043E+01  0.3435640E+01  0.3498049E+01  0.3412399E+01  0.2854304E+01  0.2118991E+01  0.3037957E+01  0.5206163E+01  0.5234757E+01  0.4526080E+01  0.4222390E+01
 0.1860000E+00  0.1843467E+01  0.1923228E+01  0.2002989E+01  0.2082750E+01  0.2162511E+01  0.2242272E+01  0.2322033E+01  0.2401793E+01  0.2481554E+01  0.2561315E+01  0.2641076E+01  0.2720837E+01  0.2800598E+01  0.2880359E+01  0.2960120E+01  0.3039880E+01  0.3119641E+01  0.3199402E+01  0.3279163E+01  0.3358908E+01  0.3437900E+01  0.3500361E+01  0.3412647E+01  0.2849720E+01  0.2113764E+01  0.3045447E+01  0.5218757E+01  0.5241884E+01  0.4532031E+01  0.4228433E+01
 0.1870000E+00  0.1837459E+01  0.1917634E+01  0.1997809E+01  0.2077985E+01  0.2158160E+01  0.2238335E+01  0.2318510E+01  0.2398686E+01  0.2478861E+01  0.2559036E+01  0.2639211E+01  0.2719387E+01  0.2799562E+01  0.2879737E+01  0.2959912E+01  0.3040088E+01  0.3120263E+01  0.3200438E+01  0.3280613E+01  0.3360773E+01  0.3440157E+01  0.3502663E+01  0.3412858E+01  0.2845097E+01  0.2108556E+01  0.3053026E+01  0.5231281E+01  0.5248971E+01  0.4537972E+01  0.4234471E+01
 0.1880000E+00  0.1831454E+01  0.1912043E+01  0.1992633E+01  0.2073222E+01  0.2153811E+01  0.2234401E+01  0.2314990E+01  0.2395580E+01  0.2476169E+01  0.2556758E+01  0.2637348E+01  0.2717937E+01  0.2798527E+01  0.2879116E+01  0.2959705E+01  0.3040295E+01  0.3120884E+01  0.3201473E+01  0.3282063E+01  0.3362636E+01  0.3442413E+01  0.3504957E+01  0.3413031E+01  0.2840437E+01  0.2103368E+01  0.3060693E+01  0.5243735E+01  0.5256017E+01  0.4543902E+01  0.4240506E+01
 0.1890000E+00  0.1825452E+01  0.1906455E+01  0.1987459E+01  0.2068462E+01  0.2149465E+01  0.2230469E+01  0.2311472E+01  0.2392475E+01  0.2473478E+01  0.2554482E+01  0.2635485E+01  0.2716488E+01  0.2797492E+01  0.2878495E+01  0.2959498E+01  0.3040502E+01  0.3121505E+01  0.3202508E+01  0.3283511E+01  0.3364498E+01  0.3444667E+01  0.3507241E+01  0.3413167E+01  0.2835740E+01  0.2098201E+01  0.3068447E+01  0.5256117E+01  0.5263024E+01  0.4549822E+01  0.4246537E+01
 0.1900000E+00  0.1819453E+01  0.1900870E+01  0.1982287E+01  0.2063704E+01  0.2145121E+01  0.2226538E+01  0.2307955E+01  0.2389372E+01  0.2470789E+01  0.2552206E+01  0.2633623E+01  0.2715040E+01  0.2796457E+01  0.2877874E+01  0.2959292E+01  0.3040709E+01  0.3122126E+01  0.3203543E+01  0.3284959E+01  0.3366359E+01  0.3446919E+01  0.3509516E+01  0.3413264E+01  0.2831005E+01  0.2093053E+01  0.3076289E+01  0.5268426E+01  0.5269991E+01  0.4555733E+01  0.4252564E+01
 0.1910000E+00  0.1813458E+01  0.1895289E+01  0.1977119E+01  0.2058950E+01  0.2140780E+01  0.2222610E+01  0.2304441E+01  0.2386271E+01  0.2468102E+01  0.2549932E+01  0.2631763E+01  0.2713593E+01  0.2795424E+01  0.2877254E+01  0.2959085E+01  0.3040915E+01  0.3122746E+01  0.3204576E+01  0.3286407E+01  0.3368219E+01  0.3449170E+01  0.3511781E+01  0.3413323E+01  0.2826234E+01  0.2087926E+01  0.3084219E+01  0.5280663E+01  0.5276919E+01  0.4561633E+01  0.4258588E+01
 0.1920000E+00  0.1807466E+01  0.1889710E+01  0.1971954E+01  0.2054197E+01  0.2136441E+01  0.2218685E+01  0.2300928E+01  0.2383172E+01  0.2465416E+01  0.2547660E+01  0.2629903E+01  0.2712147E+01  0.2794391E+01  0.2876634E+01  0.2958878E+01  0.3041122E+01  0.3123366E+01  0.3205609E+01  0.3287853E+01  0.3370078E+01  0.3451418E+01  0.3514036E+01  0.3413344E+01  0.2821426E+01  0.2082820E+01  0.3092236E+01  0.5292827E+01  0.5283809E+01  0.4567524E+01  0.4264607E+01
 0.1930000E+00  0.1801478E+01  0.1884134E+01  0.1966791E+01  0.2049448E+01  0.2132104E+01  0.2214761E+01  0.2297418E+01  0.2380075E+01  0.2462731E+01  0.2545388E+01  0.2628045E+01  0.2710701E+01  0.2793358E+01  0.2876015E+01  0.2958672E+01  0.3041328E+01  0.3123985E+01  0.3206642E+01  0.3289298E+01  0.3371936E+01  0.3453664E+01  0.3516281E+01  0.3413326E+01  0.2816581E+01  0.2077736E+01  0.3100340E+01  0.5304916E+01  0.5290662E+01  0.4573405E+01  0.4270623E+01
 0.1940000E+00  0.1795492E+01  0.1878562E+01  0.1961631E+01  0.2044701E+01  0.2127770E+01  0.2210840E+01  0.2293909E+01  0.2376979E+01  0.2460048E+01  0.2543118E+01  0.2626187E+01  0.2709257E+01  0.2792326E+01  0.2875396E+01  0.2958465E+01  0.3041535E+01  0.3124604E+01  0.3207674E+01  0.3290743E+01  0.3373793E+01  0.3455909E+01  0.3518517E+01  0.3413268E+01  0.2811701E+01  0.2072673E+01  0.3108531E+01  0.5316931E+01  0.5297477E+01  0.4579277E+01  0.4276635E+01
 0.1950000E+00  0.1789510E+01  0.1872992E+01  0.1956474E+01  0.2039956E+01  0.2123438E+01  0.2206921E+01  0.2290403E+01  0.2373885E+01  0.2457367E+01  0.2540849E+01  0.2624331E+01  0.2707813E+01  0.2791295E+01  0.2874777E+01  0.2958259E+01  0.3041741E+01  0.3125223E+01  0.3208705E+01  0.3292187E+01  0.3375649E+01  0.3458152E+01  0.3520742E+01  0.3413171E+01  0.2806785E+01  0.2067632E+01  0.3116809E+01  0.5328870E+01  0.5304256E+01  0.4585140E+01  0.4282643E+01
 0.1960000E+00  0.1783532E+01  0.1867426E+01  0.1951320E+01  0.2035215E+01  0.2119109E+01  0.2203004E+01  0.2286898E+01  0.2370792E+01  0.2454687E+01  0.2538581E+01  0.2622475E+01  0.2706370E+01  0.2790264E+01  0.2874158E+01  0.2958053E+01  0.3041947E+01  0.3125842E+01  0.3209736E+01  0.3293630E+01  0.3377503E+01  0.3460392E+01  0.3522956E+01  0.3413035E+01  0.2801834E+01  0.2062613E+01  0.3125173E+01  0.5340734E+01  0.5310999E+01  0.4590993E+01  0.4288647E+01
 0.1970000E+00  0.1777556E+01  0.1861863E+01  0.1946169E+01  0.2030476E+01  0.2114782E+01  0.2199089E+01  0.2283395E+01  0.2367702E+01  0.2452008E+01  0.2536315E+01  0.2620621E+01  0.2704927E+01  0.2789234E+01  0.2873540E+01  0.2957847E+01  0.3042153E+01  0.3126460E+01  0.3210766E+01  0.3295072E+01  0.3379357E+01  0.3462631E+01  0.3525161E+01  0.3412858E+01  0.2796847E+01  0.2057617E+01  0.3133623E+01  0.5352522E+01  0.5317706E+01  0.4596838E+01  0.4294647E+01
 0.1980000E+00  0.1771585E+01  0.1856303E+01  0.1941021E+01  0.2025740E+01  0.2110458E+01  0.2195176E+01  0.2279894E+01  0.2364613E+01  0.2449331E+01  0.2534049E+01  0.2618768E+01  0.2703486E+01  0.2788204E+01  0.2872923E+01  0.2957641E+01  0.3042359E+01  0.3127077E+01  0.3211796E+01  0.3296514E+01  0.3381210E+01  0.3464868E+01  0.3527354E+01  0.3412641E+01  0.2791826E+01  0.2052644E+01  0.3142159E+01  0.5364233E+01  0.5324379E+01  0.4602674E+01  0.4300644E+01
 0.1990000E+00  0.1765616E+01  0.1850746E+01  0.1935876E+01  0.2021006E+01  0.2106136E+01  0.2191266E+01  0.2276396E+01  0.2361526E+01  0.2446656E+01  0.2531786E+01  0.2616915E+01  0.2702045E+01  0.2787175E+01  0.2872305E+01  0.2957435E+01  0.3042565E+01  0.3127695E+01  0.3212825E+01  0.3297954E+01  0.3383061E+01  0.3467103E+01  0.3529537E+01  0.3412384E+01  0.2786771E+01  0.2047693E+01  0.3150781E+01  0.5375867E+01  0.5331017E+01  0.4608501E+01  0.4306636E+01
 0.2000000E+00  0.1759651E+01  0.1845193E+01  0.1930734E+01  0.2016275E+01  0.2101817E+01  0.2187358E+01  0.2272899E+01  0.2358440E+01  0.2443982E+01  0.2529523E+01  0.2615064E+01  0.2700606E+01  0.2786147E+01  0.2871688E+01  0.2957229E+01  0.3042771E+01  0.3128312E+01  0.3213853E+01  0.3299394E+01  0.3384912E+01  0.3469335E+01  0.3531709E+01  0.3412086E+01  0.2781681E+01  0.2042767E+01  0.3159488E+01  0.5387423E+01  0.5337621E+01  0.4614319E+01  0.4312625E+01
 0.2010000E+00  0.1753690E+01  0.1839642E+01  0.1925595E+01  0.2011547E+01  0.2097500E+01  0.2183452E+01  0.2269404E+01  0.2355357E+01  0.2441309E+01  0.2527262E+01  0.2613214E+01  0.2699167E+01  0.2785119E+01  0.2871071E+01  0.2957024E+01  0.3042976E+01  0.3128929E+01  0.3214881E+01  0.3300833E+01  0.3386761E+01  0.3471566E+01  0.3533869E+01  0.3411746E+01  0.2776558E+01  0.2037863E+01  0.3168280E+01  0.5398901E+01  0.5344192E+01  0.4620129E+01  0.4318610E+01
 0.2020000E+00  0.1747732E+01  0.1834095E+01  0.1920458E+01  0.2006822E+01  0.2093185E+01  0.2179548E+01  0.2265912E+01  0.2352275E+01  0.2438638E+01  0.2525002E+01  0.2611365E+01  0.2697728E+01  0.2784092E+01  0.2870455E+01  0.2956818E+01  0.3043182E+01  0.3129545E+01  0.3215908E+01  0.3302271E+01  0.3388609E+01  0.3473794E+01  0.3536018E+01  0.3411366E+01  0.2771401E+01  0.2032984E+01  0.3177158E+01  0.5410302E+01  0.5350731E+01  0.4625930E+01  0.4324591E+01
 0.2030000E+00  0.1741777E+01  0.1828551E+01  0.1915325E+01  0.2002099E+01  0.2088873E+01  0.2175647E+01  0.2262421E+01  0.2349195E+01  0.2435969E+01  0.2522743E+01  0.2609517E+01  0.2696291E+01  0.2783065E+01  0.2869839E+01  0.2956613E+01  0.3043387E+01  0.3130161E+01  0.3216935E+01  0.3303709E+01  0.3390456E+01  0.3476021E+01  0.3538156E+01  0.3410943E+01  0.2766211E+01  0.2028129E+01  0.3186119E+01  0.5421623E+01  0.5357237E+01  0.4631724E+01  0.4330569E+01
 0.2040000E+00  0.1735826E+01  0.1823010E+01  0.1910195E+01  0.1997379E+01  0.2084564E+01  0.2171748E+01  0.2258933E+01  0.2346117E+01  0.2433301E+01  0.2520486E+01  0.2607670E+01  0.2694855E+01  0.2782039E+01  0.2869223E+01  0.2956408E+01  0.3043592E+01  0.3130777E+01  0.3217961E+01  0.3305145E+01  0.3392302E+01  0.3478245E+01  0.3540282E+01  0.3410479E+01  0.2760989E+01  0.2023299E+01  0.3195165E+01  0.5432866E+01  0.5363712E+01  0.4637509E+01  0.4336542E+01
 0.2050000E+00  0.1729878E+01  0.1817473E+01  0.1905068E+01  0.1992662E+01  0.2080257E+01  0.2167851E+01  0.2255446E+01  0.2343041E+01  0.2430635E+01  0.2518230E+01  0.2605824E+01  0.2693419E+01  0.2781014E+01  0.2868608E+01  0.2956203E+01  0.3043797E+01  0.3131392E+01  0.3218986E+01  0.3306581E+01  0.3394147E+01  0.3480467E+01  0.3542396E+01  0.3409973E+01  0.2755734E+01  0.2018493E+01  0.3204295E+01  0.5444030E+01  0.5370155E+01  0.4643286E+01  0.4342512E+01
 0.2060000E+00  0.1723934E+01  0.1811939E+01  0.1899943E+01  0.1987948E+01  0.2075952E+01  0.2163957E+01  0.2251962E+01  0.2339966E+01  0.2427971E+01  0.2515975E+01  0.2603980E+01  0.2691984E+01  0.2779989E+01  0.2867993E+01  0.2955998E+01  0.3044002E+01  0.3132007E+01  0.3220011E+01  0.3308016E+01  0.3395991E+01  0.3482687E+01  0.3544498E+01  0.3409425E+01  0.2750447E+01  0.2013713E+01  0.3213509E+01  0.5455115E+01  0.5376568E+01  0.4649055E+01  0.4348477E+01
 0.2070000E+00  0.1717994E+01  0.1806408E+01  0.1894822E+01  0.1983236E+01  0.2071651E+01  0.2160065E+01  0.2248479E+01  0.2336893E+01  0.2425308E+01  0.2513722E+01  0.2602136E+01  0.2690550E+01  0.2778964E+01  0.2867379E+01  0.2955793E+01  0.3044207E+01  0.3132621E+01  0.3221036E+01  0.3309449E+01  0.3397834E+01  0.3484904E+01  0.3546588E+01  0.3408834E+01  0.2745128E+01  0.2008957E+01  0.3222805E+01  0.5466120E+01  0.5382951E+01  0.4654816E+01  0.4354439E+01
 0.2080000E+00  0.1712057E+01  0.1800880E+01  0.1889704E+01  0.1978528E+01  0.2067351E+01  0.2156175E+01  0.2244999E+01  0.2333822E+01  0.2422646E+01  0.2511470E+01  0.2600293E+01  0.2689117E+01  0.2777941E+01  0.2866764E+01  0.2955588E+01  0.3044412E+01  0.3133236E+01  0.3222059E+01  0.3310883E+01  0.3399675E+01  0.3487120E+01  0.3548666E+01  0.3408199E+01  0.2739778E+01  0.2004228E+01  0.3232185E+01  0.5477046E+01  0.5389304E+01  0.4660570E+01  0.4360398E+01
 0.2090000E+00  0.1706123E+01  0.1795356E+01  0.1884589E+01  0.1973822E+01  0.2063055E+01  0.2152288E+01  0.2241521E+01  0.2330753E+01  0.2419986E+01  0.2509219E+01  0.2598452E+01  0.2687685E+01  0.2776918E+01  0.2866151E+01  0.2955384E+01  0.3044616E+01  0.3133849E+01  0.3223082E+01  0.3312315E+01  0.3401516E+01  0.3489333E+01  0.3550731E+01  0.3407522E+01  0.2734397E+01  0.1999524E+01  0.3241647E+01  0.5487892E+01  0.5395628E+01  0.4666316E+01  0.4366352E+01
 0.2100000E+00  0.1700193E+01  0.1789835E+01  0.1879477E+01  0.1969119E+01  0.2058761E+01  0.2148402E+01  0.2238044E+01  0.2327686E+01  0.2417328E+01  0.2506970E+01  0.2596612E+01  0.2686254E+01  0.2775895E+01  0.2865537E+01  0.2955179E+01  0.3044821E+01  0.3134463E+01  0.3224105E+01  0.3313746E+01  0.3403355E+01  0.3491543E+01  0.3552783E+01  0.3406802E+01  0.2728986E+01  0.1994847E+01  0.3251191E+01  0.5498658E+01  0.5401923E+01  0.4672054E+01  0.4372302E+01
 0.2110000E+00  0.1694267E+01  0.1784317E+01  0.1874368E+01  0.1964419E+01  0.2054469E+01  0.2144520E+01  0.2234570E+01  0.2324621E+01  0.2414671E+01  0.2504722E+01  0.2594772E+01  0.2684823E+01  0.2774874E+01  0.2864924E+01  0.2954975E+01  0.3045025E+01  0.3135076E+01  0.3225126E+01  0.3315177E+01  0.3405193E+01  0.3493752E+01  0.3554822E+01  0.3406038E+01  0.2723544E+01  0.1990196E+01  0.3260816E+01  0.5509344E+01  0.5408190E+01  0.4677785E+01  0.4378249E+01
 0.2120000E+00  0.1688344E+01  0.1778803E+01  0.1869262E+01  0.1959721E+01  0.2050180E+01  0.2140639E+01  0.2231098E+01  0.2321557E+01  0.2412016E+01  0.2502475E+01  0.2592934E+01  0.2683393E+01  0.2773852E+01  0.2864311E+01  0.2954770E+01  0.3045230E+01  0.3135689E+01  0.3226148E+01  0.3316606E+01  0.3407030E+01  0.3495958E+01  0.3556848E+01  0.3405230E+01  0.2718073E+01  0.1985571E+01  0.3270523E+01  0.5519950E+01  0.5414430E+01  0.4683509E+01  0.4384192E+01
 0.2130000E+00  0.1682425E+01  0.1773292E+01  0.1864159E+01  0.1955027E+01  0.2045894E+01  0.2136761E+01  0.2227628E+01  0.2318496E+01  0.2409363E+01  0.2500230E+01  0.2591097E+01  0.2681965E+01  0.2772832E+01  0.2863699E+01  0.2954566E+01  0.3045434E+01  0.3136301E+01  0.3227168E+01  0.3318035E+01  0.3408866E+01  0.3498162E+01  0.3558861E+01  0.3404378E+01  0.2712572E+01  0.1980974E+01  0.3280311E+01  0.5530476E+01  0.5420643E+01  0.4689226E+01  0.4390130E+01
 0.2140000E+00  0.1676509E+01  0.1767785E+01  0.1859060E+01  0.1950335E+01  0.2041610E+01  0.2132885E+01  0.2224161E+01  0.2315436E+01  0.2406711E+01  0.2497986E+01  0.2589262E+01  0.2680537E+01  0.2771812E+01  0.2863087E+01  0.2954362E+01  0.3045638E+01  0.3136913E+01  0.3228188E+01  0.3319463E+01  0.3410701E+01  0.3500363E+01  0.3560860E+01  0.3403482E+01  0.2707041E+01  0.1976404E+01  0.3290179E+01  0.5540922E+01  0.5426828E+01  0.4694935E+01  0.4396065E+01
 0.2150000E+00  0.1670597E+01  0.1762280E+01  0.1853963E+01  0.1945646E+01  0.2037329E+01  0.2129012E+01  0.2220695E+01  0.2312378E+01  0.2404061E+01  0.2495744E+01  0.2587427E+01  0.2679110E+01  0.2770793E+01  0.2862476E+01  0.2954159E+01  0.3045841E+01  0.3137524E+01  0.3229207E+01  0.3320890E+01  0.3412534E+01  0.3502562E+01  0.3562845E+01  0.3402541E+01  0.2701483E+01  0.1971861E+01  0.3300126E+01  0.5551289E+01  0.5432988E+01  0.4700638E+01  0.4401997E+01
