 0.1740000E+02  0.1593175E+02  0.1200996E+02  0.8802252E+01  0.6218684E+01  0.4169223E+01  0.2568383E+01  0.1338214E+01  0.4098809E+00 -0.2758764E+00 -0.7690418E+00 -0.1111075E+01 -0.1335892E+01 -0.1470919E+01 -0.1538105E+01 -0.1554859E+01 -0.1534872E+01
 0.1760000E+02  0.1606276E+02  0.1211615E+02  0.8884760E+01  0.6279751E+01  0.4211708E+01  0.2595331E+01  0.1352581E+01  0.4143614E+00 -0.2789346E+00 -0.7776595E+00 -0.1123629E+01 -0.1351083E+01 -0.1487725E+01 -0.1555740E+01 -0.1572733E+01 -0.1552549E+01
 0.1780000E+02  0.1619234E+02  0.1222143E+02  0.8966705E+01  0.6340494E+01  0.4254018E+01  0.2622194E+01  0.1366915E+01  0.4188340E+00 -0.2819888E+00 -0.7862696E+00 -0.1136176E+01 -0.1366268E+01 -0.1504527E+01 -0.1573375E+01 -0.1590607E+01 -0.1570228E+01
 0.1800000E+02  0.1632049E+02  0.1232579E+02  0.9048085E+01  0.6400911E+01  0.4296152E+01  0.2648973E+01  0.1381214E+01  0.4232988E+00 -0.2850392E+00 -0.7948719E+00 -0.1148715E+01 -0.1381446E+01 -0.1521325E+01 -0.1591007E+01 -0.1608482E+01 -0.1587908E+01
 0.1820000E+02  0.1644722E+02  0.1242923E+02  0.9128898E+01  0.6460999E+01  0.4338109E+01  0.2675666E+01  0.1395479E+01  0.4277556E+00 -0.2880857E+00 -0.8034664E+00 -0.1161247E+01 -0.1396619E+01 -0.1538120E+01 -0.1608638E+01 -0.1626356E+01 -0.1605589E+01
 0.1840000E+02  0.1657253E+02  0.1253174E+02  0.9209141E+01  0.6520756E+01  0.4379889E+01  0.2702272E+01  0.1409709E+01  0.4322044E+00 -0.2911281E+00 -0.8120530E+00 -0.1173770E+01 -0.1411786E+01 -0.1554911E+01 -0.1626268E+01 -0.1644230E+01 -0.1623271E+01
 0.1860000E+02  0.1669642E+02  0.1263333E+02  0.9288814E+01  0.6580182E+01  0.4421489E+01  0.2728792E+01  0.1423904E+01  0.4366451E+00 -0.2941666E+00 -0.8206316E+00 -0.1186286E+01 -0.1426947E+01 -0.1571698E+01 -0.1643895E+01 -0.1662105E+01 -0.1640954E+01
 0.1880000E+02  0.1681889E+02  0.1273399E+02  0.9367912E+01  0.6639273E+01  0.4462908E+01  0.2755223E+01  0.1438064E+01  0.4410775E+00 -0.2972009E+00 -0.8292021E+00 -0.1198794E+01 -0.1442102E+01 -0.1588482E+01 -0.1661521E+01 -0.1679979E+01 -0.1658639E+01
 0.1900000E+02  0.1693994E+02  0.1283372E+02  0.9446435E+01  0.6698028E+01  0.4504145E+01  0.2781566E+01  0.1452188E+01  0.4455017E+00 -0.3002312E+00 -0.8377644E+00 -0.1211294E+01 -0.1457250E+01 -0.1605261E+01 -0.1679145E+01 -0.1697853E+01 -0.1676325E+01
 0.1920000E+02  0.1705958E+02  0.1293252E+02  0.9524380E+01  0.6756445E+01  0.4545199E+01  0.2807819E+01  0.1466276E+01  0.4499175E+00 -0.3032573E+00 -0.8463184E+00 -0.1223785E+01 -0.1472392E+01 -0.1622037E+01 -0.1696768E+01 -0.1715727E+01 -0.1694012E+01
 0.1940000E+02  0.1717780E+02  0.1303039E+02  0.9601746E+01  0.6814523E+01  0.4586068E+01  0.2833982E+01  0.1480327E+01  0.4543248E+00 -0.3062792E+00 -0.8548641E+00 -0.1236268E+01 -0.1487528E+01 -0.1638809E+01 -0.1714388E+01 -0.1733602E+01 -0.1711700E+01
 0.1960000E+02  0.1729462E+02  0.1312734E+02  0.9678531E+01  0.6872260E+01  0.4626753E+01  0.2860055E+01  0.1494342E+01  0.4587236E+00 -0.3092969E+00 -0.8634013E+00 -0.1248743E+01 -0.1502657E+01 -0.1655576E+01 -0.1732007E+01 -0.1751476E+01 -0.1729390E+01
 0.1980000E+02  0.1741003E+02  0.1322335E+02  0.9754734E+01  0.6929655E+01  0.4667250E+01  0.2886036E+01  0.1508320E+01  0.4631138E+00 -0.3123102E+00 -0.8719300E+00 -0.1261210E+01 -0.1517780E+01 -0.1672340E+01 -0.1749624E+01 -0.1769350E+01 -0.1747080E+01
 0.2000000E+02  0.1752403E+02  0.1331843E+02  0.9830352E+01  0.6986705E+01  0.4707559E+01  0.2911925E+01  0.1522260E+01  0.4674954E+00 -0.3153193E+00 -0.8804501E+00 -0.1273668E+01 -0.1532896E+01 -0.1689099E+01 -0.1767239E+01 -0.1787224E+01 -0.1764772E+01
 0.2020000E+02  0.1763664E+02  0.1341257E+02  0.9905385E+01  0.7043410E+01  0.4747680E+01  0.2937721E+01  0.1536163E+01  0.4718681E+00 -0.3183240E+00 -0.8889614E+00 -0.1286117E+01 -0.1548006E+01 -0.1705854E+01 -0.1784852E+01 -0.1805098E+01 -0.1782466E+01
 0.2040000E+02  0.1774786E+02  0.1350579E+02  0.9979831E+01  0.7099767E+01  0.4787611E+01  0.2963424E+01  0.1550028E+01  0.4762320E+00 -0.3213243E+00 -0.8974639E+00 -0.1298557E+01 -0.1563109E+01 -0.1722605E+01 -0.1802463E+01 -0.1822972E+01 -0.1800160E+01
 0.2060000E+02  0.1785768E+02  0.1359808E+02  0.1005369E+02  0.7155776E+01  0.4827350E+01  0.2989033E+01  0.1563854E+01  0.4805870E+00 -0.3243201E+00 -0.9059575E+00 -0.1310989E+01 -0.1578205E+01 -0.1739351E+01 -0.1820073E+01 -0.1840846E+01 -0.1817856E+01
 0.2080000E+02  0.1796612E+02  0.1368943E+02  0.1012696E+02  0.7211436E+01  0.4866897E+01  0.3014547E+01  0.1577642E+01  0.4849330E+00 -0.3273114E+00 -0.9144421E+00 -0.1323412E+01 -0.1593294E+01 -0.1756094E+01 -0.1837680E+01 -0.1858720E+01 -0.1835553E+01
 0.2100000E+02  0.1807317E+02  0.1377986E+02  0.1019964E+02  0.7266744E+01  0.4906251E+01  0.3039966E+01  0.1591391E+01  0.4892699E+00 -0.3302982E+00 -0.9229177E+00 -0.1335826E+01 -0.1608376E+01 -0.1772832E+01 -0.1855285E+01 -0.1876593E+01 -0.1853252E+01
 0.2120000E+02  0.1817885E+02  0.1386936E+02  0.1027172E+02  0.7321700E+01  0.4945411E+01  0.3065288E+01  0.1605101E+01  0.4935976E+00 -0.3332804E+00 -0.9313840E+00 -0.1348230E+01 -0.1623451E+01 -0.1789565E+01 -0.1872888E+01 -0.1894467E+01 -0.1870951E+01
 0.2140000E+02  0.1828316E+02  0.1395792E+02  0.1034322E+02  0.7376302E+01  0.4984375E+01  0.3090515E+01  0.1618772E+01  0.4979161E+00 -0.3362580E+00 -0.9398411E+00 -0.1360626E+01 -0.1638519E+01 -0.1806294E+01 -0.1890490E+01 -0.1912341E+01 -0.1888652E+01
 0.2160000E+02  0.1838610E+02  0.1404556E+02  0.1041412E+02  0.7430549E+01  0.5023144E+01  0.3115643E+01  0.1632403E+01  0.5022253E+00 -0.3392309E+00 -0.9482888E+00 -0.1373012E+01 -0.1653580E+01 -0.1823018E+01 -0.1908089E+01 -0.1930214E+01 -0.1906355E+01
 0.2180000E+02  0.1848768E+02  0.1413228E+02  0.1048443E+02  0.7484440E+01  0.5061715E+01  0.3140674E+01  0.1645993E+01  0.5065251E+00 -0.3421991E+00 -0.9567271E+00 -0.1385389E+01 -0.1668633E+01 -0.1839738E+01 -0.1925686E+01 -0.1948087E+01 -0.1924059E+01
 0.2200000E+02  0.1858791E+02  0.1421807E+02  0.1055414E+02  0.7537974E+01  0.5100087E+01  0.3165607E+01  0.1659544E+01  0.5108154E+00 -0.3451626E+00 -0.9651559E+00 -0.1397756E+01 -0.1683679E+01 -0.1856453E+01 -0.1943281E+01 -0.1965961E+01 -0.1941764E+01
 0.2220000E+02  0.1868678E+02  0.1430293E+02  0.1062326E+02  0.7591150E+01  0.5138261E+01  0.3190441E+01  0.1673053E+01  0.5150961E+00 -0.3481213E+00 -0.9735750E+00 -0.1410114E+01 -0.1698718E+01 -0.1873163E+01 -0.1960873E+01 -0.1983834E+01 -0.1959470E+01
 0.2240000E+02  0.1878432E+02  0.1438688E+02  0.1069179E+02  0.7643966E+01  0.5176235E+01  0.3215174E+01  0.1686522E+01  0.5193673E+00 -0.3510751E+00 -0.9819844E+00 -0.1422462E+01 -0.1713749E+01 -0.1889869E+01 -0.1978464E+01 -0.2001707E+01 -0.1977178E+01
 0.2260000E+02  0.1888052E+02  0.1446990E+02  0.1075972E+02  0.7696423E+01  0.5214008E+01  0.3239808E+01  0.1699950E+01  0.5236287E+00 -0.3540240E+00 -0.9903840E+00 -0.1434800E+01 -0.1728773E+01 -0.1906569E+01 -0.1996052E+01 -0.2019579E+01 -0.1994887E+01
 0.2280000E+02  0.1897539E+02  0.1455201E+02  0.1082705E+02  0.7748518E+01  0.5251579E+01  0.3264341E+01  0.1713336E+01  0.5278804E+00 -0.3569681E+00 -0.9987736E+00 -0.1447128E+01 -0.1743789E+01 -0.1923265E+01 -0.2013638E+01 -0.2037452E+01 -0.2012598E+01
 0.2300000E+02  0.1906894E+02  0.1463319E+02  0.1089379E+02  0.7800252E+01  0.5288948E+01  0.3288772E+01  0.1726680E+01  0.5321222E+00 -0.3599072E+00 -0.1007153E+01 -0.1459446E+01 -0.1758797E+01 -0.1939956E+01 -0.2031222E+01 -0.2055324E+01 -0.2030310E+01
 0.2320000E+02  0.1916117E+02  0.1471347E+02  0.1095993E+02  0.7851622E+01  0.5326113E+01  0.3313102E+01  0.1739982E+01  0.5363540E+00 -0.3628412E+00 -0.1015523E+01 -0.1471755E+01 -0.1773797E+01 -0.1956642E+01 -0.2048803E+01 -0.2073197E+01 -0.2048023E+01
 0.2340000E+02  0.1925209E+02  0.1479283E+02  0.1102547E+02  0.7902629E+01  0.5363074E+01  0.3337329E+01  0.1753242E+01  0.5405759E+00 -0.3657703E+00 -0.1023882E+01 -0.1484053E+01 -0.1788789E+01 -0.1973323E+01 -0.2066382E+01 -0.2091069E+01 -0.2065738E+01
 0.2360000E+02  0.1934171E+02  0.1487128E+02  0.1109042E+02  0.7953272E+01  0.5399830E+01  0.3361453E+01  0.1766459E+01  0.5447877E+00 -0.3686942E+00 -0.1032232E+01 -0.1496341E+01 -0.1803774E+01 -0.1989999E+01 -0.2083958E+01 -0.2108941E+01 -0.2083454E+01
 0.2380000E+02  0.1943004E+02  0.1494883E+02  0.1115477E+02  0.8003549E+01  0.5436380E+01  0.3385474E+01  0.1779634E+01  0.5489893E+00 -0.3716130E+00 -0.1040570E+01 -0.1508618E+01 -0.1818750E+01 -0.2006669E+01 -0.2101533E+01 -0.2126812E+01 -0.2101171E+01
 0.2400000E+02  0.1951708E+02  0.1502547E+02  0.1121853E+02  0.8053461E+01  0.5472724E+01  0.3409390E+01  0.1792765E+01  0.5531807E+00 -0.3745267E+00 -0.1048899E+01 -0.1520885E+01 -0.1833718E+01 -0.2023335E+01 -0.2119104E+01 -0.2144684E+01 -0.2118890E+01
 0.2420000E+02  0.1960284E+02  0.1510121E+02  0.1128169E+02  0.8103007E+01  0.5508860E+01  0.3433202E+01  0.1805853E+01  0.5573618E+00 -0.3774351E+00 -0.1057216E+01 -0.1533141E+01 -0.1848678E+01 -0.2039995E+01 -0.2136674E+01 -0.2162555E+01 -0.2136611E+01
 0.2440000E+02  0.1968733E+02  0.1517605E+02  0.1134426E+02  0.8152185E+01  0.5544788E+01  0.3456908E+01  0.1818897E+01  0.5615325E+00 -0.3803383E+00 -0.1065524E+01 -0.1545387E+01 -0.1863629E+01 -0.2056650E+01 -0.2154240E+01 -0.2180426E+01 -0.2154333E+01
 0.2460000E+02  0.1977056E+02  0.1524999E+02  0.1140623E+02  0.8200996E+01  0.5580508E+01  0.3480509E+01  0.1831897E+01  0.5656927E+00 -0.3832361E+00 -0.1073820E+01 -0.1557622E+01 -0.1878572E+01 -0.2073299E+01 -0.2171805E+01 -0.2198297E+01 -0.2172056E+01
 0.2480000E+02  0.1985253E+02  0.1532304E+02  0.1146760E+02  0.8249439E+01  0.5616019E+01  0.3504004E+01  0.1844853E+01  0.5698425E+00 -0.3861287E+00 -0.1082106E+01 -0.1569846E+01 -0.1893507E+01 -0.2089943E+01 -0.2189366E+01 -0.2216168E+01 -0.2189780E+01
 0.2500000E+02  0.1993326E+02  0.1539520E+02  0.1152839E+02  0.8297513E+01  0.5651319E+01  0.3527392E+01  0.1857764E+01  0.5739816E+00 -0.3890158E+00 -0.1090380E+01 -0.1582059E+01 -0.1908433E+01 -0.2106581E+01 -0.2206925E+01 -0.2234038E+01 -0.2207506E+01
 0.2520000E+02  0.2001274E+02  0.1546647E+02  0.1158858E+02  0.8345219E+01  0.5686409E+01  0.3550673E+01  0.1870631E+01  0.5781100E+00 -0.3918976E+00 -0.1098644E+01 -0.1594262E+01 -0.1923350E+01 -0.2123214E+01 -0.2224481E+01 -0.2251908E+01 -0.2225234E+01
 0.2540000E+02  0.2009100E+02  0.1553686E+02  0.1164817E+02  0.8392555E+01  0.5721287E+01  0.3573846E+01  0.1883452E+01  0.5822277E+00 -0.3947739E+00 -0.1106897E+01 -0.1606452E+01 -0.1938259E+01 -0.2139842E+01 -0.2242035E+01 -0.2269778E+01 -0.2242963E+01
 0.2560000E+02  0.2016803E+02  0.1560637E+02  0.1170718E+02  0.8439521E+01  0.5755954E+01  0.3596911E+01  0.1896228E+01  0.5863346E+00 -0.3976446E+00 -0.1115138E+01 -0.1618632E+01 -0.1953158E+01 -0.2156463E+01 -0.2259586E+01 -0.2287647E+01 -0.2260694E+01
 0.2580000E+02  0.2024385E+02  0.1567501E+02  0.1176559E+02  0.8486117E+01  0.5790408E+01  0.3619868E+01  0.1908959E+01  0.5904306E+00 -0.4005098E+00 -0.1123368E+01 -0.1630800E+01 -0.1968049E+01 -0.2173079E+01 -0.2277134E+01 -0.2305516E+01 -0.2278425E+01
 0.2600000E+02  0.2031847E+02  0.1574277E+02  0.1182341E+02  0.8532343E+01  0.5824649E+01  0.3642715E+01  0.1921644E+01  0.5945157E+00 -0.4033695E+00 -0.1131587E+01 -0.1642957E+01 -0.1982931E+01 -0.2189689E+01 -0.2294680E+01 -0.2323385E+01 -0.2296159E+01
 0.2620000E+02  0.2039189E+02  0.1580966E+02  0.1188065E+02  0.8578199E+01  0.5858676E+01  0.3665453E+01  0.1934283E+01  0.5985896E+00 -0.4062235E+00 -0.1139794E+01 -0.1655103E+01 -0.1997804E+01 -0.2206293E+01 -0.2312222E+01 -0.2341253E+01 -0.2313894E+01
 0.2640000E+02  0.2046412E+02  0.1587568E+02  0.1193730E+02  0.8623683E+01  0.5892490E+01  0.3688082E+01  0.1946876E+01  0.6026525E+00 -0.4090718E+00 -0.1147990E+01 -0.1667236E+01 -0.2012667E+01 -0.2222891E+01 -0.2329762E+01 -0.2359121E+01 -0.2331630E+01
 0.2660000E+02  0.2053518E+02  0.1594085E+02  0.1199335E+02  0.8668797E+01  0.5926088E+01  0.3710599E+01  0.1959422E+01  0.6067042E+00 -0.4119144E+00 -0.1156174E+01 -0.1679358E+01 -0.2027522E+01 -0.2239484E+01 -0.2347299E+01 -0.2376989E+01 -0.2349368E+01
 0.2680000E+02  0.2060506E+02  0.1600516E+02  0.1204883E+02  0.8713540E+01  0.5959472E+01  0.3733006E+01  0.1971921E+01  0.6107447E+00 -0.4147513E+00 -0.1164346E+01 -0.1691468E+01 -0.2042367E+01 -0.2256070E+01 -0.2364833E+01 -0.2394856E+01 -0.2367107E+01
 0.2700000E+02  0.2067379E+02  0.1606861E+02  0.1210372E+02  0.8757911E+01  0.5992640E+01  0.3755302E+01  0.1984374E+01  0.6147739E+00 -0.4175824E+00 -0.1172507E+01 -0.1703566E+01 -0.2057202E+01 -0.2272650E+01 -0.2382364E+01 -0.2412723E+01 -0.2384848E+01
 0.2720000E+02  0.2074137E+02  0.1613121E+02  0.1215802E+02  0.8801912E+01  0.6025592E+01  0.3777486E+01  0.1996779E+01  0.6187916E+00 -0.4204076E+00 -0.1180656E+01 -0.1715652E+01 -0.2072028E+01 -0.2289224E+01 -0.2399892E+01 -0.2430590E+01 -0.2402590E+01
 0.2740000E+02  0.2080780E+02  0.1619297E+02  0.1221175E+02  0.8845541E+01  0.6058328E+01  0.3799558E+01  0.2009136E+01  0.6227979E+00 -0.4232270E+00 -0.1188792E+01 -0.1727726E+01 -0.2086844E+01 -0.2305791E+01 -0.2417417E+01 -0.2448456E+01 -0.2420334E+01
 0.2760000E+02  0.2087310E+02  0.1625389E+02  0.1226489E+02  0.8888799E+01  0.6090847E+01  0.3821518E+01  0.2021446E+01  0.6267927E+00 -0.4260404E+00 -0.1196916E+01 -0.1739787E+01 -0.2101651E+01 -0.2322353E+01 -0.2434939E+01 -0.2466322E+01 -0.2438079E+01
 0.2780000E+02  0.2093728E+02  0.1631397E+02  0.1231745E+02  0.8931686E+01  0.6123148E+01  0.3843365E+01  0.2033708E+01  0.6307758E+00 -0.4288479E+00 -0.1205029E+01 -0.1751836E+01 -0.2116448E+01 -0.2338908E+01 -0.2452458E+01 -0.2484187E+01 -0.2455826E+01
 0.2800000E+02  0.2100035E+02  0.1637322E+02  0.1236944E+02  0.8974201E+01  0.6155232E+01  0.3865098E+01  0.2045922E+01  0.6347473E+00 -0.4316494E+00 -0.1213129E+01 -0.1763873E+01 -0.2131235E+01 -0.2355456E+01 -0.2469973E+01 -0.2502052E+01 -0.2473574E+01
 0.2820000E+02  0.2106231E+02  0.1643164E+02  0.1242085E+02  0.9016346E+01  0.6187098E+01  0.3886718E+01  0.2058087E+01  0.6387071E+00 -0.4344448E+00 -0.1221216E+01 -0.1775897E+01 -0.2146012E+01 -0.2371998E+01 -0.2487486E+01 -0.2519916E+01 -0.2491324E+01
 0.2840000E+02  0.2112318E+02  0.1648924E+02  0.1247168E+02  0.9058120E+01  0.6218746E+01  0.3908224E+01  0.2070204E+01  0.6426551E+00 -0.4372342E+00 -0.1229291E+01 -0.1787908E+01 -0.2160779E+01 -0.2388534E+01 -0.2504995E+01 -0.2537780E+01 -0.2509076E+01
 0.2860000E+02  0.2118296E+02  0.1654602E+02  0.1252194E+02  0.9099523E+01  0.6250174E+01  0.3929615E+01  0.2082272E+01  0.6465912E+00 -0.4400174E+00 -0.1237353E+01 -0.1799907E+01 -0.2175535E+01 -0.2405063E+01 -0.2522501E+01 -0.2555643E+01 -0.2526828E+01
 0.2880000E+02  0.2124167E+02  0.1660199E+02  0.1257163E+02  0.9140556E+01  0.6281384E+01  0.3950892E+01  0.2094290E+01  0.6505153E+00 -0.4427945E+00 -0.1245403E+01 -0.1811892E+01 -0.2190282E+01 -0.2421585E+01 -0.2540004E+01 -0.2573506E+01 -0.2544583E+01
 0.2900000E+02  0.2129931E+02  0.1665714E+02  0.1262075E+02  0.9181219E+01  0.6312374E+01  0.3972054E+01  0.2106260E+01  0.6544275E+00 -0.4455654E+00 -0.1253440E+01 -0.1823865E+01 -0.2205018E+01 -0.2438100E+01 -0.2557503E+01 -0.2591368E+01 -0.2562339E+01
 0.2920000E+02  0.2135589E+02  0.1671150E+02  0.1266930E+02  0.9221512E+01  0.6343145E+01  0.3993100E+01  0.2118180E+01  0.6583275E+00 -0.4483300E+00 -0.1261464E+01 -0.1835825E+01 -0.2219744E+01 -0.2454609E+01 -0.2574999E+01 -0.2609230E+01 -0.2580096E+01
 0.2940000E+02  0.2141143E+02  0.1676505E+02  0.1271729E+02  0.9261435E+01  0.6373696E+01  0.4014031E+01  0.2130050E+01  0.6622155E+00 -0.4510883E+00 -0.1269475E+01 -0.1847771E+01 -0.2234459E+01 -0.2471111E+01 -0.2592492E+01 -0.2627091E+01 -0.2597855E+01
 0.2960000E+02  0.2146593E+02  0.1681781E+02  0.1276471E+02  0.9300989E+01  0.6404027E+01  0.4034846E+01  0.2141870E+01  0.6660912E+00 -0.4538403E+00 -0.1277473E+01 -0.1859704E+01 -0.2249164E+01 -0.2487606E+01 -0.2609981E+01 -0.2644952E+01 -0.2615615E+01
 0.2980000E+02  0.2151940E+02  0.1686978E+02  0.1281157E+02  0.9340174E+01  0.6434137E+01  0.4055544E+01  0.2153640E+01  0.6699547E+00 -0.4565860E+00 -0.1285458E+01 -0.1871623E+01 -0.2263858E+01 -0.2504093E+01 -0.2627467E+01 -0.2662812E+01 -0.2633377E+01
 0.3000000E+02  0.2157186E+02  0.1692096E+02  0.1285787E+02  0.9378991E+01  0.6464027E+01  0.4076125E+01  0.2165360E+01  0.6738058E+00 -0.4593252E+00 -0.1293430E+01 -0.1883529E+01 -0.2278541E+01 -0.2520574E+01 -0.2644949E+01 -0.2680671E+01 -0.2651141E+01
 0.3020000E+02  0.2162330E+02  0.1697136E+02  0.1290361E+02  0.9417439E+01  0.6493697E+01  0.4096590E+01  0.2177029E+01  0.6776445E+00 -0.4620580E+00 -0.1301388E+01 -0.1895421E+01 -0.2293213E+01 -0.2537047E+01 -0.2662427E+01 -0.2698530E+01 -0.2668906E+01
 0.3040000E+02  0.2167375E+02  0.1702099E+02  0.1294879E+02  0.9455520E+01  0.6523145E+01  0.4116937E+01  0.2188647E+01  0.6814707E+00 -0.4647843E+00 -0.1309333E+01 -0.1907300E+01 -0.2307874E+01 -0.2553514E+01 -0.2679902E+01 -0.2716388E+01 -0.2686672E+01
 0.3060000E+02  0.2172321E+02  0.1706985E+02  0.1299343E+02  0.9493234E+01  0.6552372E+01  0.4137166E+01  0.2200214E+01  0.6852844E+00 -0.4675040E+00 -0.1317264E+01 -0.1919165E+01 -0.2322525E+01 -0.2569973E+01 -0.2697373E+01 -0.2734245E+01 -0.2704440E+01
 0.3080000E+02  0.2177169E+02  0.1711795E+02  0.1303750E+02  0.9530582E+01  0.6581378E+01  0.4157278E+01  0.2211731E+01  0.6890855E+00 -0.4702172E+00 -0.1325182E+01 -0.1931015E+01 -0.2337164E+01 -0.2586424E+01 -0.2714841E+01 -0.2752102E+01 -0.2722210E+01
 0.3100000E+02  0.2181920E+02  0.1716528E+02  0.1308103E+02  0.9567563E+01  0.6610162E+01  0.4177271E+01  0.2223195E+01  0.6928740E+00 -0.4729238E+00 -0.1333086E+01 -0.1942852E+01 -0.2351791E+01 -0.2602868E+01 -0.2732304E+01 -0.2769958E+01 -0.2739981E+01
 0.3120000E+02  0.2186575E+02  0.1721186E+02  0.1312402E+02  0.9604179E+01  0.6638725E+01  0.4197146E+01  0.2234608E+01  0.6966497E+00 -0.4756237E+00 -0.1340976E+01 -0.1954674E+01 -0.2366408E+01 -0.2619305E+01 -0.2749764E+01 -0.2787813E+01 -0.2757753E+01
 0.3140000E+02  0.2191135E+02  0.1725769E+02  0.1316645E+02  0.9640431E+01  0.6667067E+01  0.4216902E+01  0.2245970E+01  0.7004126E+00 -0.4783170E+00 -0.1348852E+01 -0.1966482E+01 -0.2381013E+01 -0.2635734E+01 -0.2767221E+01 -0.2805667E+01 -0.2775527E+01
 0.3160000E+02  0.2195601E+02  0.1730278E+02  0.1320834E+02  0.9676318E+01  0.6695187E+01  0.4236539E+01  0.2257279E+01  0.7041627E+00 -0.4810035E+00 -0.1356714E+01 -0.1978276E+01 -0.2395606E+01 -0.2652155E+01 -0.2784673E+01 -0.2823521E+01 -0.2793303E+01
 0.3180000E+02  0.2199974E+02  0.1734713E+02  0.1324970E+02  0.9711841E+01  0.6723085E+01  0.4256057E+01  0.2268536E+01  0.7078998E+00 -0.4836833E+00 -0.1364562E+01 -0.1990055E+01 -0.2410188E+01 -0.2668569E+01 -0.2802121E+01 -0.2841374E+01 -0.2811080E+01
 0.3200000E+02  0.2204255E+02  0.1739075E+02  0.1329051E+02  0.9747002E+01  0.6750761E+01  0.4275456E+01  0.2279741E+01  0.7116240E+00 -0.4863562E+00 -0.1372396E+01 -0.2001820E+01 -0.2424758E+01 -0.2684975E+01 -0.2819565E+01 -0.2859226E+01 -0.2828859E+01
 0.3220000E+02  0.2208445E+02  0.1743363E+02  0.1333079E+02  0.9781801E+01  0.6778215E+01  0.4294735E+01  0.2290894E+01  0.7153351E+00 -0.4890223E+00 -0.1380216E+01 -0.2013569E+01 -0.2439316E+01 -0.2701373E+01 -0.2837006E+01 -0.2877077E+01 -0.2846639E+01
 0.3240000E+02  0.2212545E+02  0.1747580E+02  0.1337053E+02  0.9816238E+01  0.6805448E+01  0.4313894E+01  0.2301993E+01  0.7190331E+00 -0.4916815E+00 -0.1388021E+01 -0.2025304E+01 -0.2453862E+01 -0.2717763E+01 -0.2854442E+01 -0.2894927E+01 -0.2864421E+01
 0.3260000E+02  0.2216555E+02  0.1751725E+02  0.1340975E+02  0.9850315E+01  0.6832458E+01  0.4332932E+01  0.2313040E+01  0.7227180E+00 -0.4943337E+00 -0.1395811E+01 -0.2037024E+01 -0.2468396E+01 -0.2734145E+01 -0.2871874E+01 -0.2912777E+01 -0.2882204E+01
 0.3280000E+02  0.2220477E+02  0.1755798E+02  0.1344843E+02  0.9884032E+01  0.6859247E+01  0.4351851E+01  0.2324034E+01  0.7263896E+00 -0.4969790E+00 -0.1403587E+01 -0.2048729E+01 -0.2482918E+01 -0.2750519E+01 -0.2889302E+01 -0.2930625E+01 -0.2899989E+01
 0.3300000E+02  0.2224312E+02  0.1759801E+02  0.1348659E+02  0.9917390E+01  0.6885814E+01  0.4370648E+01  0.2334974E+01  0.7300480E+00 -0.4996173E+00 -0.1411349E+01 -0.2060419E+01 -0.2497427E+01 -0.2766884E+01 -0.2906725E+01 -0.2948473E+01 -0.2917775E+01
 0.3320000E+02  0.2228060E+02  0.1763734E+02  0.1352423E+02  0.9950389E+01  0.6912159E+01  0.4389325E+01  0.2345861E+01  0.7336930E+00 -0.5022485E+00 -0.1419095E+01 -0.2072093E+01 -0.2511925E+01 -0.2783242E+01 -0.2924145E+01 -0.2966320E+01 -0.2935563E+01
 0.3340000E+02  0.2231723E+02  0.1767598E+02  0.1356134E+02  0.9983032E+01  0.6938283E+01  0.4407881E+01  0.2356695E+01  0.7373245E+00 -0.5048727E+00 -0.1426827E+01 -0.2083752E+01 -0.2526409E+01 -0.2799591E+01 -0.2941560E+01 -0.2984165E+01 -0.2953352E+01
 0.3360000E+02  0.2235302E+02  0.1771392E+02  0.1359794E+02  0.1001532E+02  0.6964184E+01  0.4426316E+01  0.2367475E+01  0.7409426E+00 -0.5074897E+00 -0.1434544E+01 -0.2095395E+01 -0.2540882E+01 -0.2815931E+01 -0.2958971E+01 -0.3002010E+01 -0.2971143E+01
 0.3380000E+02  0.2238797E+02  0.1775118E+02  0.1363402E+02  0.1004725E+02  0.6989864E+01  0.4444629E+01  0.2378200E+01  0.7445472E+00 -0.5100996E+00 -0.1442246E+01 -0.2107023E+01 -0.2555341E+01 -0.2832264E+01 -0.2976377E+01 -0.3019854E+01 -0.2988935E+01
 0.3400000E+02  0.2242209E+02  0.1778776E+02  0.1366958E+02  0.1007882E+02  0.7015323E+01  0.4462821E+01  0.2388872E+01  0.7481382E+00 -0.5127022E+00 -0.1449932E+01 -0.2118635E+01 -0.2569788E+01 -0.2848587E+01 -0.2993779E+01 -0.3037697E+01 -0.3006729E+01
 0.3420000E+02  0.2245540E+02  0.1782366E+02  0.1370464E+02  0.1011005E+02  0.7040560E+01  0.4480890E+01  0.2399490E+01  0.7517156E+00 -0.5152976E+00 -0.1457603E+01 -0.2130231E+01 -0.2584222E+01 -0.2864902E+01 -0.3011177E+01 -0.3055538E+01 -0.3024524E+01
 0.3440000E+02  0.2248790E+02  0.1785890E+02  0.1373919E+02  0.1014092E+02  0.7065576E+01  0.4498839E+01  0.2410053E+01  0.7552792E+00 -0.5178857E+00 -0.1465259E+01 -0.2141811E+01 -0.2598643E+01 -0.2881209E+01 -0.3028569E+01 -0.3073379E+01 -0.3042321E+01
